stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
qianmen,2017-01-03 22:00:00,607.0,611.3333333333334,170.0,11.3,2.0,11.0,beijing_grid_303,-2.86,1019.86,66.12,97.29,4.11
qianmen,2017-01-03 23:00:00,434.0,584.0,206.0,8.4,2.0,9.0,beijing_grid_303,-3.09,1020.11,68.1,113.95,3.54
qianmen,2017-01-04 00:00:00,293.0,556.6666666666666,170.0,5.9,2.0,7.0,beijing_grid_303,-3.31,1020.36,70.09,134.54,3.35
qianmen,2017-01-04 01:00:00,285.0,529.3333333333334,169.0,6.1,2.0,8.0,beijing_grid_303,-0.73,1020.66,58.78,141.41,3.89
qianmen,2017-01-04 02:00:00,305.0,502.0,184.0,6.8,2.0,15.0,beijing_grid_303,1.85,1020.96,47.47,146.53,4.48
qianmen,2017-01-04 03:00:00,204.0,474.6666666666667,158.0,4.1,5.0,21.0,beijing_grid_303,4.43,1021.27,36.16,150.45,5.09
qianmen,2017-01-04 04:00:00,496.0,447.33333333333337,266.0,10.5,4.0,22.0,beijing_grid_303,5.16,1020.76,34.99,142.91,5.65
qianmen,2017-01-04 05:00:00,426.0,420.0,238.0,0.7,5.0,28.0,beijing_grid_303,5.9,1020.25,33.81,136.8,6.28
qianmen,2017-01-04 06:00:00,377.0,392.6666666666667,246.0,6.1,9.0,29.0,beijing_grid_303,6.63,1019.75,32.63,131.85,6.97
qianmen,2017-01-04 07:00:00,383.0,365.33333333333337,243.0,6.1,12.0,29.0,beijing_grid_303,4.44,1020.0,40.24,119.82,6.55
qianmen,2017-01-04 08:00:00,3.0,338.0,243.0,7.4,10.0,28.0,beijing_grid_303,2.25,1020.26,47.85,106.78,6.44
qianmen,2017-01-04 09:00:00,99.75,337.2,234.25,7.675000000000001,8.0,22.75,beijing_grid_303,0.05,1020.51,55.46,93.98,6.67
qianmen,2017-01-04 10:00:00,196.5,336.4,225.5,7.95,6.0,17.5,beijing_grid_303,-0.36,1020.92,55.72,80.63,6.26
qianmen,2017-01-04 11:00:00,293.25,335.6,216.75,8.225,4.0,12.25,beijing_grid_303,-0.78,1021.33,55.98,66.29,6.22
qianmen,2017-01-04 12:00:00,390.0,334.8,208.0,8.5,2.0,7.0,beijing_grid_303,-1.2,1021.74,56.24,52.62,6.56
qianmen,2017-01-04 13:00:00,401.0,334.0,196.0,8.9,2.0,5.0,beijing_grid_303,-1.39,1022.08,58.58,52.8,6.37
qianmen,2017-01-04 14:00:00,396.0,333.2,181.0,9.1,2.0,3.0,beijing_grid_303,-1.59,1022.43,60.91,52.99,6.18
qianmen,2017-01-04 15:00:00,357.0,332.4,168.0,8.7,2.0,3.0,beijing_grid_303,-1.79,1022.77,63.25,53.2,5.99
qianmen,2017-01-04 16:00:00,248.0,331.6,149.0,7.6,2.0,3.0,beijing_grid_303,-1.89,1022.97,65.38,56.52,5.69
qianmen,2017-01-04 17:00:00,175.0,330.8,141.0,7.3,2.0,4.0,beijing_grid_303,-2.0,1023.16,67.51,60.21,5.4
qianmen,2017-01-04 18:00:00,164.0,330.0,143.0,6.5,2.0,4.0,beijing_grid_303,-2.11,1023.36,69.64,64.29,5.14
qianmen,2017-01-04 19:00:00,168.0,329.2,141.0,0.5,2.0,5.0,beijing_grid_303,-2.35,1023.64,72.18,59.8,4.71
qianmen,2017-01-04 20:00:00,193.0,328.4,138.0,4.8,2.0,5.0,beijing_grid_303,-2.59,1023.92,74.72,54.44,4.31
qianmen,2017-01-04 21:00:00,234.0,327.6,118.0,5.2,2.0,7.0,beijing_grid_303,-2.82,1024.2,77.26,48.08,3.97
qianmen,2017-01-04 22:00:00,330.0,326.8,139.0,0.8,2.0,7.0,beijing_grid_303,-2.37,1024.73,73.64,32.98,3.87
qianmen,2017-01-04 23:00:00,319.0,326.0,139.0,7.8,2.0,7.0,beijing_grid_303,-1.91,1025.26,70.02,18.16,4.04
qianmen,2017-01-05 00:00:00,278.0,323.74074074074076,137.0,7.3,2.0,8.0,beijing_grid_303,-1.45,1025.78,66.4,5.33,4.45
qianmen,2017-01-05 01:00:00,272.0,321.48148148148147,136.0,7.1,2.0,9.0,beijing_grid_303,-0.26,1025.91,61.15,17.88,4.27
qianmen,2017-01-05 02:00:00,282.0,319.22222222222223,136.0,7.1,2.0,12.0,beijing_grid_303,0.93,1026.03,55.9,30.89,4.29
qianmen,2017-01-05 03:00:00,274.0,316.962962962963,135.0,6.9,3.0,12.0,beijing_grid_303,2.12,1026.16,50.64,43.12,4.54
qianmen,2017-01-05 04:00:00,265.0,314.7037037037037,139.0,6.7,3.0,13.0,beijing_grid_303,2.68,1025.71,49.19,64.79,3.91
qianmen,2017-01-05 05:00:00,230.0,312.44444444444446,131.0,5.5,4.0,16.0,beijing_grid_303,3.25,1025.26,47.74,89.74,3.97
qianmen,2017-01-05 06:00:00,208.0,310.18518518518516,125.0,4.9,6.0,19.0,beijing_grid_303,3.81,1024.82,46.29,110.28,4.7
qianmen,2017-01-05 07:00:00,193.0,307.9259259259259,124.0,4.5,5.0,21.0,beijing_grid_303,2.1,1024.76,50.96,110.18,4.76
qianmen,2017-01-05 08:00:00,180.0,305.6666666666667,125.0,4.2,6.0,23.0,beijing_grid_303,0.4,1024.7,55.64,110.08,4.81
qianmen,2017-01-05 09:00:00,196.0,303.4074074074074,132.0,4.4,3.0,23.0,beijing_grid_303,-1.31,1024.64,60.31,109.99,4.87
qianmen,2017-01-05 10:00:00,199.0,301.14814814814815,136.0,4.6,2.0,20.0,beijing_grid_303,-1.78,1024.86,60.9,117.86,4.41
qianmen,2017-01-05 11:00:00,199.0,298.8888888888889,139.0,4.6,2.0,22.0,beijing_grid_303,-2.25,1025.07,61.49,127.35,4.05
qianmen,2017-01-05 12:00:00,198.0,296.6296296296296,140.0,4.3,2.0,25.0,beijing_grid_303,-2.73,1025.29,62.08,138.33,3.81
qianmen,2017-01-05 13:00:00,198.0,294.3703703703704,140.0,4.5,2.0,22.0,beijing_grid_303,-2.66,1025.13,64.92,163.01,3.98
qianmen,2017-01-05 14:00:00,207.0,292.1111111111111,135.0,0.5,2.0,12.0,beijing_grid_303,-2.59,1024.97,67.76,182.51,4.77
qianmen,2017-01-05 15:00:00,209.0,289.85185185185185,133.0,5.3,2.0,13.0,beijing_grid_303,-2.52,1024.81,70.6,195.43,5.94
qianmen,2017-01-05 16:00:00,222.0,287.5925925925926,143.0,5.7,2.0,13.0,beijing_grid_303,-2.87,1024.54,73.96,193.81,4.96
qianmen,2017-01-05 17:00:00,209.0,285.3333333333333,137.0,5.3,2.0,22.0,beijing_grid_303,-3.22,1024.27,77.33,191.38,3.98
qianmen,2017-01-05 18:00:00,215.0,283.0740740740741,133.0,5.4,2.0,25.0,beijing_grid_303,-3.57,1024.01,80.7,187.38,3.02
qianmen,2017-01-05 19:00:00,196.0,280.81481481481484,125.0,4.7,2.0,25.0,beijing_grid_303,-3.77,1023.71,81.7,169.47,2.26
qianmen,2017-01-05 20:00:00,188.0,278.55555555555554,126.0,4.8,2.0,21.0,beijing_grid_303,-3.97,1023.42,82.71,140.02,1.89
qianmen,2017-01-05 21:00:00,191.0,276.2962962962963,128.0,0.5,2.0,19.0,beijing_grid_303,-4.18,1023.12,83.72,108.48,2.12
qianmen,2017-01-05 22:00:00,184.0,274.03703703703707,135.0,5.5,2.0,17.0,beijing_grid_303,-4.2,1023.13,83.85,107.49,2.02
qianmen,2017-01-05 23:00:00,192.0,271.77777777777777,131.0,5.7,2.0,19.0,beijing_grid_303,-4.22,1023.14,83.98,106.39,1.91
qianmen,2017-01-06 00:00:00,209.0,269.51851851851853,134.0,5.9,2.0,25.0,beijing_grid_303,-4.25,1023.15,84.11,105.17,1.81
qianmen,2017-01-06 01:00:00,206.0,267.25925925925924,130.0,5.7,2.0,27.0,beijing_grid_303,-2.1,1023.03,74.5,129.04,2.0
qianmen,2017-01-06 02:00:00,212.0,265.0,140.0,5.9,2.0,33.0,beijing_grid_303,0.05,1022.91,64.88,146.39,2.46
qianmen,2017-01-06 03:00:00,233.0,262.74074074074076,151.0,6.1,3.0,40.0,beijing_grid_303,2.19,1022.79,55.27,157.62,3.06
qianmen,2017-01-06 04:00:00,229.0,260.48148148148147,150.0,5.2,4.0,41.0,beijing_grid_303,2.97,1021.95,54.41,163.31,3.4
qianmen,2017-01-06 05:00:00,245.0,258.22222222222223,155.0,5.3,5.0,39.0,beijing_grid_303,3.75,1021.1,53.56,167.95,3.76
qianmen,2017-01-06 06:00:00,259.0,255.96296296296296,158.0,5.2,6.0,32.0,beijing_grid_303,4.53,1020.26,52.7,171.75,4.14
qianmen,2017-01-06 07:00:00,248.0,253.7037037037037,170.0,4.9,5.0,35.0,beijing_grid_303,2.51,1020.01,63.11,163.21,3.95
qianmen,2017-01-06 08:00:00,205.0,251.44444444444446,150.0,3.9,6.0,30.0,beijing_grid_303,0.49,1019.76,73.52,154.03,3.86
qianmen,2017-01-06 09:00:00,205.0,249.1851851851852,151.0,3.9,3.0,23.0,beijing_grid_303,-1.53,1019.51,83.92,144.65,3.86
qianmen,2017-01-06 10:00:00,222.0,246.92592592592592,156.0,4.3,2.0,21.0,beijing_grid_303,-1.9,1019.63,84.74,136.91,3.06
qianmen,2017-01-06 11:00:00,226.0,244.66666666666669,148.0,4.3,2.0,20.0,beijing_grid_303,-2.27,1019.75,85.56,124.15,2.35
qianmen,2017-01-06 12:00:00,232.0,242.40740740740742,147.0,4.3,2.0,21.0,beijing_grid_303,-2.64,1019.87,86.38,102.7,1.85
qianmen,2017-01-06 13:00:00,233.0,240.14814814814815,142.0,4.2,2.0,22.0,beijing_grid_303,-2.73,1019.81,86.57,98.36,2.01
qianmen,2017-01-06 14:00:00,230.0,237.8888888888889,138.0,4.2,2.0,22.0,beijing_grid_303,-2.83,1019.75,86.77,94.68,2.18
qianmen,2017-01-06 15:00:00,221.0,235.62962962962962,141.0,4.3,2.0,21.0,beijing_grid_303,-2.92,1019.68,86.96,91.53,2.36
qianmen,2017-01-06 16:00:00,234.0,233.37037037037038,155.0,4.8,2.0,22.0,beijing_grid_303,-3.1,1019.58,87.2,78.68,2.1
qianmen,2017-01-06 17:00:00,240.0,231.11111111111111,161.0,4.9,2.0,24.0,beijing_grid_303,-3.28,1019.48,87.44,63.3,1.98
qianmen,2017-01-06 18:00:00,243.0,228.85185185185185,152.0,4.6,2.0,22.0,beijing_grid_303,-3.46,1019.38,87.67,47.17,2.0
qianmen,2017-01-06 19:00:00,227.0,226.5925925925926,137.0,0.4,2.0,22.0,beijing_grid_303,-3.43,1019.18,87.71,37.4,2.25
qianmen,2017-01-06 20:00:00,238.0,224.33333333333334,145.0,4.8,2.0,21.0,beijing_grid_303,-3.4,1018.97,87.74,29.71,2.54
qianmen,2017-01-06 21:00:00,241.0,222.07407407407408,126.0,4.9,2.0,20.0,beijing_grid_303,-3.37,1018.76,87.78,23.7,2.87
qianmen,2017-01-06 22:00:00,229.0,219.81481481481484,119.0,4.7,2.0,20.0,beijing_grid_303,-3.26,1018.88,87.39,15.19,2.85
qianmen,2017-01-06 23:00:00,207.0,217.55555555555557,104.0,3.7,2.0,20.0,beijing_grid_303,-3.14,1018.99,86.99,6.75,2.9
qianmen,2017-01-07 00:00:00,208.0,215.2962962962963,100.0,3.8,2.0,20.0,beijing_grid_303,-3.03,1019.11,86.6,358.72,3.0
qianmen,2017-01-07 01:00:00,205.0,213.03703703703707,100.0,4.1,2.0,19.0,beijing_grid_303,-0.85,1019.02,77.17,358.61,3.82
qianmen,2017-01-07 02:00:00,184.0,210.77777777777777,91.0,3.4,3.0,21.0,beijing_grid_303,1.33,1018.92,67.74,358.54,4.63
qianmen,2017-01-07 03:00:00,155.0,208.51851851851853,77.0,2.7,9.0,23.0,beijing_grid_303,3.51,1018.83,58.32,358.49,5.45
qianmen,2017-01-07 04:00:00,181.0,206.25925925925927,85.0,0.3,11.0,22.0,beijing_grid_303,3.75,1018.55,60.07,21.65,4.55
qianmen,2017-01-07 05:00:00,184.0,204.0,89.0,0.3,12.0,17.0,beijing_grid_303,3.99,1018.28,61.83,49.28,4.62
qianmen,2017-01-07 06:00:00,169.0,201.74074074074076,84.0,2.8,11.0,10.0,beijing_grid_303,4.23,1018.01,63.59,71.33,5.62
qianmen,2017-01-07 07:00:00,116.0,199.4814814814815,71.0,2.1,13.0,9.0,beijing_grid_303,3.01,1018.07,71.53,83.53,6.24
qianmen,2017-01-07 08:00:00,118.0,197.22222222222223,69.0,0.2,21.0,9.0,beijing_grid_303,1.78,1018.13,79.47,93.19,7.08
qianmen,2017-01-07 09:00:00,116.0,194.96296296296296,92.0,2.3,6.0,9.0,beijing_grid_303,0.55,1018.19,87.4,100.62,8.09
qianmen,2017-01-07 10:00:00,128.0,192.70370370370372,99.0,2.4,3.0,9.0,beijing_grid_303,-0.61,1018.42,89.74,102.27,6.84
qianmen,2017-01-07 11:00:00,139.0,190.44444444444446,97.0,2.6,2.0,9.0,beijing_grid_303,-1.78,1018.65,92.08,104.65,5.6
qianmen,2017-01-07 12:00:00,141.0,188.1851851851852,96.0,3.1,2.0,10.0,beijing_grid_303,-2.94,1018.88,94.42,108.38,4.37
qianmen,2017-01-07 13:00:00,178.0,185.92592592592592,101.0,4.6,2.0,12.0,beijing_grid_303,-3.15,1018.83,93.82,120.91,2.78
qianmen,2017-01-07 14:00:00,218.0,183.66666666666669,107.0,5.1,2.0,17.0,beijing_grid_303,-3.37,1018.77,93.21,157.16,1.6
qianmen,2017-01-07 15:00:00,211.0,181.40740740740742,109.0,5.1,2.0,19.0,beijing_grid_303,-3.58,1018.72,92.6,216.75,1.91
qianmen,2017-01-07 16:00:00,215.0,179.14814814814815,109.0,5.6,2.0,17.0,beijing_grid_303,-3.51,1018.51,87.8,261.3,2.78
qianmen,2017-01-07 17:00:00,210.0,176.8888888888889,107.0,5.2,2.0,17.0,beijing_grid_303,-3.44,1018.3,83.0,278.94,4.41
qianmen,2017-01-07 18:00:00,49.0,174.62962962962965,58.0,1.1,15.0,22.0,beijing_grid_303,-3.37,1018.09,78.2,286.72,6.23
qianmen,2017-01-07 19:00:00,35.0,172.37037037037038,41.0,0.6,31.0,14.0,beijing_grid_303,-3.45,1018.05,73.66,298.22,6.85
qianmen,2017-01-07 20:00:00,20.0,170.11111111111111,38.0,0.5,36.0,11.0,beijing_grid_303,-3.53,1018.01,69.13,307.52,7.69
qianmen,2017-01-07 21:00:00,18.0,167.85185185185188,33.0,0.5,41.0,9.0,beijing_grid_303,-3.61,1017.97,64.59,314.82,8.69
qianmen,2017-01-07 22:00:00,26.0,165.5925925925926,35.0,0.5,41.0,7.0,beijing_grid_303,-3.68,1017.9,63.33,317.44,8.82
qianmen,2017-01-07 23:00:00,17.0,163.33333333333334,46.0,0.6,33.0,7.0,beijing_grid_303,-3.75,1017.84,62.07,319.98,8.97
qianmen,2017-01-08 00:00:00,24.0,161.07407407407408,49.0,0.5,30.0,7.0,beijing_grid_303,-3.82,1017.78,60.81,322.43,9.13
qianmen,2017-01-08 01:00:00,29.0,158.81481481481484,46.0,0.6,35.0,8.0,beijing_grid_303,-1.71,1017.6,53.07,319.26,9.35
qianmen,2017-01-08 02:00:00,24.0,156.55555555555557,49.0,0.7,35.0,10.0,beijing_grid_303,0.41,1017.41,45.33,316.24,9.6
qianmen,2017-01-08 03:00:00,28.0,154.2962962962963,45.0,0.7,43.0,10.0,beijing_grid_303,2.52,1017.23,37.59,313.37,9.87
qianmen,2017-01-08 04:00:00,25.0,152.03703703703704,35.0,0.6,53.0,9.0,beijing_grid_303,3.54,1016.56,35.44,312.64,10.72
qianmen,2017-01-08 05:00:00,27.0,149.7777777777778,37.0,0.6,55.0,8.0,beijing_grid_303,4.57,1015.88,33.3,312.02,11.58
qianmen,2017-01-08 06:00:00,25.0,147.51851851851853,38.0,0.6,57.0,7.0,beijing_grid_303,5.59,1015.21,31.15,311.48,12.43
qianmen,2017-01-08 07:00:00,29.0,145.25925925925927,41.0,0.6,57.0,6.0,beijing_grid_303,3.78,1015.32,36.11,309.22,11.51
qianmen,2017-01-08 08:00:00,113.0,143.0,97.0,2.2,23.0,20.0,beijing_grid_303,1.97,1015.42,41.07,306.57,10.62
qianmen,2017-01-08 09:00:00,138.0,138.3913043478261,110.0,2.3,10.0,19.0,beijing_grid_303,0.16,1015.53,46.02,303.45,9.75
qianmen,2017-01-08 10:00:00,95.0,133.7826086956522,75.0,1.4,32.0,12.0,beijing_grid_303,-0.39,1016.06,47.28,311.2,10.3
qianmen,2017-01-08 11:00:00,60.0,129.17391304347825,60.0,0.1,40.0,9.0,beijing_grid_303,-0.93,1016.6,48.55,318.06,11.02
qianmen,2017-01-08 12:00:00,40.0,124.56521739130434,57.0,0.30000000000000004,39.5,8.5,beijing_grid_303,-1.47,1017.13,49.81,324.0,11.87
qianmen,2017-01-08 13:00:00,20.0,119.95652173913044,54.0,0.5,39.0,8.0,beijing_grid_303,-1.71,1017.79,51.0,329.04,12.34
qianmen,2017-01-08 14:00:00,15.0,115.34782608695653,47.0,0.5,45.0,6.0,beijing_grid_303,-1.96,1018.46,52.19,333.67,12.9
qianmen,2017-01-08 15:00:00,16.0,110.73913043478261,38.0,0.4,52.0,5.0,beijing_grid_303,-2.2,1019.12,53.38,337.89,13.53
qianmen,2017-01-08 16:00:00,14.0,106.13043478260869,41.0,0.4,47.0,5.0,beijing_grid_303,-2.47,1019.92,53.18,340.47,14.28
qianmen,2017-01-08 17:00:00,11.0,101.52173913043478,38.0,0.4,44.0,3.0,beijing_grid_303,-2.74,1020.72,52.99,342.79,15.05
qianmen,2017-01-08 18:00:00,14.0,96.91304347826087,41.0,0.4,41.0,6.0,beijing_grid_303,-3.01,1021.51,52.79,344.88,15.85
qianmen,2017-01-08 19:00:00,12.0,92.30434782608695,32.0,0.3,46.0,6.0,beijing_grid_303,-3.31,1021.79,52.32,344.92,15.97
qianmen,2017-01-08 20:00:00,8.0,87.69565217391305,25.0,0.3,50.0,5.0,beijing_grid_303,-3.61,1022.08,51.85,344.96,16.09
qianmen,2017-01-08 21:00:00,13.0,83.08695652173913,22.0,0.2,54.0,4.0,beijing_grid_303,-3.91,1022.36,51.38,345.0,16.21
qianmen,2017-01-08 22:00:00,15.0,78.47826086956522,25.0,0.3,53.0,4.0,beijing_grid_303,-4.34,1022.54,52.3,348.58,14.69
qianmen,2017-01-08 23:00:00,11.0,73.8695652173913,36.0,0.3,42.0,4.0,beijing_grid_303,-4.77,1022.73,53.23,352.97,13.25
qianmen,2017-01-09 00:00:00,12.0,69.26086956521739,43.0,0.4,35.0,5.0,beijing_grid_303,-5.2,1022.91,54.15,358.39,11.9
qianmen,2017-01-09 01:00:00,14.0,64.65217391304348,39.0,0.4,38.0,6.0,beijing_grid_303,-3.48,1022.84,46.49,1.06,10.44
qianmen,2017-01-09 02:00:00,20.0,60.04347826086956,37.0,0.5,40.0,7.0,beijing_grid_303,-1.76,1022.76,38.83,4.57,9.01
qianmen,2017-01-09 03:00:00,13.0,55.434782608695656,33.0,0.5,47.0,6.0,beijing_grid_303,-0.04,1022.68,31.16,9.39,7.63
