stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
yungang,2017-01-04 00:00:00,113.0,356.2,81.0,3.1,2.0,10.0,beijing_grid_239,-3.38,1006.98,65.23,129.13,1.66
yungang,2017-01-04 01:00:00,236.0,269.0,88.0,6.8,4.0,9.0,beijing_grid_239,-0.79,1007.26,55.77,160.06,2.15
yungang,2017-01-04 02:00:00,490.0,297.1,116.0,10.6,7.0,14.0,beijing_grid_239,1.8,1007.54,46.31,176.57,3.0
yungang,2017-01-04 03:00:00,457.0,325.2,123.0,9.2,14.0,25.0,beijing_grid_239,4.39,1007.82,36.85,185.39,3.98
yungang,2017-01-04 04:00:00,436.0,353.3,163.0,9.1,16.0,36.0,beijing_grid_239,5.01,1007.33,35.79,171.31,4.34
yungang,2017-01-04 05:00:00,567.0,381.4,207.0,10.5,14.0,27.0,beijing_grid_239,5.64,1006.84,34.73,159.95,4.92
yungang,2017-01-04 06:00:00,560.0,409.5,220.0,10.2,13.0,28.0,beijing_grid_239,6.26,1006.35,33.67,151.24,5.65
yungang,2017-01-04 07:00:00,516.0,437.6,228.0,9.4,10.0,29.0,beijing_grid_239,3.91,1006.59,41.67,137.79,4.78
yungang,2017-01-04 08:00:00,563.0,465.70000000000005,251.0,9.8,8.0,24.0,beijing_grid_239,1.56,1006.84,49.66,119.91,4.28
yungang,2017-01-04 09:00:00,561.0,493.8,249.0,9.5,4.0,18.0,beijing_grid_239,-0.79,1007.08,57.66,99.76,4.26
yungang,2017-01-04 10:00:00,568.0,521.9,239.0,9.8,3.0,14.0,beijing_grid_239,-1.03,1007.5,57.72,75.34,4.08
yungang,2017-01-04 11:00:00,548.0,550.0,228.0,9.2,3.0,12.0,beijing_grid_239,-1.26,1007.92,57.77,52.98,4.63
yungang,2017-01-04 12:00:00,556.0,505.8333333333333,210.0,10.6,5.0,15.0,beijing_grid_239,-1.5,1008.34,57.83,37.19,5.71
yungang,2017-01-04 13:00:00,526.0,461.6666666666667,195.0,9.1,4.0,17.0,beijing_grid_239,-1.52,1008.67,57.81,33.82,5.85
yungang,2017-01-04 14:00:00,493.0,417.5,188.0,10.8,4.0,13.0,beijing_grid_239,-1.55,1009.0,57.79,30.62,6.01
yungang,2017-01-04 15:00:00,467.0,373.33333333333337,167.0,11.2,5.0,11.0,beijing_grid_239,-1.57,1009.32,57.77,27.59,6.19
yungang,2017-01-04 16:00:00,316.0,329.1666666666667,133.0,9.7,2.0,7.0,beijing_grid_239,-1.67,1009.52,59.56,30.84,6.15
yungang,2017-01-04 17:00:00,247.0,285.0,123.0,9.2,2.0,8.0,beijing_grid_239,-1.78,1009.73,61.36,34.11,6.13
yungang,2017-01-04 18:00:00,192.0,204.0,113.0,8.7,2.0,8.0,beijing_grid_239,-1.88,1009.93,63.15,37.39,6.14
yungang,2017-01-04 19:00:00,156.0,212.0,109.0,8.5,2.0,7.0,beijing_grid_239,-2.09,1010.22,65.52,36.24,6.06
yungang,2017-01-04 20:00:00,232.0,258.0,125.0,8.4,2.0,8.0,beijing_grid_239,-2.29,1010.51,67.89,35.06,5.99
yungang,2017-01-04 21:00:00,302.0,256.7721518987342,134.0,8.1,2.0,9.0,beijing_grid_239,-2.49,1010.8,70.26,33.85,5.93
yungang,2017-01-04 22:00:00,296.0,255.54430379746836,130.0,7.5,2.0,10.0,beijing_grid_239,-2.1,1011.33,68.79,27.82,5.61
yungang,2017-01-04 23:00:00,268.0,254.31645569620252,116.0,6.7,2.0,11.0,beijing_grid_239,-1.71,1011.86,67.32,21.14,5.35
yungang,2017-01-05 00:00:00,279.0,253.08860759493672,113.0,7.2,2.0,11.0,beijing_grid_239,-1.32,1012.4,65.84,13.92,5.18
yungang,2017-01-05 01:00:00,283.0,251.86075949367088,112.0,0.7,2.0,12.0,beijing_grid_239,-0.41,1012.5,63.27,20.74,5.02
yungang,2017-01-05 02:00:00,279.0,250.63291139240505,108.0,6.6,2.0,13.0,beijing_grid_239,0.5,1012.6,60.7,27.91,4.94
yungang,2017-01-05 03:00:00,256.0,249.40506329113924,104.0,6.1,2.0,14.0,beijing_grid_239,1.42,1012.71,58.12,35.22,4.93
yungang,2017-01-05 04:00:00,251.0,248.1772151898734,102.0,5.7,3.0,16.0,beijing_grid_239,2.05,1012.26,56.65,58.84,3.65
yungang,2017-01-05 05:00:00,244.0,246.9493670886076,104.0,5.5,6.0,20.0,beijing_grid_239,2.69,1011.82,55.17,94.32,3.41
yungang,2017-01-05 06:00:00,225.0,245.72151898734177,87.0,4.9,12.0,29.0,beijing_grid_239,3.33,1011.38,53.7,123.16,4.39
yungang,2017-01-05 07:00:00,189.0,244.49367088607596,91.0,4.6,11.0,38.0,beijing_grid_239,1.63,1011.3,59.36,124.47,4.45
yungang,2017-01-05 08:00:00,189.0,243.26582278481013,96.5,4.5,8.0,35.0,beijing_grid_239,-0.06,1011.22,65.02,125.74,4.52
yungang,2017-01-05 09:00:00,187.0,242.0379746835443,102.0,4.5,5.0,32.0,beijing_grid_239,-1.76,1011.15,70.68,126.98,4.6
yungang,2017-01-05 10:00:00,198.0,240.81012658227849,109.0,0.4,2.0,29.0,beijing_grid_239,-2.13,1011.36,70.96,137.91,3.72
yungang,2017-01-05 11:00:00,198.0,239.58227848101265,108.0,2.15,2.0,30.5,beijing_grid_239,-2.49,1011.57,71.24,154.47,3.06
yungang,2017-01-05 12:00:00,181.0,238.35443037974684,113.0,3.9,2.0,32.0,beijing_grid_239,-2.86,1011.78,71.52,177.07,2.76
yungang,2017-01-05 13:00:00,181.0,237.126582278481,117.0,0.4,2.0,29.0,beijing_grid_239,-2.76,1011.62,74.81,206.45,3.42
yungang,2017-01-05 14:00:00,186.0,235.8987341772152,121.0,4.2,2.0,28.0,beijing_grid_239,-2.66,1011.45,78.1,223.44,4.64
yungang,2017-01-05 15:00:00,188.0,234.67088607594937,124.0,4.2,2.0,31.0,beijing_grid_239,-2.56,1011.29,81.39,232.88,6.09
yungang,2017-01-05 16:00:00,196.0,233.44303797468353,120.0,4.4,2.0,27.0,beijing_grid_239,-2.85,1010.99,83.49,236.8,5.34
yungang,2017-01-05 17:00:00,194.0,232.21518987341773,119.0,4.4,2.0,30.0,beijing_grid_239,-3.13,1010.7,85.59,241.96,4.62
yungang,2017-01-05 18:00:00,186.0,230.9873417721519,111.0,4.2,2.0,29.0,beijing_grid_239,-3.41,1010.4,87.69,248.93,3.96
yungang,2017-01-05 19:00:00,184.0,229.75949367088606,107.0,4.4,2.0,29.0,beijing_grid_239,-3.66,1010.1,88.61,253.69,2.81
yungang,2017-01-05 20:00:00,181.0,228.53164556962025,101.0,4.2,2.0,27.0,beijing_grid_239,-3.91,1009.8,89.54,264.75,1.71
yungang,2017-01-05 21:00:00,182.0,227.30379746835442,98.0,4.2,2.0,24.0,beijing_grid_239,-4.16,1009.5,90.46,303.88,0.85
yungang,2017-01-05 22:00:00,178.0,226.0759493670886,90.0,4.2,2.0,18.0,beijing_grid_239,-4.21,1009.53,90.42,297.25,0.63
yungang,2017-01-05 23:00:00,177.0,224.84810126582278,94.0,4.2,2.0,18.0,beijing_grid_239,-4.25,1009.56,90.39,283.6,0.42
yungang,2017-01-06 00:00:00,189.0,223.62025316455697,98.0,4.6,2.0,23.0,beijing_grid_239,-4.3,1009.6,90.35,250.44,0.27
yungang,2017-01-06 01:00:00,187.0,222.39240506329114,89.0,4.7,2.0,22.0,beijing_grid_239,-2.22,1009.48,80.91,196.53,1.06
yungang,2017-01-06 02:00:00,187.0,221.1645569620253,88.0,4.2,5.0,26.0,beijing_grid_239,-0.15,1009.37,71.48,190.15,1.97
yungang,2017-01-06 03:00:00,204.0,219.9367088607595,96.0,4.1,12.0,33.0,beijing_grid_239,1.93,1009.25,62.04,187.82,2.89
yungang,2017-01-06 04:00:00,208.0,218.70886075949366,92.0,3.8,21.0,42.0,beijing_grid_239,2.7,1008.45,59.83,181.15,3.48
yungang,2017-01-06 05:00:00,202.0,217.48101265822785,95.0,3.8,25.0,40.0,beijing_grid_239,3.46,1007.65,57.62,176.47,4.11
yungang,2017-01-06 06:00:00,208.0,216.25316455696202,102.0,3.8,26.0,37.0,beijing_grid_239,4.23,1006.85,55.41,173.04,4.76
yungang,2017-01-06 07:00:00,209.0,215.0253164556962,99.0,3.6,34.0,34.0,beijing_grid_239,2.32,1006.61,65.49,175.7,4.48
yungang,2017-01-06 08:00:00,210.0,213.79746835443038,102.0,3.4,29.0,34.0,beijing_grid_239,0.41,1006.37,75.58,178.71,4.21
yungang,2017-01-06 09:00:00,205.0,212.56962025316454,97.0,3.4,29.0,24.0,beijing_grid_239,-1.5,1006.13,85.66,182.12,3.95
yungang,2017-01-06 10:00:00,212.0,211.34177215189874,102.0,3.5,24.0,20.0,beijing_grid_239,-1.85,1006.25,86.38,188.55,2.54
yungang,2017-01-06 11:00:00,220.0,210.1139240506329,98.0,3.5,18.0,22.0,beijing_grid_239,-2.21,1006.37,87.11,209.67,1.23
yungang,2017-01-06 12:00:00,240.0,208.88607594936707,109.0,3.7,2.0,25.0,beijing_grid_239,-2.56,1006.49,87.84,293.88,0.92
yungang,2017-01-06 13:00:00,250.0,207.65822784810126,111.0,3.9,2.0,28.0,beijing_grid_239,-2.65,1006.43,87.82,329.2,0.51
yungang,2017-01-06 14:00:00,241.0,206.43037974683546,91.0,3.6,9.0,28.0,beijing_grid_239,-2.75,1006.37,87.8,31.77,0.6
yungang,2017-01-06 15:00:00,223.0,205.20253164556962,105.0,3.8,3.0,29.0,beijing_grid_239,-2.85,1006.3,87.78,57.11,1.06
yungang,2017-01-06 16:00:00,215.0,203.9746835443038,112.0,0.4,2.0,27.0,beijing_grid_239,-3.02,1006.2,87.95,33.08,1.35
yungang,2017-01-06 17:00:00,208.0,202.74683544303798,113.0,0.4,2.0,29.0,beijing_grid_239,-3.19,1006.1,88.13,19.09,1.79
yungang,2017-01-06 18:00:00,211.0,201.51898734177215,107.0,0.4,2.0,28.0,beijing_grid_239,-3.36,1006.0,88.31,10.87,2.29
yungang,2017-01-06 19:00:00,210.0,200.2911392405063,106.0,4.3,2.0,28.0,beijing_grid_239,-3.34,1005.81,88.16,18.66,2.72
yungang,2017-01-06 20:00:00,216.0,199.0632911392405,108.0,4.4,2.0,30.0,beijing_grid_239,-3.32,1005.62,88.02,24.25,3.19
yungang,2017-01-06 21:00:00,216.0,197.83544303797467,107.0,4.3,2.0,30.0,beijing_grid_239,-3.31,1005.43,87.87,28.37,3.68
yungang,2017-01-06 22:00:00,222.0,196.60759493670886,105.0,4.5,2.0,28.0,beijing_grid_239,-3.37,1005.56,87.76,25.13,3.54
yungang,2017-01-06 23:00:00,212.0,195.37974683544303,103.0,4.2,2.0,28.0,beijing_grid_239,-3.43,1005.69,87.64,21.64,3.42
yungang,2017-01-07 00:00:00,215.0,194.15189873417722,105.0,4.1,2.0,30.0,beijing_grid_239,-3.49,1005.83,87.52,17.9,3.31
yungang,2017-01-07 01:00:00,232.0,192.9240506329114,102.0,4.1,3.0,25.0,beijing_grid_239,-1.28,1005.76,78.44,15.81,4.01
yungang,2017-01-07 02:00:00,219.0,191.69620253164555,101.0,4.3,2.0,27.0,beijing_grid_239,0.94,1005.68,69.35,14.34,4.71
yungang,2017-01-07 03:00:00,223.0,190.46835443037975,100.0,4.1,4.0,32.0,beijing_grid_239,3.15,1005.61,60.26,13.26,5.42
yungang,2017-01-07 04:00:00,217.0,189.2405063291139,94.0,3.6,8.0,31.0,beijing_grid_239,3.47,1005.33,60.88,33.65,5.09
yungang,2017-01-07 05:00:00,161.0,188.01265822784808,77.0,2.9,12.0,36.0,beijing_grid_239,3.78,1005.05,61.5,53.98,5.44
yungang,2017-01-07 06:00:00,139.0,186.78481012658227,67.0,2.3,15.0,32.0,beijing_grid_239,4.1,1004.77,62.11,70.15,6.35
yungang,2017-01-07 07:00:00,135.0,185.55696202531647,65.0,2.1,17.0,30.0,beijing_grid_239,2.82,1004.8,69.83,75.82,6.36
yungang,2017-01-07 08:00:00,100.0,184.32911392405063,58.5,1.5,18.0,21.0,beijing_grid_239,1.54,1004.83,77.54,81.42,6.43
yungang,2017-01-07 09:00:00,103.0,183.1012658227848,52.0,1.7,15.0,16.0,beijing_grid_239,0.26,1004.86,85.25,86.85,6.56
yungang,2017-01-07 10:00:00,120.0,181.873417721519,71.0,2.4,12.0,13.0,beijing_grid_239,-0.7,1005.09,87.48,80.64,5.26
yungang,2017-01-07 11:00:00,129.0,180.64556962025316,80.0,2.5999999999999996,4.0,13.0,beijing_grid_239,-1.67,1005.31,89.7,70.59,4.06
yungang,2017-01-07 12:00:00,129.0,179.41772151898732,85.0,2.8,2.0,13.0,beijing_grid_239,-2.63,1005.54,91.93,53.26,3.08
yungang,2017-01-07 13:00:00,128.0,178.18987341772151,83.0,3.1,2.0,13.0,beijing_grid_239,-2.89,1005.49,90.71,36.19,2.07
yungang,2017-01-07 14:00:00,116.0,176.9620253164557,81.0,0.3,2.0,12.0,beijing_grid_239,-3.14,1005.45,89.49,358.83,1.49
yungang,2017-01-07 15:00:00,121.0,175.73417721518985,77.0,2.9,2.0,11.0,beijing_grid_239,-3.4,1005.4,88.27,315.71,1.83
yungang,2017-01-07 16:00:00,122.0,174.50632911392404,64.0,2.9,2.0,7.0,beijing_grid_239,-3.38,1005.18,83.74,304.36,3.22
yungang,2017-01-07 17:00:00,122.0,173.27848101265823,61.0,2.9,2.0,6.0,beijing_grid_239,-3.35,1004.97,79.2,299.92,4.66
yungang,2017-01-07 18:00:00,119.0,172.0506329113924,65.0,2.9,2.0,7.0,beijing_grid_239,-3.33,1004.76,74.67,297.58,6.12
yungang,2017-01-07 19:00:00,112.0,170.82278481012656,63.0,2.7,2.0,7.0,beijing_grid_239,-3.38,1004.69,71.17,303.6,6.83
yungang,2017-01-07 20:00:00,110.0,169.59493670886076,59.0,2.8,2.0,6.0,beijing_grid_239,-3.42,1004.63,67.68,308.44,7.59
yungang,2017-01-07 21:00:00,96.0,168.36708860759492,62.0,2.9,2.0,7.0,beijing_grid_239,-3.46,1004.56,64.18,312.37,8.41
yungang,2017-01-07 22:00:00,88.0,167.1392405063291,59.0,2.9,2.0,6.0,beijing_grid_239,-3.54,1004.5,62.86,312.99,8.39
yungang,2017-01-07 23:00:00,90.0,165.91139240506328,56.0,2.8,2.0,4.0,beijing_grid_239,-3.61,1004.44,61.54,313.61,8.38
yungang,2017-01-08 00:00:00,79.0,164.68354430379748,54.0,2.9,2.0,4.0,beijing_grid_239,-3.69,1004.38,60.22,314.24,8.37
yungang,2017-01-08 01:00:00,84.0,163.45569620253164,48.0,2.9,6.0,4.0,beijing_grid_239,-1.76,1004.23,53.93,308.42,7.45
yungang,2017-01-08 02:00:00,95.0,162.2278481012658,44.0,2.8,10.0,4.0,beijing_grid_239,0.18,1004.09,47.64,301.06,6.62
yungang,2017-01-08 03:00:00,105.0,161.0,47.0,2.8,18.0,6.0,beijing_grid_239,2.11,1003.94,41.35,291.8,5.93
yungang,2017-01-08 04:00:00,154.0,155.25925925925927,65.0,2.8,28.0,17.0,beijing_grid_239,2.98,1003.31,39.27,291.45,5.67
yungang,2017-01-08 05:00:00,200.0,149.51851851851853,54.0,3.3,33.0,22.0,beijing_grid_239,3.86,1002.68,37.19,291.07,5.41
yungang,2017-01-08 06:00:00,194.0,143.77777777777777,51.0,0.3,40.0,21.0,beijing_grid_239,4.74,1002.05,35.11,290.66,5.15
yungang,2017-01-08 07:00:00,164.0,138.03703703703704,50.0,2.6,45.0,19.0,beijing_grid_239,2.54,1002.14,42.06,287.99,5.37
yungang,2017-01-08 08:00:00,185.0,132.2962962962963,61.0,2.7,31.0,15.0,beijing_grid_239,0.34,1002.22,49.0,285.53,5.6
yungang,2017-01-08 09:00:00,203.0,126.55555555555556,68.0,2.9,22.0,9.0,beijing_grid_239,-1.86,1002.31,55.95,283.27,5.83
yungang,2017-01-08 10:00:00,197.0,120.81481481481481,79.0,0.3,4.0,6.0,beijing_grid_239,-1.91,1002.76,54.79,301.24,6.73
yungang,2017-01-08 11:00:00,87.0,115.07407407407408,54.0,0.2,24.0,11.0,beijing_grid_239,-1.95,1003.2,53.64,314.06,8.11
yungang,2017-01-08 12:00:00,43.0,109.33333333333334,18.0,0.7,63.0,13.0,beijing_grid_239,-1.99,1003.65,52.48,322.84,9.78
yungang,2017-01-08 13:00:00,11.0,103.5925925925926,11.0,0.5,70.0,9.0,beijing_grid_239,-2.19,1004.24,52.68,329.8,10.05
yungang,2017-01-08 14:00:00,9.0,97.85185185185185,8.0,0.4,72.0,6.0,beijing_grid_239,-2.39,1004.83,52.87,336.31,10.46
yungang,2017-01-08 15:00:00,6.0,92.11111111111111,9.0,0.4,68.0,5.0,beijing_grid_239,-2.58,1005.42,53.07,342.26,10.99
yungang,2017-01-08 16:00:00,9.0,86.37037037037038,7.0,0.4,68.0,4.0,beijing_grid_239,-2.87,1006.17,53.33,342.47,11.75
yungang,2017-01-08 17:00:00,9.0,80.62962962962963,8.0,0.4,65.0,4.0,beijing_grid_239,-3.17,1006.92,53.6,342.66,12.5
yungang,2017-01-08 18:00:00,8.0,74.88888888888889,11.0,0.5,59.0,4.0,beijing_grid_239,-3.46,1007.67,53.87,342.82,13.25
yungang,2017-01-08 19:00:00,9.0,69.14814814814815,20.0,0.7,47.0,5.0,beijing_grid_239,-3.81,1007.93,54.11,341.1,13.19
yungang,2017-01-08 20:00:00,9.0,63.40740740740742,11.0,0.5,58.0,4.0,beijing_grid_239,-4.16,1008.2,54.36,339.35,13.14
yungang,2017-01-08 21:00:00,12.0,57.66666666666667,8.0,0.5,62.0,3.0,beijing_grid_239,-4.5,1008.47,54.6,337.6,13.09
yungang,2017-01-08 22:00:00,7.0,51.925925925925924,10.0,0.6,60.0,3.0,beijing_grid_239,-4.83,1008.64,54.92,338.44,12.1
yungang,2017-01-08 23:00:00,13.0,46.18518518518519,14.0,0.7,55.0,4.0,beijing_grid_239,-5.15,1008.81,55.25,339.43,11.11
yungang,2017-01-09 00:00:00,11.0,40.44444444444446,19.0,0.7,50.0,4.0,beijing_grid_239,-5.48,1008.98,55.57,340.62,10.13
yungang,2017-01-09 01:00:00,18.0,34.70370370370371,35.0,1.1,34.0,8.0,beijing_grid_239,-3.74,1009.0,47.48,342.47,7.36
yungang,2017-01-09 02:00:00,15.0,28.962962962962962,29.0,0.9,40.0,8.0,beijing_grid_239,-2.0,1009.03,39.38,346.54,4.61
yungang,2017-01-09 03:00:00,13.0,23.22222222222223,23.0,0.8,49.0,6.0,beijing_grid_239,-0.26,1009.06,31.29,2.1,1.94
yungang,2017-01-09 04:00:00,13.0,17.481481481481495,24.0,0.7,54.0,5.0,beijing_grid_239,0.45,1008.17,30.16,206.63,2.35
yungang,2017-01-09 05:00:00,18.0,11.740740740740762,25.0,0.7,59.0,7.0,beijing_grid_239,1.16,1007.28,29.03,199.51,6.51
yungang,2017-01-09 06:00:00,3.0,6.0,26.0,0.8,60.0,5.0,beijing_grid_239,1.88,1006.4,27.9,197.95,10.7
