stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,station_id,temperature,pressure,humidity,wind_direction,wind_speed
pinggu,2017-02-03 02:00:00,204.0,215.0,60.0,3.3,19.0,48.0,pinggu,-2.3,1021.6,39,305.0,0.5
pinggu,2017-02-03 03:00:00,214.0,237.5,58.0,2.9,32.0,48.0,pinggu,1.2,1021.0,30,271.0,0.9
pinggu,2017-02-03 04:00:00,246.0,260.0,79.0,0.4,29.0,62.0,pinggu,3.3,1019.9,27,254.0,1.1
pinggu,2017-02-03 05:00:00,270.0,272.0,61.0,2.9,60.0,81.0,pinggu,4.6,1019.0,28,252.0,1.5
pinggu,2017-02-03 06:00:00,295.0,277.5,54.0,2.6,81.0,88.0,pinggu,5.5,1017.6,26,246.0,1.1
pinggu,2017-02-03 07:00:00,305.0,283.0,64.0,2.6,85.0,86.0,pinggu,6.0,1017.2,26,259.0,1.6
pinggu,2017-02-03 08:00:00,293.0,288.5,59.0,2.4,97.0,75.0,pinggu,6.0,1017.0,27,275.0,0.9
pinggu,2017-02-03 09:00:00,281.0,294.0,53.0,2.4,104.0,61.0,pinggu,4.9,1017.1,30,259.0,1.4
pinggu,2017-02-03 10:00:00,322.0,332.0,69.0,2.9,87.0,61.0,pinggu,1.2,1017.4,40,49.0,1.1
pinggu,2017-02-03 11:00:00,318.0,366.5,77.0,2.9,77.0,74.0,pinggu,0.2,1017.8,41,71.0,1.6
pinggu,2017-02-03 12:00:00,379.0,401.0,91.0,4.1,45.0,76.0,pinggu,-1.5,1017.8,45,79.0,1.5
pinggu,2017-02-03 13:00:00,372.0,399.2857142857143,68.0,3.7,48.0,63.0,pinggu,-2.5,1017.9,50,93.0,1.3
pinggu,2017-02-03 14:00:00,337.0,397.57142857142856,53.0,3.3,53.0,53.0,pinggu,-2.2,1017.6,49,85.0,1.7
pinggu,2017-02-03 15:00:00,314.0,395.85714285714283,44.0,2.9,61.0,45.0,pinggu,-2.1,1017.4,50,96.0,1.4
pinggu,2017-02-03 16:00:00,297.0,394.14285714285717,40.0,2.8,64.0,42.0,pinggu,-1.9,1017.5,51,344.0,0.8
pinggu,2017-02-03 17:00:00,295.0,392.42857142857144,39.0,2.7,63.0,38.0,pinggu,-1.8,1017.1,54,55.0,0.7
pinggu,2017-02-03 18:00:00,292.0,390.7142857142857,37.0,2.6,58.0,33.0,pinggu,-2.0,1016.6,55,33.0,0.8
pinggu,2017-02-03 19:00:00,298.0,389.0,39.0,0.3,51.0,33.0,pinggu,-1.3,1016.3,52,255.0,0.8
pinggu,2017-02-03 20:00:00,320.0,387.2857142857143,48.0,4.6,43.0,38.0,pinggu,-1.3,1015.8,55,242.0,0.6
pinggu,2017-02-03 21:00:00,330.0,385.57142857142856,45.0,4.4,35.0,39.0,pinggu,-1.7,1015.3,55,26.0,0.4
pinggu,2017-02-03 22:00:00,319.0,383.85714285714283,57.0,4.8,26.0,38.0,pinggu,-1.8,1015.2,55,0.0,0.2
pinggu,2017-02-03 23:00:00,343.0,382.14285714285717,71.0,5.9,8.0,39.0,pinggu,-2.6,1015.4,58,267.0,0.6
pinggu,2017-02-04 00:00:00,336.0,380.42857142857144,78.0,5.8,7.0,42.0,pinggu,-2.8,1016.0,62,243.0,1.2
pinggu,2017-02-04 01:00:00,338.0,378.7142857142857,72.0,4.7,11.0,42.0,pinggu,-2.8,1016.1,63,106.0,1.0
pinggu,2017-02-04 02:00:00,367.0,377.0,76.0,5.1,17.0,50.0,pinggu,0.9,1015.9,53,36.0,1.0
pinggu,2017-02-04 03:00:00,378.0,384.2,73.0,0.4,25.0,54.0,pinggu,2.4,1015.4,50,317.0,0.9
pinggu,2017-02-04 04:00:00,386.0,391.4,70.0,3.8,48.0,63.0,pinggu,4.3,1014.4,46,243.0,1.2
pinggu,2017-02-04 05:00:00,400.0,398.6,67.0,3.4,64.0,61.0,pinggu,6.2,1013.0,43,239.0,2.1
pinggu,2017-02-04 06:00:00,403.0,405.8,59.0,3.2,86.0,61.0,pinggu,7.5,1012.1,39,246.0,2.3
pinggu,2017-02-04 07:00:00,405.0,413.0,54.0,2.9,107.0,59.0,pinggu,7.9,1011.6,36,239.0,2.2
pinggu,2017-02-04 08:00:00,363.0,420.2,53.0,2.8,116.0,58.0,pinggu,8.3,1011.4,31,225.0,1.2
pinggu,2017-02-04 09:00:00,325.0,427.4,53.0,2.6,114.0,50.0,pinggu,6.7,1011.8,33,249.0,1.0
pinggu,2017-02-04 10:00:00,315.0,434.6,70.0,2.7,92.0,48.0,pinggu,2.1,1012.9,46,302.0,0.7
pinggu,2017-02-04 11:00:00,373.0,441.8,99.0,3.3,58.0,56.0,pinggu,0.6,1013.9,53,89.0,1.6
pinggu,2017-02-04 12:00:00,432.0,449.0,142.0,4.5,18.0,63.0,pinggu,-1.7,1014.2,58,117.0,1.4
pinggu,2017-02-04 13:00:00,493.0,429.59090909090907,120.0,5.1,15.0,43.0,pinggu,-2.7,1014.8,63,222.0,0.8
pinggu,2017-02-04 14:00:00,311.0,410.1818181818182,73.0,3.4,39.0,43.0,pinggu,-1.6,1015.3,59,242.0,1.7
pinggu,2017-02-04 15:00:00,80.0,390.77272727272725,25.0,1.2,63.0,18.0,pinggu,4.6,1015.6,30,351.0,3.7
pinggu,2017-02-04 16:00:00,30.0,371.3636363636364,14.0,0.8,70.0,11.0,pinggu,3.5,1015.7,32,335.0,2.5
pinggu,2017-02-04 17:00:00,29.0,351.95454545454544,14.0,0.9,68.0,11.0,pinggu,0.4,1015.7,40,262.0,1.4
pinggu,2017-02-04 18:00:00,20.0,332.5454545454545,11.0,0.6,69.0,7.0,pinggu,-0.3,1016.2,41,258.0,1.3
pinggu,2017-02-04 19:00:00,16.0,313.1363636363636,7.0,0.4,74.0,6.0,pinggu,-4.9,1016.5,60,306.0,1.4
pinggu,2017-02-04 20:00:00,15.0,293.72727272727275,8.0,0.5,72.0,7.0,pinggu,-5.0,1016.8,61,330.0,1.8
pinggu,2017-02-04 21:00:00,17.0,274.3181818181818,8.0,0.4,72.0,6.0,pinggu,-5.1,1017.5,60,3.0,0.6
pinggu,2017-02-04 22:00:00,14.0,254.9090909090909,7.0,0.4,73.0,5.0,pinggu,-3.2,1017.1,54,243.0,0.7
pinggu,2017-02-04 23:00:00,12.0,235.5,12.0,0.3,67.0,4.0,pinggu,-1.7,1017.8,43,272.0,1.9
pinggu,2017-02-05 00:00:00,17.0,216.09090909090907,21.0,0.4,58.0,6.0,pinggu,-1.7,1018.3,44,277.0,1.6
pinggu,2017-02-05 01:00:00,24.0,196.68181818181816,21.0,0.7,59.0,12.0,pinggu,2.1,1019.1,31,282.0,2.7
pinggu,2017-02-05 02:00:00,23.0,177.27272727272725,9.0,0.4,72.0,5.0,pinggu,4.7,1019.1,23,314.0,3.1
pinggu,2017-02-05 03:00:00,14.0,157.86363636363637,5.0,0.3,80.0,2.0,pinggu,5.8,1019.2,19,311.0,3.9
pinggu,2017-02-05 04:00:00,16.0,138.45454545454544,5.0,0.2,84.0,2.0,pinggu,6.3,1018.4,16,303.0,4.6
pinggu,2017-02-05 05:00:00,6.0,119.0454545454545,5.0,0.1,86.0,2.0,pinggu,7.5,1017.7,15,330.0,4.9
pinggu,2017-02-05 06:00:00,12.0,99.63636363636363,6.0,0.1,89.0,2.0,pinggu,7.8,1016.8,15,313.0,3.6
pinggu,2017-02-05 07:00:00,11.0,80.22727272727269,7.0,0.1,90.0,2.0,pinggu,8.4,1016.4,14,0.0,3.8
pinggu,2017-02-05 08:00:00,11.0,60.81818181818181,8.0,0.1,91.0,2.0,pinggu,8.1,1016.6,14,347.0,4.9
pinggu,2017-02-05 09:00:00,10.0,41.40909090909088,10.0,0.1,89.0,2.0,pinggu,7.2,1017.4,15,8.0,3.7
pinggu,2017-02-05 10:00:00,11.0,22.0,10.0,0.1,90.0,2.0,pinggu,6.3,1018.9,16,0.0,4.9
pinggu,2017-02-05 11:00:00,12.0,19.0,9.0,0.1,89.0,2.0,pinggu,5.8,1019.7,17,4.0,5.2
pinggu,2017-02-05 12:00:00,12.0,17.0,9.0,0.1,87.0,2.0,pinggu,4.7,1021.1,20,1.0,4.2
pinggu,2017-02-05 13:00:00,14.0,16.0,8.0,0.3,85.0,4.0,pinggu,3.7,1021.7,22,335.0,2.4
pinggu,2017-02-05 14:00:00,14.0,15.0,10.0,0.4,80.0,6.0,pinggu,1.4,1022.7,26,336.0,1.8
pinggu,2017-02-05 15:00:00,14.0,14.0,6.0,0.3,82.0,2.0,pinggu,0.1,1023.5,29,357.0,1.5
pinggu,2017-02-05 16:00:00,10.0,13.0,6.0,0.2,82.0,2.0,pinggu,1.8,1024.1,27,5.0,3.6
pinggu,2017-02-05 17:00:00,12.0,12.0,4.0,0.2,85.0,2.0,pinggu,1.4,1024.4,25,4.0,5.2
pinggu,2017-02-05 18:00:00,8.0,11.0,3.0,0.2,85.0,2.0,pinggu,0.5,1025.3,27,352.0,4.6
pinggu,2017-02-05 19:00:00,5.5,12.8,2.5,0.2,83.0,2.0,pinggu,-0.1,1026.3,27,339.0,4.0
pinggu,2017-02-05 20:00:00,3.0,14.6,2.0,0.2,81.0,2.0,pinggu,-0.8,1026.1,28,352.0,3.2
pinggu,2017-02-05 22:00:00,11.0,16.4,4.0,0.3,79.0,2.0,pinggu,-1.8,1027.3,29,356.0,3.6
pinggu,2017-02-05 23:00:00,12.0,18.2,11.0,0.5,72.0,4.0,pinggu,-2.2,1028.1,30,2.0,3.0
pinggu,2017-02-06 00:00:00,16.0,20.0,17.0,0.7,68.0,7.0,pinggu,-2.6,1029.4,32,344.0,1.9
pinggu,2017-02-06 01:00:00,21.0,20.0,11.0,0.6,72.0,6.0,pinggu,-0.4,1030.2,30,77.0,1.6
pinggu,2017-02-06 02:00:00,18.0,20.0,8.0,0.5,77.0,5.0,pinggu,1.8,1030.4,24,220.0,1.1
pinggu,2017-02-06 03:00:00,11.0,21.5,5.0,0.3,82.0,3.0,pinggu,2.6,1030.5,20,259.0,1.3
pinggu,2017-02-06 04:00:00,14.0,23.0,6.0,0.3,84.0,3.0,pinggu,3.7,1029.8,18,287.0,1.6
pinggu,2017-02-06 05:00:00,13.5,24.5,7.0,0.25,86.5,3.0,pinggu,4.4,1028.9,16,234.0,1.7
pinggu,2017-02-06 06:00:00,13.0,26.0,8.0,0.2,89.0,3.0,pinggu,4.8,1027.8,16,236.0,1.8
pinggu,2017-02-06 07:00:00,17.0,27.5,11.0,0.2,91.0,4.0,pinggu,4.9,1027.3,17,255.0,2.4
pinggu,2017-02-06 08:00:00,26.0,29.0,15.0,0.2,89.0,6.0,pinggu,3.8,1027.7,18,242.0,2.2
pinggu,2017-02-06 09:00:00,36.0,53.0,22.0,0.4,81.0,10.0,pinggu,3.1,1028.2,20,243.0,2.0
pinggu,2017-02-06 10:00:00,54.0,82.0,34.0,0.7,64.0,17.0,pinggu,1.9,1028.6,21,206.0,1.0
pinggu,2017-02-06 11:00:00,78.0,118.0,53.0,0.1,43.0,26.0,pinggu,-0.4,1028.6,25,86.0,0.9
pinggu,2017-02-06 12:00:00,80.0,87.0,58.0,1.2,33.0,32.0,pinggu,-1.4,1028.8,29,51.0,1.2
pinggu,2017-02-06 13:00:00,65.0,80.0,52.0,1.1,33.0,25.0,pinggu,-2.1,1029.2,36,57.0,1.0
pinggu,2017-02-06 14:00:00,81.0,109.0,59.0,1.5,25.0,31.0,pinggu,-2.4,1029.7,35,74.0,1.0
pinggu,2017-02-06 17:00:00,107.0,120.0,76.0,2.2,4.0,36.0,pinggu,-4.7,1029.5,42,39.0,1.0
pinggu,2017-02-06 18:00:00,103.0,117.8,66.0,2.4,7.0,29.0,pinggu,-4.5,1029.0,46,100.0,1.1
pinggu,2017-02-06 19:00:00,94.0,115.6,38.0,2.1,18.0,19.0,pinggu,-5.1,1029.0,45,297.0,0.8
pinggu,2017-02-06 22:00:00,66.0,113.4,52.0,1.6,5.0,16.0,pinggu,-4.2,1028.0,44,63.0,1.1
pinggu,2017-02-07 00:00:00,66.0,111.2,45.0,1.6,12.0,17.0,pinggu,-3.8,1028.9,46,243.0,0.4
pinggu,2017-02-07 01:00:00,95.0,109.0,54.0,2.8,7.0,31.0,pinggu,-2.5,1029.1,44,24.0,0.3
pinggu,2017-02-07 02:00:00,84.0,87.0,49.0,1.7,16.0,25.0,pinggu,-1.0,1029.0,37,42.0,1.1
pinggu,2017-02-07 03:00:00,83.0,93.0,46.0,1.5,25.0,24.0,pinggu,0.0,1028.9,36,9.0,1.0
pinggu,2017-02-07 04:00:00,104.0,129.0,60.0,0.2,22.0,30.0,pinggu,0.9,1028.3,39,276.0,1.0
pinggu,2017-02-07 05:00:00,83.0,113.0,46.0,1.2,43.0,23.0,pinggu,1.1,1027.7,44,258.0,1.9
pinggu,2017-02-07 06:00:00,73.0,97.0,38.0,1.2,47.0,24.0,pinggu,1.4,1026.9,48,218.0,1.4
pinggu,2017-02-07 07:00:00,85.5,110.0,42.5,1.25,43.5,23.0,pinggu,1.2,1026.4,48,249.0,1.0
pinggu,2017-02-07 08:00:00,98.0,123.0,47.0,1.3,40.0,22.0,pinggu,1.2,1026.2,47,352.0,0.9
pinggu,2017-02-07 09:00:00,104.0,136.0,49.0,1.2,39.0,21.0,pinggu,0.9,1026.1,49,256.0,0.9
pinggu,2017-02-07 12:00:00,141.0,149.0,70.0,2.3,17.0,30.0,pinggu,-3.6,1026.6,62,17.0,0.7
pinggu,2017-02-07 13:00:00,158.0,137.9,66.0,2.5,18.0,28.0,pinggu,-4.8,1026.0,68,125.0,0.4
pinggu,2017-02-07 15:00:00,135.0,126.8,57.0,2.5,9.0,18.0,pinggu,-6.4,1026.4,72,0.0,0.1
pinggu,2017-02-07 16:00:00,111.0,115.7,55.0,2.1,10.0,16.0,pinggu,-7.5,1026.7,74,28.0,1.0
pinggu,2017-02-07 17:00:00,128.0,104.6,56.0,2.6,7.0,14.0,pinggu,-7.6,1026.7,77,76.0,0.8
pinggu,2017-02-07 18:00:00,182.0,93.5,60.0,4.1,7.0,18.0,pinggu,-8.2,1026.8,78,61.0,0.9
pinggu,2017-02-07 19:00:00,164.0,82.4,54.0,0.3,4.0,14.0,pinggu,-7.8,1026.4,81,20.0,0.6
pinggu,2017-02-07 20:00:00,128.0,71.3,49.0,2.7,16.0,10.0,pinggu,-7.5,1025.6,81,200.0,1.0
pinggu,2017-02-07 21:00:00,94.0,60.2,30.0,1.7,28.0,15.0,pinggu,-0.1,1025.8,37,360.0,5.2
pinggu,2017-02-07 22:00:00,22.0,49.10000000000001,6.0,0.4,75.0,6.0,pinggu,-0.7,1026.3,32,13.0,6.6
pinggu,2017-02-07 23:00:00,15.0,38.0,5.0,0.3,78.0,2.0,pinggu,-1.3,1027.3,29,8.0,6.3
pinggu,2017-02-08 00:00:00,15.0,31.333333333333332,6.0,0.3,79.0,2.0,pinggu,-1.8,1028.0,30,20.0,3.9
pinggu,2017-02-08 01:00:00,14.0,24.666666666666664,6.0,0.3,78.0,2.0,pinggu,-1.2,1028.4,28,10.0,5.7
pinggu,2017-02-08 02:00:00,14.0,18.0,5.0,0.3,79.0,2.0,pinggu,-0.2,1028.4,26,8.0,5.3
pinggu,2017-02-08 03:00:00,21.0,30.0,4.0,0.3,81.0,3.0,pinggu,0.6,1028.2,23,2.0,4.2
pinggu,2017-02-08 04:00:00,18.0,29.5,5.0,0.3,83.0,3.0,pinggu,1.2,1027.3,22,21.0,5.6
pinggu,2017-02-08 06:00:00,18.0,29.0,5.0,0.2,88.0,3.0,pinggu,2.6,1025.5,17,359.0,6.5
pinggu,2017-02-08 07:00:00,13.0,29.0,5.0,0.2,90.0,2.0,pinggu,3.3,1025.2,16,338.0,5.4
pinggu,2017-02-08 08:00:00,13.0,26.0,5.0,0.1,89.0,2.0,pinggu,3.0,1025.1,15,348.0,4.2
pinggu,2017-02-08 09:00:00,12.0,30.0,6.0,0.2,88.0,2.0,pinggu,1.5,1025.4,15,332.0,6.2
pinggu,2017-02-08 11:00:00,17.0,17.0,7.0,0.2,84.0,2.0,pinggu,-0.9,1027.4,18,329.0,5.5
pinggu,2017-02-08 12:00:00,15.0,19.0,6.0,0.2,84.0,2.0,pinggu,-1.7,1028.0,20,329.0,4.3
pinggu,2017-02-08 13:00:00,14.0,28.666666666666664,5.0,0.3,84.0,3.0,pinggu,-2.5,1028.2,21,330.0,3.8
pinggu,2017-02-08 14:00:00,17.0,38.33333333333333,5.0,0.3,83.0,3.0,pinggu,-3.1,1028.1,23,324.0,4.0
