stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
aotizhongxin,2017-01-02 05:00:00,176.0,226.62294949013761,99.0,0.3,42.0,17.0,beijing_grid_304,5.4,1020.59,22.82,324.95,0.57
aotizhongxin,2017-01-02 06:00:00,109.0,211.0,86.0,2.6,58.0,14.0,beijing_grid_304,6.23,1020.07,21.63,160.44,3.3
aotizhongxin,2017-01-02 07:00:00,267.0,197.82403436301462,125.0,4.2,53.0,19.0,beijing_grid_304,4.17,1019.86,28.29,168.77,5.15
aotizhongxin,2017-01-02 08:00:00,260.0,187.09505257918153,115.0,3.9,56.0,18.0,beijing_grid_304,2.1,1019.64,34.95,172.66,7.05
aotizhongxin,2017-01-02 09:00:00,212.0,178.8130546485006,112.0,3.6,50.0,14.0,beijing_grid_304,0.03,1019.43,41.61,174.9,8.97
aotizhongxin,2017-01-02 10:00:00,183.0,172.97804057097187,111.0,0.3,33.0,14.0,beijing_grid_304,-0.64,1019.46,46.92,178.83,8.21
aotizhongxin,2017-01-02 11:00:00,136.0,169.5900103465954,89.0,2.3,41.0,14.0,beijing_grid_304,-1.31,1019.48,52.22,183.54,7.49
aotizhongxin,2017-01-02 12:00:00,137.0,168.64896397537115,89.0,2.2,35.0,13.0,beijing_grid_304,-1.99,1019.51,57.53,189.19,6.83
aotizhongxin,2017-01-02 13:00:00,125.0,170.1549014572991,90.0,2.1,28.0,13.0,beijing_grid_304,-2.26,1019.14,60.62,184.41,6.71
aotizhongxin,2017-01-02 14:00:00,153.0,174.10782279237927,108.0,2.5,13.0,14.0,beijing_grid_304,-2.53,1018.77,63.72,179.49,6.64
aotizhongxin,2017-01-02 15:00:00,165.0,180.50772798061166,126.0,3.1,2.0,14.0,beijing_grid_304,-2.8,1018.4,66.81,174.5,6.61
aotizhongxin,2017-01-02 16:00:00,225.0,189.35461702199626,148.0,4.9,4.0,23.0,beijing_grid_304,-3.1,1018.27,67.31,162.45,5.71
aotizhongxin,2017-01-02 17:00:00,275.0,200.6484899165331,158.0,6.4,7.0,28.0,beijing_grid_304,-3.4,1018.14,67.8,146.9,5.15
aotizhongxin,2017-01-02 18:00:00,293.0,214.38934666422213,155.0,6.4,5.0,17.0,beijing_grid_304,-3.7,1018.01,68.3,129.17,5.03
aotizhongxin,2017-01-02 19:00:00,293.0,230.5771872650634,153.0,6.2,5.0,16.0,beijing_grid_304,-3.92,1017.72,69.09,120.68,4.91
aotizhongxin,2017-01-02 20:00:00,287.0,247.26115582726484,149.0,6.3,4.806847627382265,15.0,beijing_grid_304,-4.14,1017.44,69.88,111.97,4.9
aotizhongxin,2017-01-02 21:00:00,305.0,262.4903964590345,149.0,0.6,4.0,13.0,beijing_grid_304,-4.37,1017.15,70.66,103.41,5.0
aotizhongxin,2017-01-02 22:00:00,304.0,276.26490916037227,148.0,5.8,3.0,12.0,beijing_grid_304,-4.51,1017.11,71.05,108.58,3.52
aotizhongxin,2017-01-02 23:00:00,266.0,288.5846939312783,139.0,5.7,3.0,12.0,beijing_grid_304,-4.65,1017.07,71.43,120.89,2.11
aotizhongxin,2017-01-03 00:00:00,240.0,299.4497507717524,132.0,5.7,3.0,17.0,beijing_grid_304,-4.79,1017.03,71.82,164.63,1.09
aotizhongxin,2017-01-03 01:00:00,237.0,308.86007968179473,131.0,6.5,4.0,29.0,beijing_grid_304,-2.05,1017.01,60.87,223.53,0.76
aotizhongxin,2017-01-03 02:00:00,232.0,316.8156806614053,117.0,5.4,7.0,32.0,beijing_grid_304,0.68,1016.99,49.92,267.74,1.33
aotizhongxin,2017-01-03 03:00:00,155.0,323.31655371058395,88.0,3.1,19.0,27.0,beijing_grid_304,3.42,1016.97,38.97,281.72,2.19
aotizhongxin,2017-01-03 04:00:00,167.0,328.3626988293308,98.0,3.2,25.0,31.0,beijing_grid_304,5.07,1016.45,35.1,296.07,2.53
aotizhongxin,2017-01-03 05:00:00,170.0,331.9541160176458,100.0,0.3,35.0,28.0,beijing_grid_304,6.73,1015.93,31.24,306.5,3.0
aotizhongxin,2017-01-03 06:00:00,179.0,334.09080527552896,127.0,3.4,26.0,27.0,beijing_grid_304,8.39,1015.41,27.37,313.97,3.53
aotizhongxin,2017-01-03 07:00:00,244.0,334.7727666029804,183.0,4.7,15.0,28.0,beijing_grid_304,5.78,1015.37,35.37,263.0,2.26
aotizhongxin,2017-01-03 08:00:00,296.0,334.0,190.0,5.1,16.0,26.0,beijing_grid_304,3.17,1015.33,43.37,212.94,3.58
aotizhongxin,2017-01-03 09:00:00,295.0,331.7725054665877,188.40849328260225,4.6,10.021209606727716,27.0,beijing_grid_304,0.56,1015.29,51.37,196.04,5.96
aotizhongxin,2017-01-03 10:00:00,328.0,356.0,191.0,1.0645869676376196,3.0,24.556988571138774,beijing_grid_304,-0.1,1015.87,53.19,208.58,4.83
aotizhongxin,2017-01-03 11:00:00,397.0,420.0,199.0,0.7,3.0,20.0,beijing_grid_304,-0.76,1016.45,55.02,227.2,4.05
aotizhongxin,2017-01-03 12:00:00,437.0,448.0,199.0,7.5,2.0,16.0,beijing_grid_304,-1.41,1017.03,56.84,250.82,3.85
aotizhongxin,2017-01-03 13:00:00,464.0,486.0,195.0,7.7,2.0,13.0,beijing_grid_304,-1.59,1017.39,57.71,229.51,3.46
aotizhongxin,2017-01-03 14:00:00,483.0,485.22876944195775,200.0,8.2,3.0,12.0,beijing_grid_304,-1.77,1017.75,58.58,206.72,3.61
aotizhongxin,2017-01-03 15:00:00,447.0,476.0,196.0,8.7,3.0,11.0,beijing_grid_304,-1.96,1018.11,59.45,188.36,4.25
aotizhongxin,2017-01-03 16:00:00,440.0,493.0,188.0,8.9,2.0,10.0,beijing_grid_304,-2.16,1018.26,64.03,171.51,2.3
aotizhongxin,2017-01-03 17:00:00,463.0,502.0,190.0,8.6,2.0,9.0,beijing_grid_304,-2.37,1018.42,68.61,104.73,1.34
aotizhongxin,2017-01-03 18:00:00,466.1988839010737,497.80538448288496,191.06659703665258,9.011837184681255,2.002089899539873,9.76453120935621,beijing_grid_304,-2.58,1018.57,73.19,54.77,2.76
aotizhongxin,2017-01-03 19:00:00,463.0,504.0,193.0,9.6,2.0,11.0,beijing_grid_304,-2.72,1018.61,71.07,64.46,3.34
aotizhongxin,2017-01-03 20:00:00,473.0,539.0,195.0,9.7,2.2159013547797075,11.0,beijing_grid_304,-2.86,1018.65,68.95,71.14,3.99
aotizhongxin,2017-01-03 21:00:00,488.0,561.0,180.0,9.9,3.0,10.0,beijing_grid_304,-2.99,1018.68,66.82,75.91,4.68
aotizhongxin,2017-01-03 22:00:00,500.0,506.0,196.0,10.1,4.0,12.0,beijing_grid_304,-3.2,1018.93,69.31,89.93,3.73
aotizhongxin,2017-01-03 23:00:00,392.0,416.8207660439018,158.0,7.5,2.0,12.0,beijing_grid_304,-3.41,1019.17,71.81,111.24,3.12
aotizhongxin,2017-01-04 00:00:00,338.0,322.3756483084953,149.0,7.2,2.0,15.0,beijing_grid_304,-3.62,1019.42,74.3,137.26,3.09
aotizhongxin,2017-01-04 01:00:00,338.0,342.0,156.0,7.3,3.0,14.0,beijing_grid_304,-0.92,1019.72,61.06,139.81,3.93
aotizhongxin,2017-01-04 02:00:00,441.0,469.0,208.0,9.2,4.0,18.0,beijing_grid_304,1.78,1020.02,47.83,141.45,4.78
aotizhongxin,2017-01-04 03:00:00,333.0,543.87736839178,154.0,5.6,9.0,27.0,beijing_grid_304,4.48,1020.32,34.6,142.61,5.63
aotizhongxin,2017-01-04 04:00:00,167.0,540.0490585225543,107.0,3.4,17.0,30.0,beijing_grid_304,5.16,1019.83,33.88,136.82,6.37
aotizhongxin,2017-01-04 05:00:00,216.0,468.50186801836895,131.0,0.4,27.0,31.0,beijing_grid_304,5.85,1019.33,33.16,132.27,7.16
aotizhongxin,2017-01-04 06:00:00,291.0,395.15658263550216,167.0,4.9,23.0,31.0,beijing_grid_304,6.54,1018.84,32.44,128.65,7.98
aotizhongxin,2017-01-04 07:00:00,325.0,331.0,179.0,6.1,20.0,37.0,beijing_grid_304,4.29,1019.11,41.23,119.28,7.31
aotizhongxin,2017-01-04 08:00:00,367.0,276.0321201118626,179.0,7.1,16.0,43.0,beijing_grid_304,2.03,1019.38,50.01,108.37,6.86
aotizhongxin,2017-01-04 09:00:00,322.0,230.25294297108982,179.0,6.8,7.0,40.0,beijing_grid_304,-0.23,1019.65,58.8,96.44,6.69
aotizhongxin,2017-01-04 10:00:00,298.0,193.6624685776818,175.0,6.6,2.0,29.0,beijing_grid_304,-0.77,1020.06,58.57,84.06,5.82
aotizhongxin,2017-01-04 11:00:00,304.0,166.26069693163845,176.0,6.8,2.0,26.0,beijing_grid_304,-1.31,1020.47,58.34,68.33,5.29
aotizhongxin,2017-01-04 12:00:00,346.0,148.04762803295984,186.0,0.8,2.0,18.0,beijing_grid_304,-1.85,1020.88,58.1,50.79,5.23
aotizhongxin,2017-01-04 13:00:00,356.0,139.0232618816459,180.0,8.3,2.0,14.0,beijing_grid_304,-2.06,1021.21,59.99,51.84,4.96
aotizhongxin,2017-01-04 14:00:00,380.0,139.18759847769667,164.0,9.1,2.0,10.0,beijing_grid_304,-2.27,1021.55,61.87,53.02,4.7
aotizhongxin,2017-01-04 15:00:00,328.0,147.77284942159656,134.0,8.4,2.0,8.0,beijing_grid_304,-2.48,1021.88,63.75,54.33,4.43
aotizhongxin,2017-01-04 16:00:00,203.0,164.01122631382998,114.0,7.2,2.0,7.0,beijing_grid_304,-2.56,1022.07,66.17,60.1,3.95
aotizhongxin,2017-01-04 17:00:00,168.0,187.90272915439692,112.0,7.1,2.0,9.0,beijing_grid_304,-2.64,1022.25,68.59,67.38,3.52
aotizhongxin,2017-01-04 18:00:00,159.0,219.44735794329742,114.0,5.7,2.0,5.0,beijing_grid_304,-2.72,1022.44,71.01,76.5,3.16
aotizhongxin,2017-01-04 19:00:00,168.0,258.6451126805314,114.0,4.8,2.0,5.0,beijing_grid_304,-3.02,1022.73,75.05,74.39,2.59
aotizhongxin,2017-01-04 20:00:00,175.0,305.49599336609896,114.0,4.8,2.000000648023725,6.0,beijing_grid_304,-3.31,1023.01,79.09,71.11,2.03
aotizhongxin,2017-01-04 21:00:00,256.0,360.0,126.0,7.4,2.0,6.0,beijing_grid_304,-3.61,1023.3,83.12,65.36,1.48
aotizhongxin,2017-01-04 22:00:00,336.0,401.0,133.0,8.7,2.0,6.0,beijing_grid_304,-3.09,1023.82,78.4,20.08,1.5
aotizhongxin,2017-01-04 23:00:00,284.0,324.0,132.0,8.2,2.0,7.0,beijing_grid_304,-2.57,1024.34,73.68,351.71,2.22
aotizhongxin,2017-01-05 00:00:00,275.0,242.5236801816178,133.0,7.9,2.0,9.0,beijing_grid_304,-2.05,1024.87,68.96,338.85,3.2
aotizhongxin,2017-01-05 01:00:00,271.0,179.01784267216195,135.0,7.7,2.0,11.0,beijing_grid_304,-0.72,1025.0,63.08,350.32,2.81
aotizhongxin,2017-01-05 02:00:00,276.0,133.48248747163254,134.0,7.6,2.0,12.0,beijing_grid_304,0.61,1025.12,57.2,4.62,2.57
aotizhongxin,2017-01-05 03:00:00,267.0,105.91761458002952,132.0,7.4,2.0,11.0,beijing_grid_304,1.94,1025.25,51.32,20.64,2.52
aotizhongxin,2017-01-05 04:00:00,249.0,96.32322399735294,129.0,0.7,2.0,11.0,beijing_grid_304,2.47,1024.8,49.89,63.88,1.92
aotizhongxin,2017-01-05 05:00:00,239.0,104.69931572360277,121.0,0.6,3.0,12.0,beijing_grid_304,3.01,1024.35,48.46,104.54,2.65
aotizhongxin,2017-01-05 06:00:00,223.0,121.78655657631913,112.0,5.3,6.0,13.0,beijing_grid_304,3.54,1023.9,47.04,122.61,4.03
aotizhongxin,2017-01-05 07:00:00,206.0,138.32561337304205,105.0,4.5,10.0,15.0,beijing_grid_304,1.73,1023.84,52.78,120.5,4.15
aotizhongxin,2017-01-05 08:00:00,162.0,154.31648611377162,96.0,3.8,13.0,20.0,beijing_grid_304,-0.09,1023.77,58.53,118.51,4.27
aotizhongxin,2017-01-05 09:00:00,184.0,169.7591747985078,110.0,4.1,3.0,21.0,beijing_grid_304,-1.9,1023.7,64.28,116.63,4.39
aotizhongxin,2017-01-05 10:00:00,183.0,184.65367942725055,119.0,4.1,2.0,21.0,beijing_grid_304,-2.37,1023.92,65.2,124.68,3.9
aotizhongxin,2017-01-05 11:00:00,191.0,199.0,122.0,4.5,2.0,20.0,beijing_grid_304,-2.83,1024.14,66.12,134.79,3.51
aotizhongxin,2017-01-05 12:00:00,219.0,212.798136516756,126.0,5.2,2.0,17.0,beijing_grid_304,-3.3,1024.35,67.04,146.96,3.25
aotizhongxin,2017-01-05 13:00:00,199.0,226.04808897751857,122.0,4.7,2.0,16.0,beijing_grid_304,-3.22,1024.19,69.81,165.43,3.71
aotizhongxin,2017-01-05 14:00:00,180.0,238.7498573822878,116.0,4.4,2.0,15.0,beijing_grid_304,-3.14,1024.02,72.58,178.75,4.46
aotizhongxin,2017-01-05 15:00:00,184.0,250.90344173106362,116.0,4.9,2.0,12.0,beijing_grid_304,-3.06,1023.85,75.35,187.88,5.38
aotizhongxin,2017-01-05 16:00:00,184.0,262.50884202384606,111.0,5.3,2.0,10.0,beijing_grid_304,-3.43,1023.59,78.45,181.54,4.34
aotizhongxin,2017-01-05 17:00:00,184.0,273.56605826063503,111.0,0.5,2.0,10.0,beijing_grid_304,-3.79,1023.33,81.55,171.4,3.38
aotizhongxin,2017-01-05 18:00:00,176.0,284.0750904414307,103.0,4.6,2.0,12.0,beijing_grid_304,-4.16,1023.08,84.65,154.33,2.6
aotizhongxin,2017-01-05 19:00:00,159.0,294.03593856623297,98.0,3.8,2.0,14.0,beijing_grid_304,-4.32,1022.79,84.72,133.06,2.37
aotizhongxin,2017-01-05 20:00:00,158.0,303.4486026350419,100.0,3.9,2.00008330754455,18.0,beijing_grid_304,-4.48,1022.5,84.78,110.92,2.5
aotizhongxin,2017-01-05 21:00:00,171.0,312.31308264785724,101.0,4.3,2.0,20.0,beijing_grid_304,-4.64,1022.21,84.85,93.27,2.95
aotizhongxin,2017-01-05 22:00:00,169.0,320.6293786046794,100.0,4.5,2.0,20.0,beijing_grid_304,-4.65,1022.22,85.1,93.61,2.67
aotizhongxin,2017-01-05 23:00:00,177.0,328.39749050550813,94.0,4.5,2.0,24.0,beijing_grid_304,-4.67,1022.22,85.35,94.02,2.39
aotizhongxin,2017-01-06 00:00:00,170.0,335.6174183503434,94.0,4.2,2.0,26.0,beijing_grid_304,-4.68,1022.23,85.6,94.55,2.11
aotizhongxin,2017-01-06 01:00:00,175.0,342.2891621391853,97.0,4.9,2.0,30.0,beijing_grid_304,-2.46,1022.11,75.59,116.24,2.35
aotizhongxin,2017-01-06 02:00:00,211.0,348.4127218720338,105.0,5.7,2.0,31.0,beijing_grid_304,-0.25,1021.99,65.57,132.14,2.85
aotizhongxin,2017-01-06 03:00:00,216.0,353.9880975488891,101.0,4.9,6.0,29.0,beijing_grid_304,1.97,1021.87,55.56,142.75,3.49
aotizhongxin,2017-01-06 04:00:00,193.0,359.0152891697507,92.0,0.4,16.0,29.0,beijing_grid_304,2.73,1021.03,54.56,146.73,3.76
aotizhongxin,2017-01-06 05:00:00,188.0,363.49429673461896,88.0,3.8,25.0,31.0,beijing_grid_304,3.49,1020.2,53.56,150.16,4.05
aotizhongxin,2017-01-06 06:00:00,200.0,367.42512024349395,113.0,4.1,16.0,33.0,beijing_grid_304,4.26,1019.36,52.56,153.13,4.34
aotizhongxin,2017-01-06 07:00:00,214.0,370.8077596963755,130.0,4.3,10.0,31.0,beijing_grid_304,2.22,1019.11,62.93,143.72,4.29
aotizhongxin,2017-01-06 08:00:00,215.0,373.64221509326364,131.0,2.7,5.0,27.0,beijing_grid_304,0.19,1018.86,73.3,134.34,4.36
aotizhongxin,2017-01-06 09:00:00,221.0,375.9284864341585,139.0,4.2,2.0,21.0,beijing_grid_304,-1.84,1018.61,83.67,125.47,4.54
aotizhongxin,2017-01-06 10:00:00,211.0,377.66657371905984,140.0,4.3,2.0,17.0,beijing_grid_304,-2.23,1018.73,84.51,118.65,3.81
aotizhongxin,2017-01-06 11:00:00,217.0,378.8564769479679,146.0,4.4,2.0,17.0,beijing_grid_304,-2.61,1018.85,85.34,108.83,3.16
aotizhongxin,2017-01-06 12:00:00,220.0,379.4981961208825,152.0,4.2,2.0,22.0,beijing_grid_304,-3.0,1018.97,86.17,94.61,2.64
aotizhongxin,2017-01-06 13:00:00,235.0,379.59173123780363,157.0,0.5,2.0,24.0,beijing_grid_304,-3.1,1018.9,86.32,92.94,2.62
aotizhongxin,2017-01-06 14:00:00,239.0,379.1370822987315,153.0,4.8,2.0,25.0,beijing_grid_304,-3.19,1018.83,86.47,91.24,2.59
aotizhongxin,2017-01-06 15:00:00,235.0,378.1342493036659,126.0,4.9,2.0,31.0,beijing_grid_304,-3.29,1018.76,86.62,89.51,2.57
aotizhongxin,2017-01-06 16:00:00,241.0,376.58323225260693,123.0,5.3,2.0,38.0,beijing_grid_304,-3.48,1018.67,86.88,79.46,2.17
aotizhongxin,2017-01-06 17:00:00,239.0,374.48403114555464,120.0,5.1,2.0,45.0,beijing_grid_304,-3.67,1018.58,87.15,65.58,1.87
aotizhongxin,2017-01-06 18:00:00,224.0,371.8366459825089,116.0,0.5,2.0,39.0,beijing_grid_304,-3.86,1018.48,87.42,47.84,1.71
aotizhongxin,2017-01-06 19:00:00,208.0,368.64107676346975,105.0,4.4,2.0,31.0,beijing_grid_304,-3.9,1018.27,87.45,30.07,1.83
aotizhongxin,2017-01-06 20:00:00,206.0,364.8973234884372,91.0,3.8,1.9997726799072537,26.0,beijing_grid_304,-3.94,1018.05,87.49,15.64,2.09
aotizhongxin,2017-01-06 21:00:00,200.0,360.6053861574114,96.0,3.9,2.0,25.0,beijing_grid_304,-3.98,1017.84,87.52,4.96,2.46
aotizhongxin,2017-01-06 22:00:00,181.0,355.7652647703921,87.0,3.3,2.0,24.0,beijing_grid_304,-3.81,1017.95,87.06,358.33,2.61
aotizhongxin,2017-01-06 23:00:00,173.0,350.37695932737927,86.0,3.5,2.0,21.0,beijing_grid_304,-3.63,1018.06,86.6,352.5,2.8
aotizhongxin,2017-01-07 00:00:00,166.0,344.44046982837324,82.0,3.4,2.0,17.0,beijing_grid_304,-3.46,1018.18,86.13,347.45,3.01
aotizhongxin,2017-01-07 01:00:00,154.0,337.9557962733737,82.0,3.1,2.0,20.0,beijing_grid_304,-1.08,1018.08,76.33,349.21,3.73
aotizhongxin,2017-01-07 02:00:00,142.0,330.92293866238083,73.0,0.3,4.0,21.0,beijing_grid_304,1.31,1017.98,66.53,350.41,4.46
aotizhongxin,2017-01-07 03:00:00,167.0,323.34189699539456,77.0,3.2,9.0,24.0,beijing_grid_304,3.69,1017.88,56.72,351.26,5.18
aotizhongxin,2017-01-07 04:00:00,196.0,315.2126712724149,83.0,3.4,12.0,24.0,beijing_grid_304,3.96,1017.6,58.29,16.88,3.99
aotizhongxin,2017-01-07 05:00:00,184.0,306.5352614934418,75.0,0.3,15.0,17.0,beijing_grid_304,4.23,1017.33,59.86,50.95,4.0
aotizhongxin,2017-01-07 06:00:00,156.0,297.30966765847546,68.0,2.6,11.0,10.0,beijing_grid_304,4.49,1017.05,61.44,76.45,5.2
aotizhongxin,2017-01-07 07:00:00,115.0,287.5358897675156,65.0,2.2,7.0,8.0,beijing_grid_304,3.16,1017.12,69.83,92.92,5.82
aotizhongxin,2017-01-07 08:00:00,99.0,277.2139278205624,73.0,2.1,2.0,9.0,beijing_grid_304,1.82,1017.2,78.23,105.42,6.81
aotizhongxin,2017-01-07 09:00:00,95.0,266.34378181761576,67.0,1.9,13.0,8.0,beijing_grid_304,0.48,1017.27,86.63,114.43,8.04
aotizhongxin,2017-01-07 10:00:00,102.0,255.33625983941621,83.0,2.1,3.0,7.0,beijing_grid_304,-0.79,1017.51,89.13,117.86,6.45
aotizhongxin,2017-01-07 11:00:00,96.0,244.6021699667041,71.0,1.9,7.0,6.0,beijing_grid_304,-2.06,1017.74,91.63,123.48,4.9
aotizhongxin,2017-01-07 12:00:00,100.0,234.14151219947956,82.0,2.2,2.0,7.0,beijing_grid_304,-3.33,1017.97,94.13,134.07,3.44
aotizhongxin,2017-01-07 13:00:00,111.0,223.9542865377425,83.0,2.5,2.0,7.0,beijing_grid_304,-3.44,1017.91,93.0,161.66,2.04
aotizhongxin,2017-01-07 14:00:00,93.0,214.04049298149292,80.0,0.2,2.0,12.0,beijing_grid_304,-3.56,1017.84,91.88,219.06,1.89
aotizhongxin,2017-01-07 15:00:00,78.0,204.40013153073087,77.0,1.9,2.0,18.0,beijing_grid_304,-3.68,1017.77,90.75,251.58,3.19
aotizhongxin,2017-01-07 16:00:00,66.0,195.03320218545633,79.0,0.2,2.0,18.0,beijing_grid_304,-3.58,1017.57,84.25,275.95,4.32
aotizhongxin,2017-01-07 17:00:00,66.0,185.9397049456693,66.0,1.3,6.0,19.0,beijing_grid_304,-3.47,1017.37,77.76,288.89,5.88
aotizhongxin,2017-01-07 18:00:00,22.0,177.11963981136972,38.0,0.5,29.0,15.0,beijing_grid_304,-3.37,1017.17,71.26,296.19,7.61
aotizhongxin,2017-01-07 19:00:00,23.0,168.5730067825577,41.0,0.4,25.0,12.0,beijing_grid_304,-3.45,1017.13,67.26,303.64,8.26
aotizhongxin,2017-01-07 20:00:00,19.0,160.29980585923315,33.0,0.4,24.75167996367619,11.0,beijing_grid_304,-3.53,1017.1,63.26,309.92,9.02
aotizhongxin,2017-01-07 21:00:00,24.0,152.30003704139614,34.0,0.4,33.0,10.0,beijing_grid_304,-3.61,1017.07,59.25,315.16,9.88
aotizhongxin,2017-01-07 22:00:00,16.0,144.57370032904655,25.0,0.4,45.0,9.0,beijing_grid_304,-3.67,1017.0,59.34,316.8,9.99
aotizhongxin,2017-01-07 23:00:00,15.0,137.12079572218454,25.0,0.4,46.0,9.0,beijing_grid_304,-3.73,1016.93,59.43,318.41,10.11
aotizhongxin,2017-01-08 00:00:00,18.0,129.94132322081,28.0,0.5,45.0,10.0,beijing_grid_304,-3.79,1016.86,59.52,319.97,10.24
aotizhongxin,2017-01-08 01:00:00,20.0,123.03528282492296,29.0,0.5,45.0,12.0,beijing_grid_304,-1.55,1016.66,50.01,318.64,10.85
aotizhongxin,2017-01-08 02:00:00,15.0,116.40267453452344,27.0,0.5,52.0,13.0,beijing_grid_304,0.69,1016.46,40.5,317.45,11.46
aotizhongxin,2017-01-08 03:00:00,22.0,110.0434983496114,25.0,0.5,57.0,15.0,beijing_grid_304,2.93,1016.26,30.99,316.38,12.07
aotizhongxin,2017-01-08 04:00:00,18.0,103.95775427018685,22.0,0.5,63.0,15.0,beijing_grid_304,3.95,1015.58,29.53,316.38,13.45
aotizhongxin,2017-01-08 05:00:00,28.0,98.1454422962498,20.0,0.5,68.0,12.0,beijing_grid_304,4.97,1014.9,28.06,316.38,14.82
aotizhongxin,2017-01-08 06:00:00,22.0,92.60656242780028,19.0,0.5,73.0,10.0,beijing_grid_304,5.98,1014.22,26.6,316.39,16.19
aotizhongxin,2017-01-08 07:00:00,17.0,87.34111466483827,19.0,0.4,75.0,9.0,beijing_grid_304,4.4,1014.35,30.41,315.38,14.85
aotizhongxin,2017-01-08 08:00:00,14.0,82.34909900736373,18.0,0.3,79.0,8.0,beijing_grid_304,2.82,1014.49,34.23,314.17,13.52
aotizhongxin,2017-01-08 09:00:00,13.0,77.63051545537672,23.0,0.3,75.0,8.0,beijing_grid_304,1.24,1014.62,38.04,312.69,12.19
aotizhongxin,2017-01-08 10:00:00,14.0,73.18536400887719,28.0,0.4,69.0,8.0,beijing_grid_304,0.39,1015.18,40.89,315.43,12.24
aotizhongxin,2017-01-08 11:00:00,15.0,69.01364466786515,41.0,0.5,53.0,10.0,beijing_grid_304,-0.46,1015.74,43.73,318.12,12.33
aotizhongxin,2017-01-08 12:00:00,21.0,65.11535743234063,46.0,0.6,48.0,12.0,beijing_grid_304,-1.32,1016.3,46.58,320.78,12.44
aotizhongxin,2017-01-08 13:00:00,15.0,61.49050230230362,39.0,0.5,50.0,11.0,beijing_grid_304,-1.64,1016.99,48.31,323.46,12.52
aotizhongxin,2017-01-08 14:00:00,13.0,58.13907927775411,25.0,0.3,65.0,7.0,beijing_grid_304,-1.96,1017.68,50.04,326.09,12.63
aotizhongxin,2017-01-08 15:00:00,10.0,55.06108835869208,27.0,0.3,59.0,7.0,beijing_grid_304,-2.29,1018.38,51.77,328.68,12.77
aotizhongxin,2017-01-08 16:00:00,10.0,52.256529545117566,33.0,0.3,50.0,6.0,beijing_grid_304,-2.59,1019.2,51.51,331.71,13.23
aotizhongxin,2017-01-08 17:00:00,8.0,49.72540283703056,33.0,0.2,45.0,5.0,beijing_grid_304,-2.89,1020.03,51.25,334.54,13.73
aotizhongxin,2017-01-08 18:00:00,9.0,47.46770823443104,36.0,0.3,39.0,4.0,beijing_grid_304,-3.19,1020.86,51.0,337.16,14.26
aotizhongxin,2017-01-08 19:00:00,11.0,45.48344573731903,32.0,0.3,42.0,5.0,beijing_grid_304,-3.46,1021.12,50.38,337.53,14.65
