stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
gucheng,2017-01-02 16:00:00,237.0,250.83848472172656,120.0,4.6,2.0,12.0,beijing_grid_261,-2.68,1007.96,61.86,212.78,4.7
gucheng,2017-01-02 17:00:00,238.0,249.37906430671106,124.0,5.2,2.0,13.0,beijing_grid_261,-2.97,1007.79,62.45,200.89,3.32
gucheng,2017-01-02 18:00:00,249.0,237.00053537444307,137.0,6.8,3.0,18.0,beijing_grid_261,-3.27,1007.62,63.03,175.38,2.25
gucheng,2017-01-02 19:00:00,250.0,213.70289792492247,134.0,6.7,3.0,18.0,beijing_grid_261,-3.52,1007.35,64.69,146.79,1.73
gucheng,2017-01-02 20:00:00,218.0,182.2083354757899,109.0,5.3,2.0,14.0,beijing_grid_261,-3.78,1007.07,66.36,110.82,1.83
gucheng,2017-01-02 21:00:00,198.0,158.84994913288853,104.0,4.8,2.0,11.0,beijing_grid_261,-4.03,1006.8,68.02,86.67,2.48
gucheng,2017-01-02 22:00:00,200.0,146.34992241385882,107.0,5.1,2.0,11.0,beijing_grid_261,-4.05,1006.8,67.49,73.65,1.42
gucheng,2017-01-02 23:00:00,181.0,144.70825531870082,93.0,4.4,2.0,10.0,beijing_grid_261,-4.07,1006.81,66.96,20.12,0.7
gucheng,2017-01-03 00:00:00,157.0,153.92494784741456,85.0,3.8,2.0,10.0,beijing_grid_261,-4.09,1006.81,66.43,315.89,1.26
gucheng,2017-01-03 01:00:00,161.0,174.0,88.0,4.1,2.0,14.0,beijing_grid_261,-1.44,1006.83,56.69,304.58,1.57
gucheng,2017-01-03 02:00:00,180.0,199.0,101.0,4.5,4.0,22.0,beijing_grid_261,1.21,1006.85,46.94,297.14,1.92
gucheng,2017-01-03 03:00:00,205.0,193.32447718867203,122.0,4.4,7.0,27.0,beijing_grid_261,3.86,1006.87,37.19,292.04,2.29
gucheng,2017-01-03 04:00:00,206.0,151.04001978955895,112.0,3.7,19.0,26.0,beijing_grid_261,5.28,1006.41,33.94,299.44,1.89
gucheng,2017-01-03 05:00:00,206.0,144.4855524956664,106.0,3.5,31.0,26.0,beijing_grid_261,6.7,1005.96,30.69,310.47,1.54
gucheng,2017-01-03 06:00:00,227.0,246.0,117.0,4.1,45.0,27.0,beijing_grid_261,8.12,1005.5,27.43,326.94,1.28
gucheng,2017-01-03 07:00:00,314.0,414.0,172.0,5.7,43.0,31.0,beijing_grid_261,5.53,1005.47,35.32,251.11,1.34
gucheng,2017-01-03 08:00:00,397.0,458.0,196.0,6.4,24.0,31.0,beijing_grid_261,2.94,1005.44,43.2,223.54,2.67
gucheng,2017-01-03 09:00:00,501.0,600.0,220.0,7.9,7.0,27.0,beijing_grid_261,0.35,1005.41,51.09,215.04,4.2
gucheng,2017-01-03 10:00:00,452.0,453.0,200.0,0.7,5.0,22.0,beijing_grid_261,0.01,1005.96,50.76,233.55,3.97
gucheng,2017-01-03 11:00:00,426.0,489.0,190.0,6.7,4.0,20.0,beijing_grid_261,-0.33,1006.51,50.43,252.2,4.17
gucheng,2017-01-03 12:00:00,530.0,654.0,209.0,8.2,4.0,18.0,beijing_grid_261,-0.67,1007.07,50.11,267.67,4.75
gucheng,2017-01-03 13:00:00,610.0,728.0,208.0,9.3,4.0,18.0,beijing_grid_261,-0.99,1007.38,52.13,258.88,3.99
gucheng,2017-01-03 14:00:00,626.0,720.0,192.0,9.8,5.0,17.0,beijing_grid_261,-1.31,1007.69,54.15,246.4,3.36
gucheng,2017-01-03 15:00:00,640.0,805.0,185.0,9.8,4.0,16.0,beijing_grid_261,-1.63,1008.0,56.17,229.43,2.95
gucheng,2017-01-03 16:00:00,677.0,819.0,178.0,10.2,5.0,16.0,beijing_grid_261,-1.81,1008.14,59.38,238.42,1.26
gucheng,2017-01-03 17:00:00,658.0,801.0,169.0,10.2,5.0,14.0,beijing_grid_261,-1.99,1008.28,62.59,9.54,0.61
gucheng,2017-01-03 18:00:00,628.0,724.0,163.0,9.8,4.0,13.0,beijing_grid_261,-2.16,1008.42,65.79,34.31,2.26
gucheng,2017-01-03 19:00:00,617.0,689.0,152.0,9.9,4.0,12.0,beijing_grid_261,-2.38,1008.47,66.29,54.37,2.6
gucheng,2017-01-03 20:00:00,561.0,610.0,139.0,9.3,3.0,11.0,beijing_grid_261,-2.59,1008.52,66.79,68.55,3.16
gucheng,2017-01-03 21:00:00,507.0,511.19350477555673,133.0,0.9,3.0,11.0,beijing_grid_261,-2.8,1008.56,67.29,78.02,3.87
gucheng,2017-01-03 22:00:00,378.0,399.8072939820765,127.0,7.6,2.0,10.0,beijing_grid_261,-3.03,1008.81,67.81,91.55,3.2
gucheng,2017-01-03 23:00:00,376.0,285.714552892063,140.0,0.8,3.0,12.0,beijing_grid_261,-3.25,1009.06,68.33,110.46,2.79
gucheng,2017-01-04 00:00:00,257.0,228.15439314053634,115.0,6.2,2.0,10.0,beijing_grid_261,-3.48,1009.3,68.85,132.53,2.76
gucheng,2017-01-04 01:00:00,176.0,237.0,107.0,5.6,2.0,12.0,beijing_grid_261,-0.85,1009.59,57.78,143.39,3.29
gucheng,2017-01-04 02:00:00,292.0,312.251373470454,151.0,6.6,3.0,23.0,beijing_grid_261,1.78,1009.87,46.7,151.01,3.92
gucheng,2017-01-04 03:00:00,340.0,399.0,200.0,7.7,4.0,34.0,beijing_grid_261,4.41,1010.15,35.62,156.48,4.59
gucheng,2017-01-04 04:00:00,338.0,442.3373660367399,194.0,6.6,6.0,38.0,beijing_grid_261,5.04,1009.66,34.8,147.6,5.26
gucheng,2017-01-04 05:00:00,353.0,525.0,208.0,7.8,6.0,30.0,beijing_grid_261,5.67,1009.17,33.98,140.87,6.03
gucheng,2017-01-04 06:00:00,568.0,690.0,276.0,11.4,5.0,26.0,beijing_grid_261,6.3,1008.69,33.15,135.71,6.87
gucheng,2017-01-04 07:00:00,513.0,698.9907841821012,258.0,9.2,5.0,28.0,beijing_grid_261,4.07,1008.95,41.16,124.81,6.22
gucheng,2017-01-04 08:00:00,222.0,555.7177651077207,159.0,0.4,7.0,24.0,beijing_grid_261,1.85,1009.21,49.17,111.98,5.84
gucheng,2017-01-04 09:00:00,341.0,521.0,224.0,6.6,3.0,21.0,beijing_grid_261,-0.38,1009.47,57.17,98.17,5.79
gucheng,2017-01-04 10:00:00,523.0,613.0,271.0,0.9,3.0,17.0,beijing_grid_261,-0.81,1009.89,57.43,82.7,5.19
gucheng,2017-01-04 11:00:00,571.0,679.0,270.0,6.8,3.0,15.0,beijing_grid_261,-1.24,1010.31,57.69,64.89,5.05
gucheng,2017-01-04 12:00:00,586.0,682.0,261.0,10.4,3.0,14.0,beijing_grid_261,-1.67,1010.73,57.95,47.77,5.39
gucheng,2017-01-04 13:00:00,559.0,597.0,237.0,10.6,3.0,15.0,beijing_grid_261,-1.78,1011.05,58.64,45.38,5.39
gucheng,2017-01-04 14:00:00,468.0,504.9933443563339,201.0,9.9,2.0,14.0,beijing_grid_261,-1.89,1011.37,59.33,43.0,5.39
gucheng,2017-01-04 15:00:00,434.0,453.0,186.0,9.6,2.0,13.0,beijing_grid_261,-2.0,1011.69,60.02,40.62,5.4
gucheng,2017-01-04 16:00:00,415.0,451.0,168.0,8.7,3.0,12.0,beijing_grid_261,-2.08,1011.89,61.78,44.34,5.18
gucheng,2017-01-04 17:00:00,351.0,364.19710542556487,141.0,8.9,2.0,12.0,beijing_grid_261,-2.16,1012.08,63.55,48.37,4.98
gucheng,2017-01-04 18:00:00,262.0,284.0,130.0,0.8,2.0,12.0,beijing_grid_261,-2.24,1012.27,65.31,52.7,4.81
gucheng,2017-01-04 19:00:00,291.0,301.0,135.0,8.2,2.0,13.0,beijing_grid_261,-2.49,1012.55,68.79,51.5,4.56
gucheng,2017-01-04 20:00:00,266.0,298.0,134.0,0.8,2.0,13.0,beijing_grid_261,-2.74,1012.83,72.27,50.15,4.3
gucheng,2017-01-04 21:00:00,346.0,358.0,142.0,8.6,2.0,12.0,beijing_grid_261,-2.99,1013.12,75.74,48.63,4.05
gucheng,2017-01-04 22:00:00,325.0,331.08360714006005,137.0,7.9,2.0,13.0,beijing_grid_261,-2.57,1013.64,73.03,38.28,3.76
gucheng,2017-01-04 23:00:00,277.0,280.0,124.0,6.8,2.0,15.0,beijing_grid_261,-2.14,1014.17,70.32,26.64,3.6
gucheng,2017-01-05 00:00:00,266.0,285.0,124.0,7.1,2.0,15.0,beijing_grid_261,-1.72,1014.69,67.61,14.52,3.61
gucheng,2017-01-05 01:00:00,274.0,283.0,125.0,7.2,2.0,15.0,beijing_grid_261,-0.68,1014.8,64.0,24.41,3.56
gucheng,2017-01-05 02:00:00,262.0,288.72262217506795,122.0,6.8,2.0,16.0,beijing_grid_261,0.35,1014.92,60.4,34.27,3.62
gucheng,2017-01-05 03:00:00,274.0,300.0,121.0,6.7,2.0,16.0,beijing_grid_261,1.39,1015.03,56.8,43.57,3.77
gucheng,2017-01-05 04:00:00,289.0,310.33800008700734,116.0,6.5,2.0,17.0,beijing_grid_261,1.96,1014.58,55.54,71.99,3.26
gucheng,2017-01-05 05:00:00,244.0,319.73662243609004,102.0,5.4,2.0,18.0,beijing_grid_261,2.53,1014.14,54.29,101.3,3.67
gucheng,2017-01-05 06:00:00,228.0,328.19586704724816,97.0,4.9,4.0,20.0,beijing_grid_261,3.1,1013.69,53.04,120.83,4.77
gucheng,2017-01-05 07:00:00,203.0,335.71573392048157,97.0,4.8,7.0,26.0,beijing_grid_261,1.42,1013.61,58.54,120.6,4.9
gucheng,2017-01-05 08:00:00,179.0,342.29622305579034,98.0,4.3,8.0,29.0,beijing_grid_261,-0.26,1013.53,64.05,120.38,5.02
gucheng,2017-01-05 09:00:00,187.0,347.93733445317446,114.0,4.6,2.0,27.0,beijing_grid_261,-1.94,1013.46,69.56,120.17,5.14
gucheng,2017-01-05 10:00:00,186.0,352.639068112634,117.0,4.6,2.0,26.0,beijing_grid_261,-2.31,1013.67,70.03,128.32,4.35
gucheng,2017-01-05 11:00:00,192.0,356.4014240341688,117.0,4.7,2.0,25.0,beijing_grid_261,-2.68,1013.88,70.49,139.75,3.68
gucheng,2017-01-05 12:00:00,184.0,359.2244022177791,117.0,4.7,2.0,25.0,beijing_grid_261,-3.05,1014.1,70.96,155.3,3.21
gucheng,2017-01-05 13:00:00,187.0,361.1080026634646,113.0,4.9,2.0,21.0,beijing_grid_261,-3.04,1013.93,74.16,180.04,3.47
gucheng,2017-01-05 14:00:00,193.0,362.0522253712256,107.0,5.4,3.0,18.0,beijing_grid_261,-3.02,1013.76,77.36,198.56,4.23
gucheng,2017-01-05 15:00:00,188.0,362.0570703410619,102.0,5.4,2.0,16.0,beijing_grid_261,-3.0,1013.59,80.55,210.56,5.3
gucheng,2017-01-05 16:00:00,188.0,361.12253757297344,97.0,5.3,2.0,15.0,beijing_grid_261,-3.31,1013.31,82.52,211.04,4.28
gucheng,2017-01-05 17:00:00,189.0,359.24862706696047,97.0,5.1,2.0,14.0,beijing_grid_261,-3.62,1013.04,84.5,211.81,3.27
gucheng,2017-01-05 18:00:00,181.0,356.4353388230228,94.0,0.5,2.0,13.0,beijing_grid_261,-3.93,1012.76,86.47,213.27,2.26
gucheng,2017-01-05 19:00:00,184.0,352.6826728411606,97.0,4.8,2.0,14.0,beijing_grid_261,-4.13,1012.47,87.21,200.06,1.29
gucheng,2017-01-05 20:00:00,179.0,347.9906291213736,96.0,4.7,2.0,14.0,beijing_grid_261,-4.33,1012.18,87.96,146.27,0.64
gucheng,2017-01-05 21:00:00,174.0,342.3592076636621,91.0,4.2,2.0,14.0,beijing_grid_261,-4.52,1011.89,88.7,82.76,1.16
gucheng,2017-01-05 22:00:00,169.0,335.7884084680258,85.0,3.8,2.0,13.0,beijing_grid_261,-4.55,1011.91,88.72,89.36,1.14
gucheng,2017-01-05 23:00:00,165.0,328.278231534465,83.0,3.7,2.0,13.0,beijing_grid_261,-4.57,1011.93,88.74,96.12,1.14
gucheng,2017-01-06 00:00:00,167.0,319.8286768629795,85.0,3.9,2.0,13.0,beijing_grid_261,-4.59,1011.95,88.76,102.86,1.15
gucheng,2017-01-06 01:00:00,168.0,310.4397444535693,81.0,3.7,2.0,14.0,beijing_grid_261,-2.45,1011.83,79.13,135.1,1.64
gucheng,2017-01-06 02:00:00,165.0,300.1114343062345,73.0,3.6,4.0,15.0,beijing_grid_261,-0.32,1011.71,69.5,149.91,2.39
gucheng,2017-01-06 03:00:00,174.0,288.8437464209751,73.0,3.6,6.0,19.0,beijing_grid_261,1.82,1011.59,59.86,157.38,3.22
gucheng,2017-01-06 04:00:00,187.0,276.63668079779103,85.0,3.8,16.0,29.0,beijing_grid_261,2.59,1010.78,58.05,156.9,3.76
gucheng,2017-01-06 05:00:00,196.0,263.4902374366824,91.0,3.7,19.0,30.0,beijing_grid_261,3.36,1009.97,56.24,156.53,4.3
gucheng,2017-01-06 06:00:00,195.0,249.4044163376489,95.0,3.7,21.0,30.0,beijing_grid_261,4.13,1009.16,54.42,156.25,4.84
gucheng,2017-01-06 07:00:00,201.0,234.3792175006909,108.0,3.9,16.0,28.0,beijing_grid_261,2.22,1008.92,64.49,154.37,4.61
gucheng,2017-01-06 08:00:00,200.0,218.41464092580827,122.0,0.4,12.0,25.0,beijing_grid_261,0.32,1008.67,74.56,152.29,4.39
gucheng,2017-01-06 09:00:00,213.0,201.510686613001,130.0,4.2,9.0,20.0,beijing_grid_261,-1.59,1008.43,84.63,150.01,4.18
gucheng,2017-01-06 10:00:00,210.0,183.66735456226908,127.0,0.4,7.0,18.0,beijing_grid_261,-2.0,1008.56,85.52,145.24,2.99
gucheng,2017-01-06 11:00:00,221.0,164.88464477361248,116.0,4.1,11.0,18.0,beijing_grid_261,-2.4,1008.68,86.41,134.46,1.86
gucheng,2017-01-06 12:00:00,228.0,145.16255724703117,114.0,4.1,9.0,19.0,beijing_grid_261,-2.81,1008.8,87.3,98.48,0.95
gucheng,2017-01-06 13:00:00,225.0,124.50109198252537,120.0,4.3,2.0,19.0,beijing_grid_261,-2.91,1008.74,87.32,90.03,1.23
gucheng,2017-01-06 14:00:00,225.0,102.90024898009483,132.0,4.7,2.0,21.0,beijing_grid_261,-3.02,1008.67,87.34,84.79,1.53
gucheng,2017-01-06 15:00:00,225.0,80.3600282397397,136.0,0.5,2.0,27.0,beijing_grid_261,-3.13,1008.6,87.36,81.27,1.84
gucheng,2017-01-06 16:00:00,223.0,57.15872037675629,126.0,5.1,2.0,25.0,beijing_grid_261,-3.31,1008.51,87.57,64.07,1.76
gucheng,2017-01-06 17:00:00,218.0,34.96606908292293,130.0,5.3,2.0,27.0,beijing_grid_261,-3.49,1008.42,87.78,47.0,1.85
gucheng,2017-01-06 18:00:00,222.0,14.060364973535968,127.0,5.1,2.0,31.0,beijing_grid_261,-3.67,1008.33,88.0,32.62,2.08
gucheng,2017-01-06 19:00:00,220.0,-5.5583919514045625,119.0,4.4,2.0,30.0,beijing_grid_261,-3.62,1008.13,87.86,29.6,2.47
gucheng,2017-01-06 20:00:00,218.0,-23.89020169189869,116.0,4.3,2.0,29.0,beijing_grid_261,-3.57,1007.93,87.71,27.4,2.87
gucheng,2017-01-06 21:00:00,218.0,-40.93506424794633,114.0,4.6,2.0,29.0,beijing_grid_261,-3.52,1007.73,87.57,25.74,3.26
gucheng,2017-01-06 22:00:00,234.0,-56.69297961954765,120.0,5.5,2.0,33.0,beijing_grid_261,-3.53,1007.85,87.35,20.67,3.17
gucheng,2017-01-06 23:00:00,222.0,-71.16394780670248,109.0,4.8,2.0,32.0,beijing_grid_261,-3.54,1007.98,87.13,15.35,3.11
gucheng,2017-01-07 00:00:00,218.0,-84.34796880941092,109.0,5.3,2.0,31.0,beijing_grid_261,-3.56,1008.1,86.9,9.86,3.08
gucheng,2017-01-07 01:00:00,224.0,-96.2450426276729,113.0,5.5,2.0,29.0,beijing_grid_261,-1.28,1008.02,77.56,6.59,3.82
gucheng,2017-01-07 02:00:00,256.0,-106.85516926148853,114.0,5.2,2.0,30.0,beijing_grid_261,1.0,1007.94,68.22,4.39,4.56
gucheng,2017-01-07 03:00:00,227.0,-116.17834871085766,110.0,4.8,2.0,30.0,beijing_grid_261,3.28,1007.87,58.88,2.8,5.31
gucheng,2017-01-07 04:00:00,218.0,-124.21458097578042,106.0,4.8,3.0,32.0,beijing_grid_261,3.59,1007.58,59.63,25.08,4.75
gucheng,2017-01-07 05:00:00,196.0,-130.96386605625673,93.0,3.9,6.0,37.0,beijing_grid_261,3.91,1007.3,60.38,48.77,5.01
gucheng,2017-01-07 06:00:00,178.0,-136.42620395228664,80.0,3.3,9.0,31.0,beijing_grid_261,4.22,1007.01,61.13,67.37,5.98
gucheng,2017-01-07 07:00:00,161.0,-140.60159466387015,78.0,0.3,9.0,27.0,beijing_grid_261,2.9,1007.06,69.05,77.62,6.01
gucheng,2017-01-07 08:00:00,119.0,-143.49003819100716,69.0,2.4,8.0,22.0,beijing_grid_261,1.58,1007.11,76.98,87.46,6.23
gucheng,2017-01-07 09:00:00,78.20533752555615,-145.09153453369785,66.32496161853906,3.4884533263643425,6.478918809570855,17.54405700391774,beijing_grid_261,0.26,1007.15,84.9,96.4,6.61
gucheng,2017-01-07 10:00:00,69.0,-145.40608369194203,71.77759472668819,2.672455988952253,4.568587896047914,14.11240282075174,beijing_grid_261,-0.83,1007.38,87.22,93.39,5.02
gucheng,2017-01-07 11:00:00,104.0,-144.4336856657399,79.0,2.3,3.0,12.0,beijing_grid_261,-1.93,1007.62,89.55,87.64,3.46
gucheng,2017-01-07 12:00:00,116.0,-142.17434045509123,86.0,2.6,2.0,11.0,beijing_grid_261,-3.02,1007.85,91.87,72.97,1.99
gucheng,2017-01-07 13:00:00,135.0,-138.62804805999613,88.0,2.7,2.0,10.0,beijing_grid_261,-3.19,1007.79,90.2,33.04,0.82
gucheng,2017-01-07 14:00:00,143.0,-133.7948084804547,90.0,3.2,2.0,11.0,beijing_grid_261,-3.35,1007.74,88.52,307.91,1.28
gucheng,2017-01-07 15:00:00,173.0,-127.6746217164668,96.0,4.5,2.0,12.0,beijing_grid_261,-3.51,1007.69,86.84,289.83,2.62
gucheng,2017-01-07 16:00:00,152.0,-120.26748776803255,87.0,3.5,3.0,10.0,beijing_grid_261,-3.47,1007.48,81.62,294.13,4.1
gucheng,2017-01-07 17:00:00,77.0,-111.57340663515177,51.0,1.9,20.0,12.0,beijing_grid_261,-3.43,1007.28,76.4,296.14,5.59
gucheng,2017-01-07 18:00:00,21.0,-101.59237831782463,15.0,0.8,41.0,11.0,beijing_grid_261,-3.4,1007.07,71.17,297.31,7.09
gucheng,2017-01-07 19:00:00,21.0,-90.32440281605105,13.0,0.8,43.0,9.0,beijing_grid_261,-3.48,1007.03,68.34,302.71,7.68
gucheng,2017-01-07 20:00:00,21.0,-77.7694801298311,14.0,0.7,44.0,9.0,beijing_grid_261,-3.57,1006.98,65.51,307.31,8.34
gucheng,2017-01-07 21:00:00,23.0,-63.92761025916468,16.0,0.8,45.0,8.0,beijing_grid_261,-3.66,1006.93,62.68,311.21,9.04
gucheng,2017-01-07 22:00:00,34.0,-48.79879320405183,65.0,2.4,10.0,10.0,beijing_grid_261,-3.73,1006.86,61.84,312.05,9.04
gucheng,2017-01-07 23:00:00,25.0,-32.38302896449255,32.0,1.1,34.0,9.0,beijing_grid_261,-3.81,1006.79,61.01,312.89,9.05
gucheng,2017-01-08 00:00:00,26.0,-14.680317540486897,63.0,1.4,13.0,10.0,beijing_grid_261,-3.88,1006.72,60.18,313.73,9.06
gucheng,2017-01-08 01:00:00,25.0,4.3093410679651925,56.0,1.2,17.0,12.0,beijing_grid_261,-1.79,1006.55,52.01,310.92,9.05
gucheng,2017-01-08 02:00:00,29.0,24.585946860863714,47.0,1.1,25.0,13.0,beijing_grid_261,0.31,1006.38,43.84,308.1,9.05
gucheng,2017-01-08 03:00:00,26.0,46.14949983820864,31.0,0.9,39.0,12.0,beijing_grid_261,2.4,1006.21,35.68,305.3,9.08
gucheng,2017-01-08 04:00:00,49.0,69.0,42.0,1.3,42.0,13.0,beijing_grid_261,3.33,1005.57,34.11,306.46,9.9
gucheng,2017-01-08 05:00:00,104.0,93.13744734623779,45.0,1.9,49.0,18.0,beijing_grid_261,4.26,1004.94,32.54,307.44,10.73
gucheng,2017-01-08 06:00:00,126.0,117.86482147780502,50.0,2.1,46.0,17.0,beijing_grid_261,5.19,1004.3,30.97,308.27,11.56
gucheng,2017-01-08 07:00:00,137.0,139.0,54.0,2.4,44.0,15.0,beijing_grid_261,3.34,1004.42,36.07,306.25,10.84
gucheng,2017-01-08 08:00:00,142.0,155.84596251370576,58.0,2.5,39.0,14.0,beijing_grid_261,1.49,1004.54,41.17,303.94,10.14
gucheng,2017-01-08 09:00:00,84.0,168.4027090189223,47.0,1.5,42.0,11.0,beijing_grid_261,-0.36,1004.66,46.26,301.29,9.45
gucheng,2017-01-08 10:00:00,26.0,176.67023951564966,44.0,0.9,39.0,9.0,beijing_grid_261,-0.77,1005.15,46.99,308.35,9.97
gucheng,2017-01-08 11:00:00,26.0,180.64855400388777,38.0,0.9,41.0,9.0,beijing_grid_261,-1.19,1005.64,47.72,314.64,10.63
gucheng,2017-01-08 12:00:00,8.0,180.33765248363665,20.0,0.7,55.0,5.0,beijing_grid_261,-1.61,1006.14,48.45,320.13,11.39
gucheng,2017-01-08 13:00:00,10.0,175.7375349548963,18.0,0.6,56.0,4.0,beijing_grid_261,-1.85,1006.77,49.22,325.21,11.53
gucheng,2017-01-08 14:00:00,10.0,166.84820141766676,17.0,0.6,55.0,5.0,beijing_grid_261,-2.09,1007.4,49.99,330.12,11.76
gucheng,2017-01-08 15:00:00,9.0,153.66965187194802,20.0,0.6,50.0,5.0,beijing_grid_261,-2.33,1008.03,50.76,334.82,12.07
gucheng,2017-01-08 16:00:00,10.0,136.20188631774005,18.0,0.7,48.0,5.0,beijing_grid_261,-2.67,1008.81,50.99,336.32,12.52
gucheng,2017-01-08 17:00:00,10.0,117.30938282976074,14.0,0.6,51.0,4.0,beijing_grid_261,-3.01,1009.59,51.22,337.72,12.99
gucheng,2017-01-08 18:00:00,7.0,99.85661948272788,16.0,0.6,48.0,4.0,beijing_grid_261,-3.36,1010.37,51.45,339.03,13.46
gucheng,2017-01-08 19:00:00,9.0,83.84359627664153,12.0,0.6,51.0,4.0,beijing_grid_261,-3.7,1010.62,51.49,338.18,13.49
gucheng,2017-01-08 20:00:00,8.0,69.2703132115017,9.0,0.5,53.0,4.0,beijing_grid_261,-4.04,1010.88,51.54,337.34,13.53
gucheng,2017-01-08 21:00:00,9.0,56.136770287308366,14.0,0.6,48.0,4.0,beijing_grid_261,-4.37,1011.13,51.59,336.5,13.57
gucheng,2017-01-08 22:00:00,9.0,44.442967504061535,26.0,0.9,38.0,6.0,beijing_grid_261,-4.71,1011.27,52.01,337.83,12.6
gucheng,2017-01-08 23:00:00,11.0,34.18890486176119,38.0,0.9,30.0,7.0,beijing_grid_261,-5.04,1011.4,52.44,339.37,11.64
gucheng,2017-01-09 00:00:00,15.0,25.374582360407345,52.0,0.1,21.0,6.0,beijing_grid_261,-5.38,1011.54,52.87,341.2,10.69
gucheng,2017-01-09 01:00:00,17.0,18.0,45.0,1.1,25.0,10.0,beijing_grid_261,-3.71,1011.48,45.67,343.36,8.61
gucheng,2017-01-09 02:00:00,19.0,12.065157780539161,32.0,0.9,33.0,8.0,beijing_grid_261,-2.04,1011.43,38.47,346.89,6.54
gucheng,2017-01-09 03:00:00,14.0,7.570055702024817,30.0,0.9,37.0,7.0,beijing_grid_261,-0.38,1011.38,31.28,353.61,4.53
