stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
yongledian,2017-01-02 07:00:00,79.0,167.0,76.0,2.3,57.0,15.0,beijing_grid_385,3.89,1024.87,30.81,276.76,7.44
yongledian,2017-01-02 08:00:00,114.0,121.0,80.0,2.1,54.0,13.0,beijing_grid_385,1.57,1024.69,38.21,258.87,7.26
yongledian,2017-01-02 09:00:00,173.0,76.0165932299083,117.0,3.9,39.0,14.0,beijing_grid_385,-0.75,1024.51,45.6,241.77,7.78
yongledian,2017-01-02 10:00:00,312.0,33.33132557567204,168.0,0.6,13.0,12.0,beijing_grid_385,-0.97,1024.57,51.57,236.33,8.73
yongledian,2017-01-02 11:00:00,318.0,-7.055802962708874,183.0,0.6,6.0,9.0,beijing_grid_385,-1.19,1024.63,57.54,231.98,9.74
yongledian,2017-01-02 12:00:00,366.0,-45.14479238523439,191.0,6.5,4.0,8.0,beijing_grid_385,-1.41,1024.69,63.51,228.47,10.8
yongledian,2017-01-02 13:00:00,368.0,-80.9356426919045,182.0,6.6,2.0,9.0,beijing_grid_385,-1.69,1024.36,63.61,225.26,11.12
yongledian,2017-01-02 14:00:00,379.0,-114.42835388271926,179.0,7.1,2.0,9.0,beijing_grid_385,-1.98,1024.03,63.7,222.23,11.46
yongledian,2017-01-02 15:00:00,407.0,-145.62292595767863,173.0,7.8,3.0,11.0,beijing_grid_385,-2.26,1023.69,63.8,219.39,11.84
yongledian,2017-01-02 16:00:00,428.0,-174.51935891678258,187.0,8.8,3.0,10.0,beijing_grid_385,-2.47,1023.48,63.17,219.0,10.93
yongledian,2017-01-02 17:00:00,460.0,-201.1176527600312,191.0,9.6,4.0,14.0,beijing_grid_385,-2.68,1023.26,62.54,218.55,10.03
yongledian,2017-01-02 18:00:00,447.0,-225.41780748742437,173.0,9.6,3.0,14.0,beijing_grid_385,-2.88,1023.05,61.91,218.0,9.12
yongledian,2017-01-02 19:00:00,445.0,-247.41982309896213,154.0,10.4,2.0,12.0,beijing_grid_385,-3.32,1022.7,63.51,220.57,7.73
yongledian,2017-01-02 20:00:00,439.0,-267.1236995946446,148.0,10.1,2.0,11.0,beijing_grid_385,-3.76,1022.36,65.11,224.24,6.36
yongledian,2017-01-02 21:00:00,443.0,-284.5294369744716,141.0,10.3,2.0,13.0,beijing_grid_385,-4.2,1022.01,66.71,229.9,5.03
yongledian,2017-01-02 22:00:00,448.0,-299.63703523844333,153.0,10.8,2.0,14.0,beijing_grid_385,-4.3,1021.97,67.96,237.61,4.62
yongledian,2017-01-02 23:00:00,443.0,-312.44649438655955,142.0,10.7,2.0,15.0,beijing_grid_385,-4.4,1021.94,69.22,246.64,4.3
yongledian,2017-01-03 00:00:00,471.0,-322.95781441882053,146.0,11.2,2.0,14.0,beijing_grid_385,-4.5,1021.9,70.48,256.8,4.11
yongledian,2017-01-03 01:00:00,425.0,-331.1709953352259,156.0,10.9,2.0,12.0,beijing_grid_385,-2.46,1021.92,62.16,259.51,4.32
yongledian,2017-01-03 02:00:00,432.0,-337.08603713577605,144.0,9.7,2.0,12.0,beijing_grid_385,-0.43,1021.94,53.85,261.96,4.53
yongledian,2017-01-03 03:00:00,372.0,-340.7029398204707,134.0,7.7,2.0,14.0,beijing_grid_385,1.6,1021.97,45.54,264.18,4.76
yongledian,2017-01-03 04:00:00,341.0,-342.02170338931006,132.49974383808333,7.4,5.0,18.0,beijing_grid_385,3.01,1021.48,41.87,271.96,4.79
yongledian,2017-01-03 05:00:00,405.0,-341.042327842294,139.7811188870486,0.7,11.0,29.0,beijing_grid_385,4.41,1021.0,38.21,279.52,4.9
yongledian,2017-01-03 06:00:00,480.0,-337.7648131794226,155.84412514689578,7.4,21.0,41.0,beijing_grid_385,5.81,1020.52,34.54,286.62,5.09
yongledian,2017-01-03 07:00:00,462.0,-332.1891594006958,178.62932461160236,6.9,18.0,44.0,beijing_grid_385,3.64,1020.45,42.3,256.41,4.39
yongledian,2017-01-03 08:00:00,461.0,-324.31536650611355,195.78008924503314,5.5,10.0,29.0,beijing_grid_385,1.48,1020.37,50.06,226.15,5.08
yongledian,2017-01-03 09:00:00,490.0,-314.143434495676,205.23698104116573,7.1,9.0,20.0,beijing_grid_385,-0.68,1020.3,57.81,206.98,6.74
yongledian,2017-01-03 10:00:00,495.0,-301.673363369383,207.0,7.8,4.0,13.0,beijing_grid_385,-0.69,1020.86,57.43,219.18,7.46
yongledian,2017-01-03 11:00:00,487.0,-286.90515312723454,201.0,8.5,3.0,13.0,beijing_grid_385,-0.7,1021.43,57.05,228.9,8.45
yongledian,2017-01-03 12:00:00,455.0,-269.8388037692308,190.0,9.4,3.0,12.0,beijing_grid_385,-0.71,1021.99,56.66,236.42,9.62
yongledian,2017-01-03 13:00:00,451.0,-251.73204929957086,188.0,9.3,2.0,15.0,beijing_grid_385,-1.06,1022.36,59.16,241.5,9.15
yongledian,2017-01-03 14:00:00,479.0,-233.84262372245394,172.0,10.3,3.0,13.0,beijing_grid_385,-1.41,1022.74,61.65,247.09,8.75
yongledian,2017-01-03 15:00:00,464.0,-216.17052703787994,160.0,10.3,2.0,11.0,beijing_grid_385,-1.76,1023.11,64.15,253.14,8.45
yongledian,2017-01-03 16:00:00,392.0,-198.71575924584891,156.0,9.3,2.0,10.0,beijing_grid_385,-2.09,1023.21,65.66,257.92,6.59
yongledian,2017-01-03 17:00:00,363.0,-181.47832034636085,157.0,8.8,2.0,11.0,beijing_grid_385,-2.41,1023.31,67.18,266.34,4.81
yongledian,2017-01-03 18:00:00,346.0,-164.4582103394158,163.0,0.9,2.0,9.0,beijing_grid_385,-2.74,1023.41,68.69,283.59,3.25
yongledian,2017-01-03 19:00:00,366.0,-147.65542922501376,165.0,8.9,3.0,8.0,beijing_grid_385,-2.91,1023.46,71.78,297.13,1.28
yongledian,2017-01-03 20:00:00,397.0,-131.06997700315472,167.0,9.2,6.0,8.0,beijing_grid_385,-3.08,1023.5,74.87,64.97,0.96
yongledian,2017-01-03 21:00:00,374.0,-114.7018536738386,160.0,8.9,6.0,6.0,beijing_grid_385,-3.25,1023.54,77.96,85.45,2.9
yongledian,2017-01-03 22:00:00,324.0,-98.55105923706553,166.0,9.5,7.0,6.0,beijing_grid_385,-3.29,1023.78,77.37,104.12,2.49
yongledian,2017-01-03 23:00:00,360.0,-82.61759369283538,165.0,9.8,6.0,5.0,beijing_grid_385,-3.34,1024.02,76.78,126.7,2.42
yongledian,2017-01-04 00:00:00,369.0,-66.90145704114828,166.0,9.8,5.0,6.0,beijing_grid_385,-3.39,1024.26,76.2,147.35,2.71
yongledian,2017-01-04 01:00:00,379.0,-51.40264928200411,164.0,10.1,6.0,6.0,beijing_grid_385,-0.86,1024.6,63.36,149.64,2.77
yongledian,2017-01-04 02:00:00,394.0,-36.12117041540296,176.0,10.3,8.0,8.0,beijing_grid_385,1.67,1024.94,50.52,151.83,2.83
yongledian,2017-01-04 03:00:00,392.0,-21.05702044134476,182.0,7.5,13.0,11.0,beijing_grid_385,4.2,1025.28,37.69,153.92,2.9
yongledian,2017-01-04 04:00:00,414.0,-6.210199359829581,194.0,9.8,17.0,16.0,beijing_grid_385,5.05,1024.76,35.47,136.41,3.31
yongledian,2017-01-04 05:00:00,456.0,8.419292829142641,210.0,2.9,19.0,25.0,beijing_grid_385,5.89,1024.24,33.26,123.65,3.95
yongledian,2017-01-04 06:00:00,442.0,22.831456125571854,213.0,9.7,21.0,35.0,beijing_grid_385,6.74,1023.73,31.04,114.76,4.73
yongledian,2017-01-04 07:00:00,405.0,37.026290529458095,198.8300427649854,7.9,27.0,30.0,beijing_grid_385,4.38,1023.91,43.35,100.87,4.88
yongledian,2017-01-04 08:00:00,413.0,51.003796040801355,171.88857283286978,0.8,21.0,24.0,beijing_grid_385,2.01,1024.09,55.66,88.52,5.3
yongledian,2017-01-04 09:00:00,383.0,64.76397265960165,160.0,9.4,17.0,17.0,beijing_grid_385,-0.36,1024.27,67.97,78.36,5.93
yongledian,2017-01-04 10:00:00,369.0,78.30682038585893,163.0,9.5,6.0,11.0,beijing_grid_385,-0.39,1024.67,66.87,76.98,6.77
yongledian,2017-01-04 11:00:00,313.0,91.63233921957323,157.0,9.2,6.0,11.0,beijing_grid_385,-0.43,1025.06,65.77,75.91,7.62
yongledian,2017-01-04 12:00:00,277.0,104.74052916074454,163.0,4.9,4.0,11.0,beijing_grid_385,-0.46,1025.46,64.67,75.05,8.47
yongledian,2017-01-04 13:00:00,226.0,117.6313902093729,164.0,10.5,3.0,11.0,beijing_grid_385,-0.7,1025.82,67.82,76.93,8.51
yongledian,2017-01-04 14:00:00,184.0,130.30492236545825,159.0,10.1,2.0,10.0,beijing_grid_385,-0.93,1026.17,70.98,78.79,8.56
yongledian,2017-01-04 15:00:00,147.0,142.76112562900062,148.0,9.2,2.0,11.0,beijing_grid_385,-1.17,1026.53,74.14,80.62,8.62
yongledian,2017-01-04 16:00:00,139.0,155.0,131.0,8.1,3.0,12.0,beijing_grid_385,-1.36,1026.74,73.19,78.85,8.64
yongledian,2017-01-04 17:00:00,149.0,167.0,125.0,7.9,2.0,13.0,beijing_grid_385,-1.55,1026.95,72.23,77.09,8.67
yongledian,2017-01-04 18:00:00,147.0,178.6318527582621,120.0,7.1,2.0,13.0,beijing_grid_385,-1.75,1027.15,71.28,75.34,8.7
yongledian,2017-01-04 19:00:00,166.0,189.87401279632988,114.0,6.3,3.0,12.0,beijing_grid_385,-1.8,1027.4,71.09,71.24,8.67
yongledian,2017-01-04 20:00:00,184.0,200.72648011420335,104.0,0.5,5.0,12.0,beijing_grid_385,-1.85,1027.64,70.9,67.14,8.68
yongledian,2017-01-04 21:00:00,212.0,211.18925471188254,97.0,0.5,6.0,13.0,beijing_grid_385,-1.91,1027.88,70.72,63.07,8.74
yongledian,2017-01-04 22:00:00,244.0,221.26233658936744,110.0,7.2,5.0,16.0,beijing_grid_385,-1.6,1028.43,68.11,57.47,8.18
yongledian,2017-01-04 23:00:00,298.0,230.94572574665798,122.0,8.7,3.0,17.0,beijing_grid_385,-1.3,1028.99,65.5,51.12,7.72
yongledian,2017-01-05 00:00:00,319.0,240.23942218375424,130.0,8.8,3.0,17.0,beijing_grid_385,-1.0,1029.54,62.9,44.06,7.36
yongledian,2017-01-05 01:00:00,314.0,249.1434259006562,133.0,9.2,3.0,17.0,beijing_grid_385,0.15,1029.69,56.81,54.61,7.74
yongledian,2017-01-05 02:00:00,320.0,257.65773689736386,134.0,9.2,5.0,20.0,beijing_grid_385,1.31,1029.84,50.72,63.89,8.36
yongledian,2017-01-05 03:00:00,327.0,265.78235517387714,138.0,8.8,10.0,28.0,beijing_grid_385,2.46,1029.99,44.63,71.72,9.16
yongledian,2017-01-05 04:00:00,324.0,273.5172807301962,135.0,7.9,19.0,43.0,beijing_grid_385,3.12,1029.55,42.92,79.25,8.4
yongledian,2017-01-05 05:00:00,260.0,280.86251356632096,123.70482044916054,5.4,16.0,39.0,beijing_grid_385,3.79,1029.12,41.2,88.09,7.82
yongledian,2017-01-05 06:00:00,212.0,287.8180536822514,106.70766937728449,4.012178094485451,20.0,35.32743098013692,beijing_grid_385,4.46,1028.68,39.49,98.06,7.44
yongledian,2017-01-05 07:00:00,197.0,294.3839010779875,99.0,4.037586726924643,27.0,35.37971294011538,beijing_grid_385,2.97,1028.64,41.73,94.49,6.34
yongledian,2017-01-05 08:00:00,183.0,300.5600557535293,102.0,4.3,26.0,35.0,beijing_grid_385,1.48,1028.6,43.97,89.44,5.27
yongledian,2017-01-05 09:00:00,182.0,306.3465177088768,112.0,4.6,18.0,33.0,beijing_grid_385,-0.0,1028.55,46.22,81.91,4.26
yongledian,2017-01-05 10:00:00,192.0,311.74328694403,138.0,5.1,4.0,27.0,beijing_grid_385,-0.81,1028.78,47.56,86.97,3.69
yongledian,2017-01-05 11:00:00,219.0,316.7503634589889,145.0,6.8,4.0,20.0,beijing_grid_385,-1.63,1029.01,48.9,93.83,3.15
yongledian,2017-01-05 12:00:00,280.0,321.3677472537535,138.0,8.8,6.0,13.0,beijing_grid_385,-2.44,1029.24,50.24,103.32,2.67
yongledian,2017-01-05 13:00:00,257.0,325.5954383283238,132.0,8.7,4.0,11.0,beijing_grid_385,-2.36,1029.08,51.71,145.37,2.08
yongledian,2017-01-05 14:00:00,274.0,329.4334366826997,140.0,10.5,7.0,19.0,beijing_grid_385,-2.28,1028.92,53.19,184.88,2.81
yongledian,2017-01-05 15:00:00,333.0,332.8817423168814,134.0,11.9,6.0,41.0,beijing_grid_385,-2.19,1028.76,54.66,203.06,4.24
yongledian,2017-01-05 16:00:00,315.0,335.94035523086876,109.0,13.3,6.0,30.0,beijing_grid_385,-2.45,1028.51,56.9,207.91,3.95
yongledian,2017-01-05 17:00:00,338.0,338.60927542466186,120.0,12.7,6.0,26.0,beijing_grid_385,-2.71,1028.25,59.13,213.47,3.7
yongledian,2017-01-05 18:00:00,339.0,340.8885028982606,120.0,13.7,5.0,16.0,beijing_grid_385,-2.97,1028.0,61.37,219.77,3.49
yongledian,2017-01-05 19:00:00,330.0,342.778037651665,110.0,14.6,4.0,16.0,beijing_grid_385,-3.2,1027.68,63.72,219.98,2.6
yongledian,2017-01-05 20:00:00,326.0,344.27787968487513,117.0,13.7,9.0,19.0,beijing_grid_385,-3.44,1027.37,66.08,220.4,1.72
yongledian,2017-01-05 21:00:00,321.0,345.38802899789096,100.0,14.1,8.0,20.0,beijing_grid_385,-3.68,1027.05,68.43,221.72,0.83
yongledian,2017-01-05 22:00:00,317.0,346.1084855907125,86.0,4.8,7.0,18.0,beijing_grid_385,-3.67,1027.06,69.44,237.53,0.8
yongledian,2017-01-05 23:00:00,321.0,346.4392494633398,89.0,4.8,5.0,19.0,beijing_grid_385,-3.66,1027.06,70.45,253.18,0.84
yongledian,2017-01-06 00:00:00,314.0,346.3803206157727,101.0,0.5,5.0,20.0,beijing_grid_385,-3.65,1027.06,71.46,266.68,0.93
yongledian,2017-01-06 01:00:00,340.0,345.93169904801124,119.0,5.5,5.0,23.0,beijing_grid_385,-1.43,1026.96,63.69,251.48,1.58
yongledian,2017-01-06 02:00:00,365.0,345.0933847600556,140.0,13.1,5.0,31.0,beijing_grid_385,0.8,1026.85,55.91,245.38,2.29
yongledian,2017-01-06 03:00:00,355.0,343.8653777519055,147.0,10.5,4.0,52.0,beijing_grid_385,3.03,1026.75,48.14,242.16,3.0
yongledian,2017-01-06 04:00:00,271.0,342.24767802356126,138.0,6.8,8.0,59.0,beijing_grid_385,3.79,1025.89,48.59,240.41,3.56
yongledian,2017-01-06 05:00:00,207.0,340.24028557502265,113.0,4.6,18.0,57.0,beijing_grid_385,4.54,1025.04,49.03,239.14,4.12
yongledian,2017-01-06 06:00:00,191.0,337.8432004062897,106.0,0.4,27.0,51.0,beijing_grid_385,5.3,1024.18,49.47,238.17,4.68
yongledian,2017-01-06 07:00:00,176.0,335.05642251736253,97.0,3.5,33.0,45.0,beijing_grid_385,3.1,1023.95,60.0,237.42,3.72
yongledian,2017-01-06 08:00:00,161.0,331.879951908241,99.0,3.1,30.0,38.0,beijing_grid_385,0.91,1023.72,70.52,236.14,2.76
yongledian,2017-01-06 09:00:00,165.0,328.31378857892514,104.0,3.1,20.0,29.0,beijing_grid_385,-1.29,1023.48,81.05,233.51,1.81
yongledian,2017-01-06 10:00:00,167.0,324.357932529415,126.0,3.4,4.0,21.0,beijing_grid_385,-1.59,1023.58,82.43,248.84,1.23
yongledian,2017-01-06 11:00:00,206.0,320.01238375971053,137.0,5.1,6.0,22.0,beijing_grid_385,-1.88,1023.67,83.81,282.75,0.86
yongledian,2017-01-06 12:00:00,249.0,315.2771422698118,129.0,0.6,6.0,28.0,beijing_grid_385,-2.17,1023.76,85.19,327.33,0.97
yongledian,2017-01-06 13:00:00,265.0,310.1522080597188,118.0,6.3,7.0,32.0,beijing_grid_385,-2.3,1023.72,85.56,328.6,1.0
yongledian,2017-01-06 14:00:00,277.0,304.6375811294314,117.0,7.1,7.0,36.0,beijing_grid_385,-2.43,1023.67,85.92,329.81,1.02
yongledian,2017-01-06 15:00:00,318.0,298.7332614789497,124.0,8.9,9.0,43.0,beijing_grid_385,-2.56,1023.63,86.29,330.96,1.05
yongledian,2017-01-06 16:00:00,300.0,292.4392491082737,110.0,8.1,6.0,42.0,beijing_grid_385,-2.69,1023.49,86.42,338.79,1.61
yongledian,2017-01-06 17:00:00,363.0,285.7555440174035,117.0,10.9,11.0,43.0,beijing_grid_385,-2.81,1023.36,86.56,342.56,2.18
yongledian,2017-01-06 18:00:00,349.0,278.68214620633887,125.0,10.6,8.0,51.0,beijing_grid_385,-2.93,1023.23,86.69,344.76,2.75
yongledian,2017-01-06 19:00:00,345.0,271.2190556750799,117.0,11.3,7.0,46.0,beijing_grid_385,-2.85,1023.03,87.08,347.47,2.9
yongledian,2017-01-06 20:00:00,302.0,263.36627242362675,121.0,9.5,4.0,45.0,beijing_grid_385,-2.77,1022.84,87.47,349.9,3.06
yongledian,2017-01-06 21:00:00,311.0,255.1237964519793,118.0,10.4,4.0,44.0,beijing_grid_385,-2.68,1022.64,87.85,352.09,3.23
yongledian,2017-01-06 22:00:00,296.0,246.49162776013745,114.0,9.2,4.0,43.0,beijing_grid_385,-2.27,1022.75,86.29,344.43,3.68
yongledian,2017-01-06 23:00:00,305.0,237.4697663481013,111.0,8.9,5.0,40.0,beijing_grid_385,-1.87,1022.86,84.73,338.52,4.18
yongledian,2017-01-07 00:00:00,313.0,228.05821221587092,113.0,9.1,5.0,42.0,beijing_grid_385,-1.46,1022.98,83.17,333.92,4.72
yongledian,2017-01-07 01:00:00,324.0,218.25696536344617,105.0,7.9,5.0,41.0,beijing_grid_385,0.04,1022.89,77.01,341.42,4.84
yongledian,2017-01-07 02:00:00,325.0,208.0660257908271,104.0,7.2,4.0,38.0,beijing_grid_385,1.55,1022.8,70.85,348.46,5.03
yongledian,2017-01-07 03:00:00,344.0,197.48539349801385,114.0,0.7,3.0,26.0,beijing_grid_385,3.05,1022.71,64.7,354.9,5.29
yongledian,2017-01-07 04:00:00,330.0,186.5150684850061,113.0,6.7,2.0,21.0,beijing_grid_385,3.09,1022.48,67.7,6.03,4.74
yongledian,2017-01-07 05:00:00,298.0,175.15505075180414,106.0,5.7,2.0,19.0,beijing_grid_385,3.12,1022.24,70.69,19.41,4.41
yongledian,2017-01-07 06:00:00,260.0,163.40534029840796,100.0,4.9,2.0,16.0,beijing_grid_385,3.16,1022.01,73.69,34.03,4.35
yongledian,2017-01-07 07:00:00,309.0,151.35398964582672,107.0,5.6,2.0,15.0,beijing_grid_385,2.32,1022.04,78.78,48.27,5.49
yongledian,2017-01-07 08:00:00,298.0,139.5293139201173,101.0,5.7,2.0,15.0,beijing_grid_385,1.49,1022.06,83.87,57.26,6.85
yongledian,2017-01-07 09:00:00,273.0,128.019365642289,92.0,5.5,2.0,15.0,beijing_grid_385,0.65,1022.09,88.96,63.17,8.32
yongledian,2017-01-07 10:00:00,243.0,116.8241448123418,85.0,5.4,2.0,14.0,beijing_grid_385,-0.34,1022.28,90.74,69.08,7.72
yongledian,2017-01-07 11:00:00,244.0,105.94365143027572,84.0,5.6,2.0,15.0,beijing_grid_385,-1.34,1022.46,92.51,75.9,7.22
yongledian,2017-01-07 12:00:00,250.0,95.37788549609071,88.0,6.1,3.0,16.0,beijing_grid_385,-2.33,1022.65,94.28,83.6,6.83
yongledian,2017-01-07 13:00:00,236.0,85.12684700978689,91.0,5.9,2.0,17.0,beijing_grid_385,-2.92,1022.62,95.08,89.9,4.98
yongledian,2017-01-07 14:00:00,222.0,75.19053597136414,77.0,5.7,2.0,16.0,beijing_grid_385,-3.51,1022.59,95.87,103.23,3.25
yongledian,2017-01-07 15:00:00,216.0,65.56895238082257,70.0,5.8,2.0,14.0,beijing_grid_385,-4.1,1022.56,96.67,137.87,2.02
yongledian,2017-01-07 16:00:00,213.0,56.262096238162066,68.0,0.6,3.0,11.0,beijing_grid_385,-3.79,1022.36,95.8,223.15,1.82
yongledian,2017-01-07 17:00:00,230.0,47.26996754338269,78.0,6.4,3.0,13.0,beijing_grid_385,-3.48,1022.15,94.94,253.21,4.02
yongledian,2017-01-07 18:00:00,211.0,38.592566296484435,82.0,5.7,2.0,9.0,beijing_grid_385,-3.17,1021.95,94.07,261.25,6.52
yongledian,2017-01-07 19:00:00,196.0,30.229892497467304,87.0,4.4,2.0,9.0,beijing_grid_385,-3.24,1021.88,90.98,275.88,7.08
yongledian,2017-01-07 20:00:00,186.0,22.18194614633132,84.0,4.7,3.0,9.0,beijing_grid_385,-3.32,1021.82,87.89,287.73,8.02
yongledian,2017-01-07 21:00:00,192.0,14.448727243076398,85.0,4.7,2.0,8.0,beijing_grid_385,-3.4,1021.75,84.79,296.8,9.23
yongledian,2017-01-07 22:00:00,79.0,7.030235787702655,59.0,1.7,19.0,13.0,beijing_grid_385,-3.52,1021.67,79.97,302.12,9.81
yongledian,2017-01-07 23:00:00,24.0,-0.07352821979002444,34.0,0.6,33.0,17.0,beijing_grid_385,-3.64,1021.59,75.15,306.82,10.46
yongledian,2017-01-08 00:00:00,25.0,-6.862564779401527,38.0,0.6,32.0,15.0,beijing_grid_385,-3.76,1021.51,70.33,310.94,11.18
yongledian,2017-01-08 01:00:00,28.0,-13.336873891131937,44.0,0.7,30.0,18.0,beijing_grid_385,-2.04,1021.35,64.82,311.8,12.21
yongledian,2017-01-08 02:00:00,27.0,-19.496455554981225,37.0,0.6,44.0,18.0,beijing_grid_385,-0.32,1021.19,59.31,312.52,13.24
yongledian,2017-01-08 03:00:00,25.0,-25.341309770949408,30.0,0.5,57.0,13.0,beijing_grid_385,1.4,1021.03,53.8,313.14,14.27
yongledian,2017-01-08 04:00:00,24.0,-30.871436539036445,28.0,0.5,63.0,13.0,beijing_grid_385,2.34,1020.4,49.97,310.3,14.11
yongledian,2017-01-08 05:00:00,21.0,-36.086835859242356,24.0,0.5,71.0,10.0,beijing_grid_385,3.29,1019.76,46.14,307.4,13.98
yongledian,2017-01-08 06:00:00,15.0,-40.98750773156718,25.0,0.5,72.0,10.0,beijing_grid_385,4.24,1019.13,42.32,304.45,13.89
yongledian,2017-01-08 07:00:00,24.0,-45.57345215601084,30.0,0.5,70.0,11.0,beijing_grid_385,2.68,1019.15,47.66,300.04,12.73
yongledian,2017-01-08 08:00:00,98.0,-49.84466913257346,52.0,1.6,62.0,19.0,beijing_grid_385,1.11,1019.17,53.01,294.77,11.67
yongledian,2017-01-08 09:00:00,145.0,-53.80115866125487,59.0,2.2,54.0,14.0,beijing_grid_385,-0.45,1019.18,58.36,288.52,10.72
yongledian,2017-01-08 10:00:00,185.0,-57.44292074205522,86.0,2.8,19.0,6.0,beijing_grid_385,-0.95,1019.65,59.09,298.93,11.55
yongledian,2017-01-08 11:00:00,199.0,-60.76995537497444,91.0,3.4,7.0,4.0,beijing_grid_385,-1.44,1020.11,59.81,307.7,12.7
yongledian,2017-01-08 12:00:00,185.0,-63.782262560012505,92.0,3.4,3.0,3.0,beijing_grid_385,-1.94,1020.57,60.54,314.87,14.1
yongledian,2017-01-08 13:00:00,177.0,-66.47984229716947,90.0,3.5,3.0,3.0,beijing_grid_385,-2.07,1021.2,60.92,322.39,15.29
yongledian,2017-01-08 14:00:00,105.0,-68.86269458644534,74.0,1.9,23.0,8.0,beijing_grid_385,-2.19,1021.83,61.3,328.74,16.7
yongledian,2017-01-08 15:00:00,6.0,-70.93081942784008,25.0,0.3,66.0,7.0,beijing_grid_385,-2.31,1022.46,61.69,334.04,18.28
yongledian,2017-01-08 16:00:00,8.0,-72.68421682135369,23.0,0.3,66.0,6.0,beijing_grid_385,-2.38,1023.2,60.33,336.5,19.91
yongledian,2017-01-08 17:00:00,8.0,-74.12288676698617,23.0,0.3,61.0,5.0,beijing_grid_385,-2.44,1023.94,58.97,338.59,21.57
yongledian,2017-01-08 18:00:00,8.0,-75.24682926473753,23.0,0.3,60.0,4.0,beijing_grid_385,-2.5,1024.68,57.61,340.37,23.25
yongledian,2017-01-08 19:00:00,10.0,-76.05604431460776,21.0,0.2,62.0,3.0,beijing_grid_385,-2.79,1025.06,56.71,340.94,23.04
yongledian,2017-01-08 20:00:00,12.0,-76.5505319165969,29.0,0.3,49.0,4.0,beijing_grid_385,-3.08,1025.43,55.81,341.51,22.84
yongledian,2017-01-08 21:00:00,11.0,-76.7302920707049,37.0,0.4,39.0,5.0,beijing_grid_385,-3.37,1025.8,54.92,342.1,22.64
yongledian,2017-01-08 22:00:00,12.0,-76.59532477693179,34.0,0.3716308915652763,43.0,4.796619252140157,beijing_grid_385,-3.93,1026.13,56.74,346.26,19.85
yongledian,2017-01-08 23:00:00,14.0,-76.14563003527755,32.0,0.3,46.0,4.0,beijing_grid_385,-4.49,1026.46,58.57,351.76,17.19
yongledian,2017-01-09 00:00:00,9.0,-75.38120784574221,31.0,0.3,46.0,4.0,beijing_grid_385,-5.04,1026.78,60.4,359.16,14.75
