stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
badaling,2017-01-02 12:00:00,70.0,109.0,84.0,1.3,18.0,17.0,beijing_grid_224,-5.25,946.37,47.2,280.26,3.14
badaling,2017-01-02 13:00:00,75.0,136.0,92.0,1.5,10.0,19.0,beijing_grid_224,-5.37,945.97,52.78,276.21,2.31
badaling,2017-01-02 14:00:00,85.0,139.0,95.0,1.5,3.0,20.0,beijing_grid_224,-5.49,945.58,58.35,267.72,1.5
badaling,2017-01-02 15:00:00,91.0,122.0,98.0,1.9,2.0,29.0,beijing_grid_224,-5.61,945.18,63.93,242.3,0.79
badaling,2017-01-02 16:00:00,91.0,115.0,91.0,1.7,3.0,31.0,beijing_grid_224,-5.75,945.05,67.08,273.79,1.54
badaling,2017-01-02 17:00:00,66.0,96.0,79.0,1.2,2.0,27.0,beijing_grid_224,-5.89,944.92,70.24,283.61,2.43
badaling,2017-01-02 18:00:00,63.0,87.0,75.0,1.4,2.0,24.0,beijing_grid_224,-6.03,944.79,73.4,288.08,3.36
badaling,2017-01-02 19:00:00,54.0,69.0,68.0,0.9,2.0,23.0,beijing_grid_224,-5.97,944.52,73.29,289.03,4.54
badaling,2017-01-02 20:00:00,49.0,114.0,65.0,0.1,1.7854693002248796,22.0,beijing_grid_224,-5.91,944.26,73.18,289.58,5.72
badaling,2017-01-02 21:00:00,63.0,116.0,63.0,1.5,2.0,23.0,beijing_grid_224,-5.85,943.99,73.06,289.95,6.9
badaling,2017-01-02 22:00:00,96.0,126.0,71.0,2.3,3.0,44.0,beijing_grid_224,-5.64,944.09,70.54,292.19,7.93
badaling,2017-01-02 23:00:00,93.0,123.0,71.0,2.3,3.0,47.0,beijing_grid_224,-5.43,944.18,68.03,293.92,8.97
badaling,2017-01-03 00:00:00,89.0,123.0,72.0,2.2,2.0,46.0,beijing_grid_224,-5.21,944.27,65.51,295.28,10.01
badaling,2017-01-03 01:00:00,111.0,157.0,66.0,3.1,5.0,27.0,beijing_grid_224,-3.07,944.41,56.91,294.15,10.17
badaling,2017-01-03 02:00:00,131.0,158.0,69.0,3.3,9.0,41.0,beijing_grid_224,-0.93,944.55,48.32,293.04,10.33
badaling,2017-01-03 03:00:00,97.0,103.0,56.0,1.9,26.0,51.0,beijing_grid_224,1.21,944.69,39.72,291.98,10.49
badaling,2017-01-03 04:00:00,50.0,106.0,37.0,0.1,52.0,41.0,beijing_grid_224,2.45,944.39,35.54,289.77,11.39
badaling,2017-01-03 05:00:00,36.0,99.0,26.0,0.6,71.0,25.0,beijing_grid_224,3.7,944.09,31.35,287.89,12.3
badaling,2017-01-03 06:00:00,25.0,56.0,19.0,0.4,84.0,13.0,beijing_grid_224,4.94,943.79,27.17,286.26,13.22
badaling,2017-01-03 07:00:00,13.0,56.0,18.0,0.3,87.0,11.0,beijing_grid_224,3.0,943.89,32.69,290.23,11.78
badaling,2017-01-03 08:00:00,22.0,42.0,29.0,0.3,77.0,13.0,beijing_grid_224,1.05,944.0,38.21,295.27,10.41
badaling,2017-01-03 09:00:00,24.0,55.0,45.0,0.4,62.0,16.0,beijing_grid_224,-0.89,944.1,43.74,301.76,9.15
badaling,2017-01-03 10:00:00,35.0,73.0,99.0,0.7,2.0,27.0,beijing_grid_224,-1.32,944.62,45.47,305.92,9.11
badaling,2017-01-03 11:00:00,40.0,73.0,85.0,0.7,6.0,25.0,beijing_grid_224,-1.75,945.13,47.21,310.09,9.12
badaling,2017-01-03 12:00:00,31.0,59.0,65.0,0.5,20.0,19.0,beijing_grid_224,-2.18,945.65,48.95,314.23,9.18
badaling,2017-01-03 13:00:00,25.0,50.0,62.0,0.5,21.0,16.0,beijing_grid_224,-2.47,945.78,52.95,318.78,8.37
badaling,2017-01-03 14:00:00,27.0,60.0,65.0,0.5,16.0,16.0,beijing_grid_224,-2.76,945.9,56.94,324.27,7.61
badaling,2017-01-03 15:00:00,29.33886854930077,65.0542532643756,61.96430750445551,0.5482326334963391,15.681575845863119,15.325231021300734,beijing_grid_224,-3.06,946.03,60.94,330.88,6.94
badaling,2017-01-03 16:00:00,31.0,68.0,61.0,0.6,14.0,15.0,beijing_grid_224,-3.48,946.12,62.31,331.9,6.26
badaling,2017-01-03 17:00:00,32.0,74.0,68.0,0.6,6.0,16.0,beijing_grid_224,-3.9,946.22,63.67,333.17,5.57
badaling,2017-01-03 18:00:00,31.0,69.0,63.0,0.6,6.0,15.0,beijing_grid_224,-4.32,946.31,65.04,334.8,4.89
badaling,2017-01-03 19:00:00,32.0,51.0,62.0,0.7,6.0,15.0,beijing_grid_224,-4.67,946.25,68.04,342.13,3.79
badaling,2017-01-03 20:00:00,36.0,61.0,62.0,0.8,2.0,16.0,beijing_grid_224,-5.03,946.19,71.05,355.02,2.8
badaling,2017-01-03 21:00:00,39.0,59.0,60.0,0.9,3.0,14.0,beijing_grid_224,-5.38,946.14,74.05,18.98,2.08
badaling,2017-01-03 22:00:00,44.0,74.0,55.0,0.9,6.0,13.0,beijing_grid_224,-5.5,946.27,74.14,49.16,1.67
badaling,2017-01-03 23:00:00,46.0,64.0,62.0,0.9,3.0,15.0,beijing_grid_224,-5.63,946.4,74.23,83.41,1.86
badaling,2017-01-04 00:00:00,42.0,65.0,55.0,0.9,4.0,13.0,beijing_grid_224,-5.75,946.54,74.32,105.27,2.52
badaling,2017-01-04 01:00:00,54.0,77.0,54.0,1.1,5.0,17.0,beijing_grid_224,-3.13,946.76,61.21,118.32,3.15
badaling,2017-01-04 02:00:00,80.0,116.0,62.0,1.6,9.0,37.0,beijing_grid_224,-0.51,946.99,48.1,126.77,3.88
badaling,2017-01-04 03:00:00,85.0,134.0,69.0,1.6,13.0,57.0,beijing_grid_224,2.11,947.21,35.0,132.46,4.67
badaling,2017-01-04 04:00:00,89.0,132.0,64.0,1.6,22.0,63.0,beijing_grid_224,2.6,946.83,34.19,132.84,5.76
badaling,2017-01-04 05:00:00,109.0,147.0,74.0,1.9,21.0,64.0,beijing_grid_224,3.09,946.44,33.39,133.09,6.85
badaling,2017-01-04 06:00:00,95.0,130.5918846016876,61.0,1.5,43.0,47.0,beijing_grid_224,3.58,946.06,32.58,133.28,7.94
badaling,2017-01-04 07:00:00,77.0,115.0,61.0,1.3,73.0,24.0,beijing_grid_224,1.27,946.32,41.19,127.16,6.96
badaling,2017-01-04 08:00:00,119.0,129.0,90.0,1.7,63.0,27.0,beijing_grid_224,-1.04,946.58,49.8,119.18,6.09
badaling,2017-01-04 09:00:00,111.0,111.0,112.0,1.6,38.0,29.0,beijing_grid_224,-3.35,946.85,58.41,108.82,5.37
badaling,2017-01-04 10:00:00,107.0,127.0,120.0,1.8,28.0,29.0,beijing_grid_224,-3.8,947.25,61.06,103.85,4.82
badaling,2017-01-04 11:00:00,115.0,127.0,82.0,1.8,69.0,29.0,beijing_grid_224,-4.26,947.65,63.71,97.64,4.3
badaling,2017-01-04 12:00:00,122.0,145.0,112.0,0.2,34.0,33.0,beijing_grid_224,-4.71,948.05,66.36,89.88,3.85
badaling,2017-01-04 13:00:00,135.0,165.0,142.0,2.4,5.0,34.0,beijing_grid_224,-4.92,948.29,67.69,84.08,4.04
badaling,2017-01-04 14:00:00,151.0,175.0,130.0,2.8,13.0,37.0,beijing_grid_224,-5.13,948.53,69.01,78.85,4.26
badaling,2017-01-04 15:00:00,179.0,221.0,141.0,3.9,5.0,38.0,beijing_grid_224,-5.34,948.77,70.33,74.16,4.51
badaling,2017-01-04 16:00:00,201.0,240.0,140.0,4.5,6.0,35.0,beijing_grid_224,-5.47,948.91,72.01,73.54,4.48
badaling,2017-01-04 17:00:00,232.0,244.0,140.0,5.1,4.0,30.0,beijing_grid_224,-5.59,949.05,73.7,72.9,4.44
badaling,2017-01-04 18:00:00,232.0,237.00988549509077,125.0,5.3,7.0,32.0,beijing_grid_224,-5.72,949.19,75.39,72.26,4.4
badaling,2017-01-04 19:00:00,222.0,225.0,123.0,5.2,4.0,31.0,beijing_grid_224,-6.08,949.37,78.15,81.64,4.33
badaling,2017-01-04 20:00:00,220.0,220.0,130.0,5.2,2.229363148275948,31.0,beijing_grid_224,-6.45,949.55,80.91,91.07,4.38
badaling,2017-01-04 21:00:00,224.0,249.0,128.0,5.4,2.0,29.0,beijing_grid_224,-6.81,949.74,83.66,100.07,4.54
badaling,2017-01-04 22:00:00,239.0,262.7219027447928,136.0,6.5,2.0,17.0,beijing_grid_224,-6.83,950.23,84.17,105.82,4.08
badaling,2017-01-04 23:00:00,198.0,251.9468882904884,129.0,6.5,2.0,7.0,beijing_grid_224,-6.84,950.73,84.67,112.93,3.68
badaling,2017-01-05 00:00:00,146.0,216.67495663708672,107.0,5.2,4.0,5.0,beijing_grid_224,-6.85,951.22,85.17,121.62,3.34
badaling,2017-01-05 01:00:00,111.0,173.03081239766578,71.0,3.5,24.0,4.0,beijing_grid_224,-5.09,951.27,76.61,131.24,4.15
badaling,2017-01-05 02:00:00,106.0,137.13916018530352,51.0,2.6,43.0,6.0,beijing_grid_224,-3.32,951.31,68.05,137.6,5.04
badaling,2017-01-05 03:00:00,105.0,109.0,51.0,2.3,45.0,8.0,beijing_grid_224,-1.56,951.36,59.48,142.01,5.97
badaling,2017-01-05 04:00:00,107.0,88.61333184175515,47.0,2.6,45.0,7.0,beijing_grid_224,-1.12,950.95,60.94,142.57,6.7
badaling,2017-01-05 05:00:00,87.0,75.97915571056902,43.0,2.7,43.0,7.0,beijing_grid_224,-0.69,950.54,62.39,143.02,7.43
badaling,2017-01-05 06:00:00,101.0,71.09747160644159,41.0,2.7,44.0,6.0,beijing_grid_224,-0.26,950.13,63.84,143.39,8.15
badaling,2017-01-05 07:00:00,93.0,73.15000084650511,47.0,2.4,39.0,7.0,beijing_grid_224,-1.82,950.06,72.91,138.94,6.84
badaling,2017-01-05 08:00:00,77.0,77.22707133355323,48.0,1.9,41.0,9.0,beijing_grid_224,-3.38,949.99,81.97,132.42,5.58
badaling,2017-01-05 09:00:00,93.0,82.5104043847182,59.0,1.7,34.0,9.0,beijing_grid_224,-4.95,949.92,91.04,122.34,4.43
badaling,2017-01-05 10:00:00,86.0,89.0,66.0,1.8,28.0,8.0,beijing_grid_224,-5.33,950.09,91.58,122.05,3.7
badaling,2017-01-05 11:00:00,88.0,96.6958581793987,71.0,1.9,23.0,8.0,beijing_grid_224,-5.72,950.26,92.12,121.61,2.97
badaling,2017-01-05 12:00:00,96.0,105.0,68.0,0.2,22.0,6.0,beijing_grid_224,-6.11,950.44,92.67,120.89,2.24
badaling,2017-01-05 13:00:00,98.0,113.31444653888971,74.0,2.1,11.0,6.0,beijing_grid_224,-6.23,950.29,93.51,125.86,2.28
badaling,2017-01-05 14:00:00,109.0,115.0,80.0,2.4,2.0,11.0,beijing_grid_224,-6.35,950.14,94.35,130.66,2.33
badaling,2017-01-05 15:00:00,109.0,109.0,74.0,2.3,2.0,11.0,beijing_grid_224,-6.47,950.0,95.2,135.22,2.39
badaling,2017-01-05 16:00:00,125.0,127.0,77.0,2.9,2.0,12.0,beijing_grid_224,-6.67,949.74,95.24,117.58,1.92
badaling,2017-01-05 17:00:00,116.0,152.0,74.0,2.4,2.0,9.0,beijing_grid_224,-6.87,949.48,95.28,92.7,1.72
badaling,2017-01-05 18:00:00,107.0,126.0,62.0,2.3,2.0,6.0,beijing_grid_224,-7.06,949.22,95.32,67.32,1.89
badaling,2017-01-05 19:00:00,102.0,118.0,64.0,2.3,2.0,5.0,beijing_grid_224,-7.24,948.95,95.4,56.68,1.88
badaling,2017-01-05 20:00:00,104.0,117.0,61.0,2.3,2.0,5.0,beijing_grid_224,-7.42,948.68,95.47,46.37,1.94
badaling,2017-01-05 21:00:00,103.0,119.61684763674515,57.0,2.2,3.0,4.0,beijing_grid_224,-7.6,948.41,95.55,36.96,2.06
badaling,2017-01-05 22:00:00,108.0,124.0,61.0,2.4,2.0,7.0,beijing_grid_224,-7.6,948.39,95.3,36.88,1.85
badaling,2017-01-05 23:00:00,109.0,128.16011918635786,65.0,2.4,2.0,8.0,beijing_grid_224,-7.61,948.36,95.05,36.78,1.65
badaling,2017-01-06 00:00:00,115.0,132.0972051958188,62.0,2.4,5.0,6.0,beijing_grid_224,-7.62,948.34,94.8,36.65,1.44
badaling,2017-01-06 01:00:00,110.0,135.81125802838264,57.0,2.1,16.0,6.0,beijing_grid_224,-5.28,948.24,86.45,91.12,1.25
badaling,2017-01-06 02:00:00,105.0,139.30227768404953,37.0,2.1,35.0,6.0,beijing_grid_224,-2.94,948.14,78.11,126.11,2.04
badaling,2017-01-06 03:00:00,106.0,142.57026416281946,41.0,0.2,31.0,7.0,beijing_grid_224,-0.61,948.04,69.76,139.36,3.14
badaling,2017-01-06 04:00:00,108.0,145.61521746469236,44.0,0.2,29.0,10.0,beijing_grid_224,0.18,947.41,65.76,138.77,3.84
badaling,2017-01-06 05:00:00,123.0,148.4153330830133,51.0,2.3,25.0,16.0,beijing_grid_224,0.97,946.78,61.76,138.37,4.54
badaling,2017-01-06 06:00:00,142.0,150.83978397785262,56.0,2.4,27.0,24.0,beijing_grid_224,1.76,946.16,57.75,138.07,5.23
badaling,2017-01-06 07:00:00,135.0,152.8667656425553,58.0,2.3,29.0,24.0,beijing_grid_224,-0.15,945.96,67.54,134.7,4.91
badaling,2017-01-06 08:00:00,129.0,154.49627807712136,57.0,2.2,33.0,20.0,beijing_grid_224,-2.06,945.76,77.33,130.87,4.62
badaling,2017-01-06 09:00:00,141.0,155.72832128155088,69.0,2.3,19.0,15.0,beijing_grid_224,-3.98,945.57,87.12,126.53,4.34
badaling,2017-01-06 10:00:00,134.0,156.56289525584373,76.0,2.1,9.0,10.0,beijing_grid_224,-4.39,945.7,88.14,118.39,3.45
badaling,2017-01-06 11:00:00,147.0,157.0,85.0,2.5,2.0,15.0,beijing_grid_224,-4.81,945.84,89.16,105.06,2.67
badaling,2017-01-06 12:00:00,149.0,155.0,78.0,2.6,2.0,14.0,beijing_grid_224,-5.23,945.97,90.17,83.23,2.14
badaling,2017-01-06 13:00:00,147.0,138.32508217172563,72.0,2.6,2.0,12.0,beijing_grid_224,-5.37,945.88,89.92,58.34,2.06
badaling,2017-01-06 14:00:00,148.0,115.73210139134673,70.0,2.6,2.0,11.0,beijing_grid_224,-5.5,945.8,89.66,35.93,2.36
badaling,2017-01-06 15:00:00,148.0,152.0,74.0,2.6,2.0,13.0,beijing_grid_224,-5.64,945.71,89.4,20.33,2.92
badaling,2017-01-06 16:00:00,158.0,225.0,69.0,2.9,2.0,15.0,beijing_grid_224,-5.81,945.65,89.37,27.11,2.61
badaling,2017-01-06 17:00:00,161.0,167.0,80.0,0.3,2.0,17.0,beijing_grid_224,-5.99,945.59,89.35,35.52,2.36
badaling,2017-01-06 18:00:00,167.0,123.99178522753854,79.0,2.9,2.0,16.0,beijing_grid_224,-6.16,945.53,89.32,45.72,2.16
badaling,2017-01-06 19:00:00,161.0,125.79486461851803,78.0,2.6,2.0,17.0,beijing_grid_224,-6.01,945.35,89.52,38.29,2.25
badaling,2017-01-06 20:00:00,160.0,148.4505117002385,77.0,2.6,0.21121965716504876,16.0,beijing_grid_224,-5.86,945.17,89.73,31.53,2.38
badaling,2017-01-06 21:00:00,163.0,168.0,75.0,2.7,2.0,15.0,beijing_grid_224,-5.72,945.0,89.93,25.53,2.53
badaling,2017-01-06 22:00:00,86.0,184.44332951780245,49.0,1.3,11.0,10.0,beijing_grid_224,-5.83,945.15,90.34,14.9,2.4
badaling,2017-01-06 23:00:00,46.0,197.78050025364595,40.0,0.9,16.0,8.0,beijing_grid_224,-5.94,945.3,90.74,3.47,2.36
badaling,2017-01-07 00:00:00,41.0,208.01151220753042,36.0,0.1,22.0,8.0,beijing_grid_224,-6.05,945.45,91.15,352.09,2.41
badaling,2017-01-07 01:00:00,40.0,215.13636537945598,25.0,0.9,33.0,7.0,beijing_grid_224,-3.91,945.41,83.37,332.19,2.52
badaling,2017-01-07 02:00:00,37.0,219.1550597694225,23.0,0.8,38.0,8.0,beijing_grid_224,-1.78,945.38,75.59,315.72,2.89
badaling,2017-01-07 03:00:00,34.0,220.06759537743002,20.0,0.7,45.0,9.0,beijing_grid_224,0.35,945.34,67.8,303.74,3.44
badaling,2017-01-07 04:00:00,33.0,217.8739722034786,19.0,0.8,46.0,10.0,beijing_grid_224,0.78,945.03,65.65,287.79,3.44
badaling,2017-01-07 05:00:00,35.0,212.5741902475681,20.0,0.8,45.0,9.0,beijing_grid_224,1.2,944.72,63.5,272.98,3.7
badaling,2017-01-07 06:00:00,35.0,204.16824950969868,21.0,0.7,44.0,10.0,beijing_grid_224,1.62,944.41,61.35,260.78,4.16
badaling,2017-01-07 07:00:00,30.0,192.65614998987024,19.0,0.5,48.0,10.0,beijing_grid_224,0.09,944.39,67.57,254.47,4.2
badaling,2017-01-07 08:00:00,32.0,178.03789168808285,27.0,0.6,42.0,14.0,beijing_grid_224,-1.44,944.36,73.78,248.36,4.29
badaling,2017-01-07 09:00:00,34.0,160.31347460433645,34.0,0.6,34.0,13.0,beijing_grid_224,-2.97,944.34,80.0,242.56,4.43
badaling,2017-01-07 10:00:00,31.0,139.482898738631,35.0,0.5,31.0,12.0,beijing_grid_224,-3.39,944.58,77.11,268.62,5.23
badaling,2017-01-07 11:00:00,32.0,118.11998087601873,37.0,0.6,28.0,12.0,beijing_grid_224,-3.81,944.83,74.22,285.34,6.77
badaling,2017-01-07 12:00:00,34.0,98.79853780155172,38.0,0.7,24.0,15.0,beijing_grid_224,-4.23,945.07,71.34,295.36,8.66
badaling,2017-01-07 13:00:00,29.0,81.51856951522988,29.0,0.6,34.0,15.0,beijing_grid_224,-4.56,945.06,68.74,298.3,9.2
badaling,2017-01-07 14:00:00,24.0,66.28007601705336,26.0,0.6,38.0,13.0,beijing_grid_224,-4.89,945.06,66.15,300.9,9.77
badaling,2017-01-07 15:00:00,26.0,53.08305730702202,25.0,0.6,38.0,10.0,beijing_grid_224,-5.22,945.05,63.56,303.21,10.35
badaling,2017-01-07 16:00:00,22.0,41.92751338513595,23.0,0.6,38.0,8.0,beijing_grid_224,-5.51,944.9,65.02,302.51,10.62
badaling,2017-01-07 17:00:00,21.0,32.8134442513951,21.0,0.5,41.0,8.0,beijing_grid_224,-5.8,944.76,66.48,301.84,10.89
badaling,2017-01-07 18:00:00,21.0,25.740849905799486,25.0,0.6,36.0,9.0,beijing_grid_224,-6.09,944.61,67.94,301.2,11.15
badaling,2017-01-07 19:00:00,21.0,20.709730348349108,30.0,0.7,30.0,10.0,beijing_grid_224,-6.27,944.58,68.14,301.94,11.33
badaling,2017-01-07 20:00:00,23.0,17.720085579043978,32.0,0.8,26.0,11.0,beijing_grid_224,-6.46,944.55,68.33,302.65,11.52
badaling,2017-01-07 21:00:00,19.0,16.77191559788408,28.0,0.8,31.0,11.0,beijing_grid_224,-6.65,944.52,68.52,303.34,11.7
badaling,2017-01-07 22:00:00,21.0,17.865220404869422,27.0,0.8,32.0,11.0,beijing_grid_224,-6.78,944.46,66.95,303.69,11.85
badaling,2017-01-07 23:00:00,18.0,21.0,19.0,0.5,40.0,10.0,beijing_grid_224,-6.91,944.4,65.38,304.04,12.0
badaling,2017-01-08 00:00:00,17.0,26.0,23.0,0.7,40.0,11.0,beijing_grid_224,-7.04,944.34,63.8,304.38,12.15
badaling,2017-01-08 01:00:00,23.0,31.0,22.0,0.7,43.0,14.0,beijing_grid_224,-5.56,944.16,57.35,300.63,13.69
badaling,2017-01-08 02:00:00,27.0,31.0,22.0,0.7,48.0,17.0,beijing_grid_224,-4.08,943.99,50.89,297.64,15.27
badaling,2017-01-08 03:00:00,26.0,31.0,20.0,0.8,53.0,22.0,beijing_grid_224,-2.6,943.81,44.44,295.23,16.89
badaling,2017-01-08 04:00:00,25.0,55.0,20.0,0.8,57.0,26.0,beijing_grid_224,-1.79,943.27,43.6,294.82,17.53
badaling,2017-01-08 05:00:00,29.0,51.0,23.0,0.8,57.0,23.0,beijing_grid_224,-0.99,942.72,42.76,294.44,18.16
badaling,2017-01-08 06:00:00,18.0,38.0,19.0,0.5,67.0,17.0,beijing_grid_224,-0.18,942.18,41.92,294.08,18.79
badaling,2017-01-08 07:00:00,20.0,74.0,24.0,0.6,65.0,17.0,beijing_grid_224,-1.34,942.33,46.37,294.48,17.78
badaling,2017-01-08 08:00:00,20.0,53.0,26.0,0.5,63.0,14.0,beijing_grid_224,-2.5,942.48,50.82,294.93,16.77
badaling,2017-01-08 09:00:00,18.0,33.0,31.0,0.5,59.0,14.0,beijing_grid_224,-3.66,942.63,55.27,295.43,15.76
badaling,2017-01-08 10:00:00,13.0,29.0,35.0,0.4,57.0,9.0,beijing_grid_224,-4.33,943.05,57.73,297.48,15.4
badaling,2017-01-08 11:00:00,15.0,25.0,46.0,0.4,43.0,8.0,beijing_grid_224,-5.01,943.47,60.19,299.63,15.06
badaling,2017-01-08 12:00:00,16.0,25.0,41.0,0.4,48.0,8.0,beijing_grid_224,-5.69,943.89,62.65,301.88,14.75
badaling,2017-01-08 13:00:00,14.0,46.0,38.0,0.4,49.0,9.0,beijing_grid_224,-6.15,944.35,63.41,301.91,14.25
badaling,2017-01-08 14:00:00,15.0,49.0,31.0,0.4,50.0,8.0,beijing_grid_224,-6.61,944.8,64.16,301.94,13.76
badaling,2017-01-08 15:00:00,13.0,51.0,41.0,0.4,36.0,9.0,beijing_grid_224,-7.08,945.25,64.92,301.98,13.27
badaling,2017-01-08 16:00:00,12.0,32.0,42.0,0.5,34.0,7.0,beijing_grid_224,-7.53,945.97,65.3,300.93,12.72
badaling,2017-01-08 17:00:00,12.0,33.0,36.0,0.4,40.0,7.0,beijing_grid_224,-7.99,946.7,65.68,299.79,12.18
badaling,2017-01-08 18:00:00,14.0,40.0,36.0,0.4,39.0,10.0,beijing_grid_224,-8.45,947.42,66.06,298.54,11.64
badaling,2017-01-08 19:00:00,14.0,28.0,36.0,0.4,37.0,9.0,beijing_grid_224,-8.81,947.69,66.54,298.86,11.49
badaling,2017-01-08 20:00:00,9.0,17.0,28.0,0.3,39.990484851646926,7.0,beijing_grid_224,-9.18,947.96,67.01,299.19,11.35
badaling,2017-01-08 21:00:00,6.0,15.0,27.0,0.3,44.0,6.0,beijing_grid_224,-9.54,948.24,67.49,299.53,11.21
badaling,2017-01-08 22:00:00,9.0,16.0,25.0,0.3,45.0,6.0,beijing_grid_224,-9.75,948.28,67.27,301.54,11.2
badaling,2017-01-08 23:00:00,10.0,18.0,22.0,0.4,47.0,7.0,beijing_grid_224,-9.95,948.31,67.04,303.55,11.2
badaling,2017-01-09 00:00:00,14.0,23.0,19.0,0.5,49.0,8.0,beijing_grid_224,-10.15,948.35,66.82,305.55,11.22
badaling,2017-01-09 01:00:00,15.0,21.0,18.0,0.5,52.0,12.0,beijing_grid_224,-8.67,948.01,61.11,301.44,10.93
badaling,2017-01-09 02:00:00,28.0,32.0,20.0,0.6,53.0,18.0,beijing_grid_224,-7.19,947.67,55.4,297.12,10.7
badaling,2017-01-09 03:00:00,13.0,21.0,17.0,0.5,59.0,15.0,beijing_grid_224,-5.7,947.32,49.69,292.64,10.53
badaling,2017-01-09 04:00:00,12.0,13.0,14.0,0.5,63.0,14.0,beijing_grid_224,-4.73,946.47,47.11,284.57,10.22
badaling,2017-01-09 05:00:00,14.0,18.0,16.0,0.5,65.0,14.0,beijing_grid_224,-3.76,945.61,44.53,276.15,10.12
badaling,2017-01-09 06:00:00,17.0,28.0,20.0,0.5,63.0,15.0,beijing_grid_224,-2.79,944.76,41.95,267.76,10.24
badaling,2017-01-09 07:00:00,17.0,34.0,22.0,0.5,61.0,15.0,beijing_grid_224,-4.26,944.34,48.49,269.08,9.56
badaling,2017-01-09 08:00:00,18.0,31.0,31.0,0.6,53.0,16.0,beijing_grid_224,-5.74,943.92,55.02,270.61,8.89
badaling,2017-01-09 09:00:00,20.0,47.0,45.0,0.7,38.0,18.0,beijing_grid_224,-7.21,943.51,61.55,272.38,8.23
badaling,2017-01-09 10:00:00,25.0,42.0,48.0,0.6,34.0,20.0,beijing_grid_224,-7.65,943.63,62.57,282.07,8.51
badaling,2017-01-09 11:00:00,30.0,64.0,51.0,0.1,27.0,21.0,beijing_grid_224,-8.08,943.76,63.6,290.92,9.01
badaling,2017-01-09 12:00:00,45.0,61.50050663976226,55.0,1.1,21.0,25.0,beijing_grid_224,-8.52,943.88,64.62,298.68,9.7
