stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,stationName,temperature,pressure,humidity,wind_direction,wind_speed
xizhimenbei,2017-01-02 08:00:00,243.0,158.20062817478006,133.0,3.7,45.0,21.0,beijing_grid_283,2.13,1015.64,35.13,169.88,7.25
xizhimenbei,2017-01-02 09:00:00,232.0,166.79466529123908,135.0,3.6,35.0,17.0,beijing_grid_283,0.07,1015.42,41.82,174.8,8.47
xizhimenbei,2017-01-02 10:00:00,168.0,175.87336597105562,118.0,2.7,31.0,15.0,beijing_grid_283,-0.63,1015.43,46.4,179.91,7.51
xizhimenbei,2017-01-02 11:00:00,158.0,185.43673021422978,114.0,2.5,26.0,15.0,beijing_grid_283,-1.33,1015.44,50.98,186.45,6.62
xizhimenbei,2017-01-02 12:00:00,136.0,195.4847580207615,106.0,2.2,27.0,15.0,beijing_grid_283,-2.03,1015.45,55.56,194.88,5.84
xizhimenbei,2017-01-02 13:00:00,137.0,206.01744939065082,108.0,2.3,22.0,17.0,beijing_grid_283,-2.32,1015.06,58.68,190.94,5.5
xizhimenbei,2017-01-02 14:00:00,193.0,217.03480432389773,125.0,0.3,11.0,15.0,beijing_grid_283,-2.61,1014.67,61.8,186.52,5.2
xizhimenbei,2017-01-02 15:00:00,186.0,228.39124788330815,127.0,3.3,8.0,14.0,beijing_grid_283,-2.9,1014.28,64.93,181.58,4.92
xizhimenbei,2017-01-02 16:00:00,227.0,239.941205131688,141.0,4.1,9.0,16.0,beijing_grid_283,-3.16,1014.15,65.45,165.12,4.02
xizhimenbei,2017-01-02 17:00:00,260.0,251.6846760690374,142.0,5.6,10.0,20.0,beijing_grid_283,-3.41,1014.03,65.97,142.34,3.6
xizhimenbei,2017-01-02 18:00:00,293.0,263.6216606953562,144.0,5.8,9.0,17.0,beijing_grid_283,-3.66,1013.9,66.49,118.34,3.83
xizhimenbei,2017-01-02 19:00:00,302.0,275.75215901064456,148.0,5.6,9.0,15.0,beijing_grid_283,-3.87,1013.62,67.77,108.82,3.85
xizhimenbei,2017-01-02 20:00:00,309.0,288.0761710149023,149.0,5.5,7.758450688298627,14.0,beijing_grid_283,-4.08,1013.35,69.05,99.64,3.97
xizhimenbei,2017-01-02 21:00:00,305.0,300.5936967081296,152.0,0.6,6.0,14.0,beijing_grid_283,-4.28,1013.07,70.33,91.21,4.19
xizhimenbei,2017-01-02 22:00:00,290.0,313.3047360903263,157.0,0.6,5.0,14.0,beijing_grid_283,-4.38,1013.05,70.53,89.22,2.57
xizhimenbei,2017-01-02 23:00:00,275.0,326.2092891614925,151.0,5.7,5.0,17.0,beijing_grid_283,-4.48,1013.02,70.74,80.69,0.98
xizhimenbei,2017-01-03 00:00:00,238.0,339.3073559216282,141.0,5.6,5.0,18.0,beijing_grid_283,-4.57,1012.99,70.94,293.45,0.71
xizhimenbei,2017-01-03 01:00:00,213.0,352.5989363707333,133.0,4.8,5.0,20.0,beijing_grid_283,-1.7,1012.99,59.64,299.07,1.42
xizhimenbei,2017-01-03 02:00:00,207.0,366.084030508808,133.0,5.2,6.0,24.0,beijing_grid_283,1.16,1012.98,48.34,300.94,2.13
xizhimenbei,2017-01-03 03:00:00,221.0,379.76263833585205,143.0,4.6,9.0,41.0,beijing_grid_283,4.03,1012.97,37.04,301.87,2.84
xizhimenbei,2017-01-03 04:00:00,229.0,393.6347598518656,159.0,5.4,11.0,47.0,beijing_grid_283,5.6,1012.48,33.44,310.93,2.96
xizhimenbei,2017-01-03 05:00:00,252.0,407.70039505684866,182.0,5.7,10.0,48.0,beijing_grid_283,7.16,1011.98,29.84,319.13,3.14
xizhimenbei,2017-01-03 06:00:00,225.56610643972175,421.9595439508011,182.37935385360743,4.889281584071829,11.357864006367347,42.41017567962906,beijing_grid_283,8.72,1011.49,26.24,326.3,3.38
xizhimenbei,2017-01-03 07:00:00,228.0,436.41220653372307,187.0,4.4,13.0,36.0,beijing_grid_283,5.89,1011.46,35.54,287.87,2.04
xizhimenbei,2017-01-03 08:00:00,324.0,451.05838280561454,216.0,5.5,12.0,34.0,beijing_grid_283,3.06,1011.43,44.84,232.08,2.54
xizhimenbei,2017-01-03 09:00:00,374.0,465.8980727664755,210.0,5.7,9.0,30.0,beijing_grid_283,0.23,1011.4,54.14,208.9,4.28
xizhimenbei,2017-01-03 10:00:00,429.0,480.9312764163059,219.0,0.7,5.0,25.0,beijing_grid_283,-0.25,1011.97,53.58,229.53,3.58
xizhimenbei,2017-01-03 11:00:00,487.0,496.1579937551057,209.0,7.4,5.0,21.0,beijing_grid_283,-0.72,1012.54,53.03,255.15,3.49
xizhimenbei,2017-01-03 12:00:00,502.0,511.57822478287505,207.0,8.1,5.0,18.0,beijing_grid_283,-1.19,1013.12,52.48,277.54,4.06
xizhimenbei,2017-01-03 13:00:00,533.3530834070577,527.191969499614,201.0222029856914,8.511848443217335,4.977358145873646,16.754699195869257,beijing_grid_283,-1.47,1013.45,55.15,260.78,2.92
xizhimenbei,2017-01-03 14:00:00,560.0,542.9992279053222,195.0,9.3,5.0,17.0,beijing_grid_283,-1.75,1013.79,57.82,229.75,2.27
xizhimenbei,2017-01-03 15:00:00,557.0,559.0,194.0,9.7,5.0,18.0,beijing_grid_283,-2.03,1014.13,60.5,193.39,2.54
xizhimenbei,2017-01-03 16:00:00,572.0,575.0,189.0,10.4,5.0,18.0,beijing_grid_283,-2.16,1014.3,64.22,158.7,0.98
xizhimenbei,2017-01-03 17:00:00,619.0,589.8335132034391,189.0,10.2,5.0,18.0,beijing_grid_283,-2.29,1014.46,67.95,63.34,1.45
xizhimenbei,2017-01-03 18:00:00,650.0,603.3062538266702,174.0,10.6,5.0,18.0,beijing_grid_283,-2.41,1014.62,71.68,45.36,3.15
xizhimenbei,2017-01-03 19:00:00,598.0,615.4182218696931,177.0,11.4,6.0,21.0,beijing_grid_283,-2.62,1014.66,71.24,56.58,3.4
xizhimenbei,2017-01-03 20:00:00,511.0,626.169417332508,205.0,10.8,5.0,21.0,beijing_grid_283,-2.83,1014.7,70.79,65.93,3.77
xizhimenbei,2017-01-03 21:00:00,519.0,635.5598402151147,209.0,9.9,5.0,19.0,beijing_grid_283,-3.03,1014.73,70.35,73.46,4.22
xizhimenbei,2017-01-03 22:00:00,471.0,643.5894905175135,189.0,8.5,5.0,17.0,beijing_grid_283,-3.23,1014.98,71.49,88.25,3.45
xizhimenbei,2017-01-03 23:00:00,372.0,650.2583682397042,161.0,7.3,4.0,19.0,beijing_grid_283,-3.43,1015.22,72.64,109.19,3.01
xizhimenbei,2017-01-04 00:00:00,331.0,655.5664733816866,148.0,7.2,5.0,17.0,beijing_grid_283,-3.63,1015.47,73.79,132.88,3.07
xizhimenbei,2017-01-04 01:00:00,330.0,659.513805943461,157.0,8.1,5.0,18.0,beijing_grid_283,-0.88,1015.76,60.56,136.09,3.85
xizhimenbei,2017-01-04 02:00:00,367.0,662.1003659250273,188.0,7.9,5.0,23.0,beijing_grid_283,1.86,1016.04,47.33,138.2,4.65
xizhimenbei,2017-01-04 03:00:00,347.0,663.3261533263857,203.0,6.8,6.0,33.0,beijing_grid_283,4.6,1016.33,34.09,139.7,5.45
xizhimenbei,2017-01-04 04:00:00,239.0,663.1911681475358,144.0,3.8,10.0,36.0,beijing_grid_283,5.23,1015.85,33.56,134.51,6.28
xizhimenbei,2017-01-04 05:00:00,157.0,661.6954103884779,128.0,3.3,14.0,31.0,beijing_grid_283,5.86,1015.37,33.02,130.55,7.15
xizhimenbei,2017-01-04 06:00:00,215.0,658.8388800492119,141.0,3.6,27.0,30.0,beijing_grid_283,6.48,1014.89,32.48,127.47,8.05
xizhimenbei,2017-01-04 07:00:00,304.0,654.6215771297377,194.0,5.3,13.0,32.0,beijing_grid_283,4.26,1015.17,41.26,118.61,7.36
xizhimenbei,2017-01-04 08:00:00,333.0,648.6520824135549,207.0,6.6,10.0,33.0,beijing_grid_283,2.03,1015.45,50.03,108.23,6.88
xizhimenbei,2017-01-04 09:00:00,366.0,640.5389766841624,208.0,7.6,6.0,31.0,beijing_grid_283,-0.19,1015.73,58.8,96.74,6.65
xizhimenbei,2017-01-04 10:00:00,357.0,630.2822599415607,207.0,7.9,5.0,27.0,beijing_grid_283,-0.79,1016.15,58.74,84.98,5.68
xizhimenbei,2017-01-04 11:00:00,360.0,617.8819321857495,205.0,8.3,5.0,23.0,beijing_grid_283,-1.38,1016.56,58.67,69.34,5.03
xizhimenbei,2017-01-04 12:00:00,378.0,603.3379934167285,199.0,8.5,5.0,18.0,beijing_grid_283,-1.97,1016.98,58.61,50.89,4.84
xizhimenbei,2017-01-04 13:00:00,394.0,586.6504436344984,193.0,8.9,4.0,16.0,beijing_grid_283,-2.15,1017.3,59.71,50.23,4.69
xizhimenbei,2017-01-04 14:00:00,395.0,567.8192828390587,179.0,9.6,4.0,14.0,beijing_grid_283,-2.33,1017.63,60.81,49.54,4.55
xizhimenbei,2017-01-04 15:00:00,376.0,546.8445110304095,154.0,9.1,4.0,11.0,beijing_grid_283,-2.5,1017.95,61.91,48.79,4.41
xizhimenbei,2017-01-04 16:00:00,258.0,523.7261282085508,127.0,7.6,3.0,9.0,beijing_grid_283,-2.56,1018.14,63.88,54.33,3.96
xizhimenbei,2017-01-04 17:00:00,190.0,498.46413437348264,114.0,7.2,3.0,10.0,beijing_grid_283,-2.62,1018.32,65.85,61.21,3.55
xizhimenbei,2017-01-04 18:00:00,168.0,471.05852952520513,107.0,6.3,3.0,7.0,beijing_grid_283,-2.68,1018.51,67.83,69.68,3.21
xizhimenbei,2017-01-04 19:00:00,167.0,441.509313663718,109.0,4.3,3.0,7.0,beijing_grid_283,-2.98,1018.8,72.8,70.26,2.78
xizhimenbei,2017-01-04 20:00:00,183.0,409.81648678902144,107.0,4.3,2.5010882403196906,8.0,beijing_grid_283,-3.28,1019.08,77.77,71.05,2.35
xizhimenbei,2017-01-04 21:00:00,279.0,375.9800489011154,133.0,7.4,2.0,10.0,beijing_grid_283,-3.59,1019.37,82.75,72.2,1.92
xizhimenbei,2017-01-04 22:00:00,326.0,340.0,139.0,8.1,2.0,10.0,beijing_grid_283,-3.1,1019.89,78.3,42.68,1.6
xizhimenbei,2017-01-04 23:00:00,288.0,303.0,139.0,7.7,2.0,11.0,beijing_grid_283,-2.62,1020.42,73.86,11.01,1.8
xizhimenbei,2017-01-05 00:00:00,267.0,271.0,135.0,7.2,2.0,11.0,beijing_grid_283,-2.14,1020.94,69.42,350.43,2.4
xizhimenbei,2017-01-05 01:00:00,264.0,240.79160959193206,137.0,7.2,2.0,13.0,beijing_grid_283,-0.87,1021.06,64.23,3.78,2.21
xizhimenbei,2017-01-05 02:00:00,271.0,211.65282038873076,137.0,7.4,2.0,15.0,beijing_grid_283,0.4,1021.18,59.03,18.56,2.17
xizhimenbei,2017-01-05 03:00:00,256.0,183.5836323903961,134.0,7.1,2.0,14.0,beijing_grid_283,1.67,1021.31,53.83,32.98,2.27
xizhimenbei,2017-01-05 04:00:00,232.0,156.58404559692806,128.0,6.2,2.0,14.0,beijing_grid_283,2.19,1020.85,52.71,77.85,2.1
xizhimenbei,2017-01-05 05:00:00,206.0,130.65406000832667,122.0,4.8,3.0,13.0,beijing_grid_283,2.71,1020.4,51.6,109.45,3.05
xizhimenbei,2017-01-05 06:00:00,186.3038134927718,105.79367562459184,119.8178211718534,3.7875809158371814,3.5780873003187526,12.939179871334517,beijing_grid_283,3.23,1019.95,50.48,123.79,4.45
xizhimenbei,2017-01-05 07:00:00,174.2227172831503,82.00289244572363,122.0195996617542,3.3121281260563036,3.460863364386592,14.23154168833667,beijing_grid_283,1.43,1019.87,56.5,121.64,4.62
xizhimenbei,2017-01-05 08:00:00,170.20991255353846,59.28171047172206,127.60818830811279,3.345338929737155,2.7708352266401333,16.547976698472507,beijing_grid_283,-0.36,1019.79,62.53,119.64,4.79
xizhimenbei,2017-01-05 09:00:00,176.98460639835403,37.63012970258706,130.60070414139128,3.7173971213584585,2.2430450936990645,17.91383238653827,beijing_grid_283,-2.16,1019.71,68.55,117.79,4.96
xizhimenbei,2017-01-05 10:00:00,195.0,17.04815013831871,130.0,4.4,2.0,18.0,beijing_grid_283,-2.55,1019.93,69.46,124.88,4.28
xizhimenbei,2017-01-05 11:00:00,220.0,-2.4642282210830104,127.0,5.2,2.0,17.0,beijing_grid_283,-2.94,1020.14,70.37,134.47,3.68
xizhimenbei,2017-01-05 12:00:00,226.0,-20.90700537561811,128.0,5.1,2.0,16.0,beijing_grid_283,-3.34,1020.36,71.27,147.26,3.22
xizhimenbei,2017-01-05 13:00:00,210.0,-38.28018132528662,129.0,4.8,2.0,15.0,beijing_grid_283,-3.31,1020.18,74.62,165.5,3.53
xizhimenbei,2017-01-05 14:00:00,200.0,-54.58375607008849,126.0,4.9,2.0,15.0,beijing_grid_283,-3.29,1020.01,77.96,179.62,4.13
xizhimenbei,2017-01-05 15:00:00,217.0,-69.81772961002376,121.0,5.2,2.0,14.0,beijing_grid_283,-3.27,1019.83,81.31,189.73,4.91
xizhimenbei,2017-01-05 16:00:00,202.0,-83.9821019450924,116.0,0.5,2.0,14.0,beijing_grid_283,-3.6,1019.57,82.94,182.94,3.84
xizhimenbei,2017-01-05 17:00:00,183.0,-97.07687307529446,116.0,4.6,2.0,13.0,beijing_grid_283,-3.93,1019.31,84.57,171.3,2.88
xizhimenbei,2017-01-05 18:00:00,184.0,-109.10204300062988,120.0,4.2,2.0,17.0,beijing_grid_283,-4.26,1019.05,86.2,149.99,2.13
xizhimenbei,2017-01-05 19:00:00,188.0,-120.05761172109862,125.0,4.6,2.0,19.0,beijing_grid_283,-4.42,1018.76,86.27,125.04,2.01
xizhimenbei,2017-01-05 20:00:00,174.0,-129.94357923670083,116.0,4.2,2.0,19.0,beijing_grid_283,-4.58,1018.48,86.34,101.62,2.26
xizhimenbei,2017-01-05 21:00:00,168.0,-138.75994554743642,117.0,0.4,2.0,20.0,beijing_grid_283,-4.73,1018.2,86.4,85.11,2.8
xizhimenbei,2017-01-05 22:00:00,172.0,-146.50671065330536,113.0,4.3,2.0,22.0,beijing_grid_283,-4.75,1018.21,86.57,86.79,2.57
xizhimenbei,2017-01-05 23:00:00,177.0,-153.1838745543077,112.0,4.7,2.0,22.0,beijing_grid_283,-4.76,1018.22,86.73,88.81,2.34
xizhimenbei,2017-01-06 00:00:00,175.0,-158.79143725044338,107.0,0.5,2.0,21.0,beijing_grid_283,-4.77,1018.23,86.9,91.26,2.12
xizhimenbei,2017-01-06 01:00:00,173.0,-163.32939874171248,109.0,4.6,2.0,22.0,beijing_grid_283,-2.56,1018.1,77.04,113.32,2.46
xizhimenbei,2017-01-06 02:00:00,184.0,-166.79775902811502,115.0,4.5,2.0,25.0,beijing_grid_283,-0.35,1017.98,67.18,128.39,3.06
xizhimenbei,2017-01-06 03:00:00,202.0,-169.19651810965084,122.0,4.9,3.0,30.0,beijing_grid_283,1.87,1017.85,57.32,138.09,3.8
xizhimenbei,2017-01-06 04:00:00,221.0,-170.5256759863201,133.0,5.1,4.0,34.0,beijing_grid_283,2.63,1017.03,55.89,140.24,4.2
xizhimenbei,2017-01-06 05:00:00,228.0,-170.78523265812268,134.0,4.9,5.0,37.0,beijing_grid_283,3.4,1016.21,54.46,142.02,4.61
xizhimenbei,2017-01-06 06:00:00,228.0,-169.97518812505876,140.0,4.8,6.0,37.0,beijing_grid_283,4.17,1015.39,53.02,143.5,5.03
xizhimenbei,2017-01-06 07:00:00,227.4655190537821,-168.09554238712815,149.5349242134672,5.6685039318948185,5.351411920517731,32.70955080919922,beijing_grid_283,2.21,1015.14,63.2,137.59,4.95
xizhimenbei,2017-01-06 08:00:00,227.68652737900487,-165.14629544433095,160.40379035861469,7.016484361735273,3.1876248578644386,24.882338610333562,beijing_grid_283,0.25,1014.89,73.37,131.56,4.93
xizhimenbei,2017-01-06 09:00:00,231.0,-161.12744729666713,164.0,5.1,2.0,19.0,beijing_grid_283,-1.7,1014.65,83.55,125.55,4.97
xizhimenbei,2017-01-06 10:00:00,237.0,-156.03899794413667,161.0,0.5,2.0,16.0,beijing_grid_283,-2.14,1014.77,84.48,119.2,4.04
xizhimenbei,2017-01-06 11:00:00,239.0,-149.88094738673956,162.0,0.5,2.0,16.0,beijing_grid_283,-2.58,1014.9,85.41,109.28,3.19
xizhimenbei,2017-01-06 12:00:00,228.0,-142.6532956244759,157.0,4.9,2.0,18.0,beijing_grid_283,-3.02,1015.02,86.34,93.14,2.5
xizhimenbei,2017-01-06 13:00:00,223.0,-134.97864803563124,150.0,4.6,2.0,18.0,beijing_grid_283,-3.12,1014.95,86.4,90.66,2.5
xizhimenbei,2017-01-06 14:00:00,231.0,-127.47960999849124,160.0,4.8,2.0,21.0,beijing_grid_283,-3.21,1014.88,86.47,88.18,2.51
xizhimenbei,2017-01-06 15:00:00,233.0,-120.15618151305588,154.0,4.7,2.0,20.0,beijing_grid_283,-3.3,1014.8,86.53,85.71,2.51
xizhimenbei,2017-01-06 16:00:00,237.0,-113.00836257932517,145.0,4.8,2.0,22.0,beijing_grid_283,-3.5,1014.72,86.8,74.91,2.22
xizhimenbei,2017-01-06 17:00:00,238.0,-106.03615319729913,130.0,4.4,2.0,24.0,beijing_grid_283,-3.69,1014.63,87.07,61.46,2.03
xizhimenbei,2017-01-06 18:00:00,222.0,-99.23955336697774,114.0,3.8,2.0,24.0,beijing_grid_283,-3.88,1014.55,87.33,46.22,1.96
xizhimenbei,2017-01-06 19:00:00,213.0,-92.61856308836099,111.0,3.3,2.0,25.0,beijing_grid_283,-3.92,1014.33,87.27,32.76,2.12
xizhimenbei,2017-01-06 20:00:00,217.0,-86.17318236144891,108.0,3.6,1.99989259272496,26.0,beijing_grid_283,-3.95,1014.12,87.21,21.65,2.37
xizhimenbei,2017-01-06 21:00:00,204.0,-79.90341118624147,97.0,3.8,2.0,23.0,beijing_grid_283,-3.99,1013.91,87.15,12.95,2.7
xizhimenbei,2017-01-06 22:00:00,197.0,-73.80924956273871,96.0,3.3,2.0,21.0,beijing_grid_283,-3.91,1014.03,86.75,7.34,2.75
xizhimenbei,2017-01-06 23:00:00,185.0,-67.89069749094057,89.0,3.3,2.0,20.0,beijing_grid_283,-3.84,1014.14,86.36,1.99,2.83
xizhimenbei,2017-01-07 00:00:00,184.0,-62.147754970847075,90.0,3.7,2.0,20.0,beijing_grid_283,-3.77,1014.26,85.96,356.95,2.93
xizhimenbei,2017-01-07 01:00:00,182.0,-56.58042200245828,90.0,3.6,2.0,22.0,beijing_grid_283,-1.27,1014.17,76.09,355.59,3.65
xizhimenbei,2017-01-07 02:00:00,170.0,-51.18869858577412,87.0,3.3,3.0,22.0,beijing_grid_283,1.22,1014.07,66.22,354.67,4.37
xizhimenbei,2017-01-07 03:00:00,154.0,-45.97258472079461,81.0,3.3,6.0,24.0,beijing_grid_283,3.72,1013.98,56.35,354.02,5.09
xizhimenbei,2017-01-07 04:00:00,157.0,-40.93208040751974,75.0,2.8,10.0,22.0,beijing_grid_283,4.04,1013.69,57.29,19.93,4.2
xizhimenbei,2017-01-07 05:00:00,167.0,-36.06718564594954,75.0,2.9,15.0,19.0,beijing_grid_283,4.36,1013.4,58.23,50.16,4.42
xizhimenbei,2017-01-07 06:00:00,164.0,-31.377900436084005,78.0,3.1,9.0,14.0,beijing_grid_283,4.68,1013.12,59.17,72.23,5.62
xizhimenbei,2017-01-07 07:00:00,120.0,-26.864224777923106,69.0,2.3,8.0,11.0,beijing_grid_283,3.27,1013.19,67.67,87.56,5.81
xizhimenbei,2017-01-07 08:00:00,99.0,-22.526158671466874,68.0,0.2,10.0,11.0,beijing_grid_283,1.85,1013.26,76.16,101.08,6.36
xizhimenbei,2017-01-07 09:00:00,104.0,-18.363702116715288,76.0,2.2,9.0,10.0,beijing_grid_283,0.44,1013.33,84.66,111.92,7.21
xizhimenbei,2017-01-07 10:00:00,103.0,-14.376855113668356,78.0,2.1,8.0,8.0,beijing_grid_283,-0.84,1013.57,87.33,114.09,5.43
xizhimenbei,2017-01-07 11:00:00,112.0,-10.56561766232608,80.0,2.1,5.0,7.0,beijing_grid_283,-2.12,1013.8,90.0,118.34,3.66
xizhimenbei,2017-01-07 12:00:00,119.0,-6.929989762688459,88.0,2.4,2.0,8.0,beijing_grid_283,-3.4,1014.04,92.66,130.23,1.96
xizhimenbei,2017-01-07 13:00:00,100.0,-3.4699714147554896,83.0,2.2,2.0,10.0,beijing_grid_283,-3.48,1013.98,91.08,195.33,0.74
xizhimenbei,2017-01-07 14:00:00,93.0,-0.18556261852717526,81.0,0.2,2.0,15.0,beijing_grid_283,-3.56,1013.91,89.49,265.23,1.89
xizhimenbei,2017-01-07 15:00:00,84.0,2.9232366259964895,78.0,1.9,2.0,19.0,beijing_grid_283,-3.64,1013.85,87.9,276.33,3.59
xizhimenbei,2017-01-07 16:00:00,111.0,5.856426318815492,86.0,2.8,2.0,13.0,beijing_grid_283,-3.52,1013.65,80.51,289.05,4.95
xizhimenbei,2017-01-07 17:00:00,65.0,8.614006459929842,68.0,1.6,8.0,17.0,beijing_grid_283,-3.4,1013.45,73.12,296.11,6.44
xizhimenbei,2017-01-07 18:00:00,40.0,11.195977049339543,51.0,0.9,18.0,16.0,beijing_grid_283,-3.28,1013.25,65.73,300.47,7.99
xizhimenbei,2017-01-07 19:00:00,27.0,13.60233808704459,37.0,0.5,30.0,14.0,beijing_grid_283,-3.37,1013.22,63.22,305.17,8.57
xizhimenbei,2017-01-07 20:00:00,22.0,15.833089573044978,34.0,0.6,32.0,13.0,beijing_grid_283,-3.46,1013.18,60.71,309.25,9.2
xizhimenbei,2017-01-07 21:00:00,18.0,17.88823150734071,33.0,0.5,36.0,11.0,beijing_grid_283,-3.56,1013.15,58.2,312.8,9.87
xizhimenbei,2017-01-07 22:00:00,20.0,19.767763889931796,30.0,0.4,41.0,11.0,beijing_grid_283,-3.62,1013.07,58.35,313.63,9.92
xizhimenbei,2017-01-07 23:00:00,22.0,21.471686720818226,42.0,0.5,29.0,11.0,beijing_grid_283,-3.68,1012.99,58.49,314.44,9.97
xizhimenbei,2017-01-08 00:00:00,19.0,23.0,55.0,0.6,21.0,12.0,beijing_grid_283,-3.75,1012.92,58.64,315.25,10.02
xizhimenbei,2017-01-08 01:00:00,25.0,24.35270372747712,59.0,0.7,21.0,14.0,beijing_grid_283,-1.48,1012.72,48.92,314.51,10.63
xizhimenbei,2017-01-08 02:00:00,20.0,26.0,56.0,0.7,28.0,16.0,beijing_grid_283,0.78,1012.51,39.2,313.85,11.24
xizhimenbei,2017-01-08 03:00:00,26.0,28.0,48.0,0.7,36.0,22.0,beijing_grid_283,3.04,1012.31,29.48,313.26,11.85
xizhimenbei,2017-01-08 04:00:00,26.0,27.88015824156275,42.0,0.6,42.0,20.0,beijing_grid_283,4.01,1011.65,28.35,313.9,13.47
xizhimenbei,2017-01-08 05:00:00,24.0,25.22838381036919,36.0,0.6,48.0,16.0,beijing_grid_283,4.99,1010.99,27.22,314.4,15.1
xizhimenbei,2017-01-08 06:00:00,26.0,21.201418127209294,38.0,0.5,51.0,13.0,beijing_grid_283,5.96,1010.33,26.09,314.81,16.72
xizhimenbei,2017-01-08 07:00:00,23.0,22.739709716822908,33.0,0.5,59.0,12.0,beijing_grid_283,4.42,1010.48,29.66,313.8,15.33
xizhimenbei,2017-01-08 08:00:00,19.0,31.0,35.0,0.5,59.0,12.0,beijing_grid_283,2.87,1010.63,33.22,312.58,13.93
xizhimenbei,2017-01-08 09:00:00,26.0,41.0,46.0,0.5,50.0,11.0,beijing_grid_283,1.33,1010.78,36.78,311.1,12.55
xizhimenbei,2017-01-08 10:00:00,19.0,29.0,51.0,0.6,44.0,12.0,beijing_grid_283,0.49,1011.33,39.48,313.65,12.43
xizhimenbei,2017-01-08 11:00:00,17.0,25.0,52.0,0.6,42.0,12.0,beijing_grid_283,-0.34,1011.87,42.17,316.24,12.33
xizhimenbei,2017-01-08 12:00:00,21.0,24.0,63.0,0.6,29.0,12.0,beijing_grid_283,-1.17,1012.42,44.86,318.87,12.25
xizhimenbei,2017-01-08 13:00:00,18.0,30.0,65.0,0.6,29.0,11.0,beijing_grid_283,-1.5,1013.1,46.35,321.66,12.24
xizhimenbei,2017-01-08 14:00:00,16.0,50.0,56.0,0.5,36.0,10.0,beijing_grid_283,-1.83,1013.78,47.84,324.45,12.25
xizhimenbei,2017-01-08 15:00:00,17.0,32.0,56.0,0.5,33.0,10.0,beijing_grid_283,-2.15,1014.47,49.34,327.23,12.29
xizhimenbei,2017-01-08 16:00:00,15.0,33.0,51.0,0.5,34.0,9.0,beijing_grid_283,-2.49,1015.28,49.29,329.59,12.57
xizhimenbei,2017-01-08 17:00:00,13.0,27.0,42.0,0.5,35.0,8.0,beijing_grid_283,-2.84,1016.1,49.24,331.85,12.86
