station_id,utc_time,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
CT3,2017-01-01 18:00:00,14.720861762781569,9.2,20.5,london_grid_409,-0.1,51.5,4.97,1014.16,87.97,26.4,24.78
CT3,2017-01-01 19:00:00,14.720861762781569,13.8,17.9,london_grid_409,-0.1,51.5,4.81,1015.08,88.07,24.62,23.09
CT3,2017-01-01 20:00:00,14.720861762781569,10.6,19.1,london_grid_409,-0.1,51.5,4.64,1016.0,88.18,22.56,21.42
CT3,2017-01-01 21:00:00,14.720861762781569,13.2,24.8,london_grid_409,-0.1,51.5,4.48,1016.92,88.29,20.16,19.78
CT3,2017-01-01 22:00:00,14.720861762781569,9.6,23.9,london_grid_409,-0.1,51.5,4.44,1017.69,87.74,20.73,19.47
CT3,2017-01-01 23:00:00,14.720861762781569,14.0,25.7,london_grid_409,-0.1,51.5,4.39,1018.46,87.19,21.32,19.15
CT3,2017-01-02 00:00:00,14.720861762781569,6.4,23.6,london_grid_409,-0.1,51.5,4.35,1019.23,86.64,21.93,18.83
CT3,2017-01-02 01:00:00,14.720861762781569,19.2,18.3,london_grid_409,-0.1,51.5,4.06,1019.77,86.93,18.93,19.45
CT3,2017-01-02 02:00:00,14.720861762781569,8.4,18.1,london_grid_409,-0.1,51.5,3.77,1020.3,87.23,16.11,20.12
CT3,2017-01-02 03:00:00,14.720861762781569,14.8,17.7,london_grid_409,-0.1,51.5,3.48,1020.84,87.52,13.49,20.84
CT3,2017-01-02 04:00:00,14.720861762781569,20.4,17.8,london_grid_409,-0.1,51.5,3.01,1021.49,88.68,14.77,19.22
CT3,2017-01-02 05:00:00,14.720861762781569,15.4,26.9,london_grid_409,-0.1,51.5,2.54,1022.13,89.83,16.29,17.61
CT3,2017-01-02 06:00:00,14.720861762781569,19.2,26.4,london_grid_409,-0.1,51.5,2.07,1022.78,90.99,18.11,16.01
CT3,2017-01-02 07:00:00,14.720861762781569,15.8,26.6,london_grid_409,-0.1,51.5,1.77,1023.23,91.21,10.6,15.44
CT3,2017-01-02 08:00:00,14.720861762781569,18.0,22.0,london_grid_409,-0.1,51.5,1.48,1023.68,91.43,2.66,15.14
CT3,2017-01-02 09:00:00,14.720861762781569,19.8,24.1,london_grid_409,-0.1,51.5,1.18,1024.13,91.65,354.56,15.15
CT3,2017-01-02 10:00:00,14.720861762781569,13.8,23.1,london_grid_409,-0.1,51.5,2.07,1024.68,88.15,356.06,16.18
CT3,2017-01-02 11:00:00,14.720861762781569,17.2,21.4,london_grid_409,-0.1,51.5,2.95,1025.23,84.65,357.37,17.22
CT3,2017-01-02 12:00:00,14.720861762781569,17.2,24.2,london_grid_409,-0.1,51.5,3.84,1025.78,81.14,358.54,18.27
CT3,2017-01-02 13:00:00,14.720861762781569,12.0,24.4,london_grid_409,-0.1,51.5,3.6,1025.72,82.5,354.53,15.85
CT3,2017-01-02 14:00:00,14.720861762781569,17.0,28.1,london_grid_409,-0.1,51.5,3.35,1025.66,83.87,349.11,13.53
CT3,2017-01-02 15:00:00,14.720861762781569,18.4,35.2,london_grid_409,-0.1,51.5,3.1,1025.6,85.23,341.56,11.38
CT3,2017-01-02 16:00:00,14.720861762781569,14.8,41.6,london_grid_409,-0.1,51.5,2.15,1025.85,87.87,335.54,11.27
CT3,2017-01-02 17:00:00,14.720861762781569,17.8,58.7,london_grid_409,-0.1,51.5,1.2,1026.11,90.5,329.47,11.29
CT3,2017-01-02 18:00:00,14.720861762781569,18.8,66.5,london_grid_409,-0.1,51.5,0.24,1026.37,93.14,323.48,11.43
CT3,2017-01-02 19:00:00,14.720861762781569,21.4,64.0,london_grid_409,-0.1,51.5,0.03,1026.35,92.33,317.44,11.01
CT3,2017-01-02 20:00:00,14.720861762781569,25.0,61.4,london_grid_409,-0.1,51.5,-0.19,1026.32,91.51,310.99,10.73
CT3,2017-01-02 21:00:00,14.720861762781569,22.2,63.6,london_grid_409,-0.1,51.5,-0.4,1026.3,90.69,304.29,10.58
CT3,2017-01-02 22:00:00,14.720861762781569,19.8,64.8,london_grid_409,-0.1,51.5,-0.41,1026.37,90.36,302.01,10.65
CT3,2017-01-02 23:00:00,14.720861762781569,26.4,65.1,london_grid_409,-0.1,51.5,-0.42,1026.45,90.02,299.76,10.73
CT3,2017-01-03 00:00:00,14.720861762781569,23.0,64.5,london_grid_409,-0.1,51.5,-0.43,1026.52,89.69,297.55,10.83
CT3,2017-01-03 01:00:00,14.720861762781569,22.8,62.4,london_grid_409,-0.1,51.5,-0.43,1026.44,89.63,291.07,10.69
CT3,2017-01-03 02:00:00,14.720861762781569,20.6,61.7,london_grid_409,-0.1,51.5,-0.42,1026.35,89.58,284.51,10.69
CT3,2017-01-03 03:00:00,14.720861762781569,24.4,58.3,london_grid_409,-0.1,51.5,-0.41,1026.27,89.52,278.02,10.82
CT3,2017-01-03 04:00:00,14.720861762781569,19.8,54.1,london_grid_409,-0.1,51.5,-0.37,1026.16,90.86,274.15,11.39
CT3,2017-01-03 05:00:00,14.720861762781569,16.8,51.0,london_grid_409,-0.1,51.5,-0.33,1026.05,92.2,270.67,12.01
CT3,2017-01-03 06:00:00,14.720861762781569,16.4,53.3,london_grid_409,-0.1,51.5,-0.29,1025.94,93.53,267.54,12.67
CT3,2017-01-03 07:00:00,14.720861762781569,12.4,61.0,london_grid_409,-0.1,51.5,0.12,1025.66,93.61,267.38,13.94
CT3,2017-01-03 08:00:00,14.720861762781569,15.8,72.2,london_grid_409,-0.1,51.5,0.53,1025.37,93.68,267.26,15.21
CT3,2017-01-03 09:00:00,14.720861762781569,20.4,76.0,london_grid_409,-0.1,51.5,0.94,1025.09,93.76,267.15,16.48
CT3,2017-01-03 10:00:00,14.720861762781569,23.2,76.7,london_grid_409,-0.1,51.5,2.22,1024.94,89.69,270.6,18.42
CT3,2017-01-03 11:00:00,14.720861762781569,20.6,74.2,london_grid_409,-0.1,51.5,3.49,1024.78,85.62,273.39,20.41
CT3,2017-01-03 12:00:00,14.720861762781569,19.8,71.9,london_grid_409,-0.1,51.5,4.77,1024.62,81.55,275.68,22.45
CT3,2017-01-03 13:00:00,14.720861762781569,21.2,70.8,london_grid_409,-0.1,51.5,4.54,1023.95,82.83,273.52,21.86
CT3,2017-01-03 14:00:00,14.720861762781569,20.2,74.3,london_grid_409,-0.1,51.5,4.31,1023.27,84.1,271.25,21.31
CT3,2017-01-03 15:00:00,14.720861762781569,14.8,61.4,london_grid_409,-0.1,51.5,4.08,1022.6,85.38,268.86,20.79
CT3,2017-01-03 16:00:00,14.720861762781569,14.8,70.4,london_grid_409,-0.1,51.5,3.39,1022.56,88.2,269.58,20.36
CT3,2017-01-03 17:00:00,14.720861762781569,18.0,73.7,london_grid_409,-0.1,51.5,2.7,1022.52,91.03,270.34,19.94
CT3,2017-01-03 18:00:00,14.720861762781569,19.8,72.7,london_grid_409,-0.1,51.5,2.01,1022.48,93.86,271.13,19.52
CT3,2017-01-03 19:00:00,14.720861762781569,17.0,74.9,london_grid_409,-0.1,51.5,1.92,1022.08,93.86,270.32,19.98
CT3,2017-01-03 20:00:00,14.720861762781569,13.2,70.8,london_grid_409,-0.1,51.5,1.84,1021.68,93.87,269.55,20.45
CT3,2017-01-03 21:00:00,14.720861762781569,18.0,65.1,london_grid_409,-0.1,51.5,1.75,1021.29,93.88,268.81,20.92
CT3,2017-01-03 22:00:00,14.720861762781569,10.4,61.0,london_grid_409,-0.1,51.5,1.81,1021.15,94.14,272.58,20.91
CT3,2017-01-03 23:00:00,14.720861762781569,9.8,59.3,london_grid_409,-0.1,51.5,1.86,1021.02,94.41,276.33,20.99
CT3,2017-01-04 00:00:00,14.720861762781569,9.4,49.2,london_grid_409,-0.1,51.5,1.92,1020.88,94.68,280.04,21.15
CT3,2017-01-04 01:00:00,14.720861762781569,7.6,41.8,london_grid_409,-0.1,51.5,2.26,1020.37,94.32,282.91,21.06
CT3,2017-01-04 02:00:00,14.720861762781569,5.0,40.7,london_grid_409,-0.1,51.5,2.6,1019.86,93.96,285.79,21.02
CT3,2017-01-04 03:00:00,14.720861762781569,10.0,40.4,london_grid_409,-0.1,51.5,2.94,1019.34,93.6,288.69,21.04
CT3,2017-01-04 04:00:00,14.720861762781569,13.8,44.1,london_grid_409,-0.1,51.5,3.16,1019.46,93.85,292.65,20.73
CT3,2017-01-04 05:00:00,14.720861762781569,5.8,53.7,london_grid_409,-0.1,51.5,3.39,1019.58,94.1,296.71,20.52
CT3,2017-01-04 06:00:00,14.720861762781569,11.6,63.3,london_grid_409,-0.1,51.5,3.61,1019.69,94.35,300.84,20.41
CT3,2017-01-04 07:00:00,14.720861762781569,12.6,64.4,london_grid_409,-0.1,51.5,4.05,1019.66,93.91,300.55,20.25
CT3,2017-01-04 08:00:00,14.720861762781569,13.2,68.2,london_grid_409,-0.1,51.5,4.49,1019.62,93.47,300.25,20.1
CT3,2017-01-04 09:00:00,14.720861762781569,20.8,68.5,london_grid_409,-0.1,51.5,4.93,1019.59,93.03,299.95,19.94
CT3,2017-01-04 10:00:00,14.720861762781569,21.8,68.6,london_grid_409,-0.1,51.5,5.52,1020.05,90.44,312.75,18.33
CT3,2017-01-04 11:00:00,14.720861762781569,16.6,53.0,london_grid_409,-0.1,51.5,6.11,1020.52,87.85,327.14,17.77
CT3,2017-01-04 12:00:00,14.720861762781569,26.6,44.55,london_grid_409,-0.1,51.5,6.69,1020.99,85.26,341.52,18.36
CT3,2017-01-04 13:00:00,14.720861762781569,21.0,36.1,london_grid_409,-0.1,51.5,6.2,1021.21,84.21,343.4,17.0
CT3,2017-01-04 14:00:00,14.720861762781569,26.0,35.6,london_grid_409,-0.1,51.5,5.72,1021.42,83.15,345.61,15.66
CT3,2017-01-04 15:00:00,14.720861762781569,32.8,38.3,london_grid_409,-0.1,51.5,5.23,1021.64,82.09,348.23,14.35
CT3,2017-01-04 16:00:00,14.720861762781569,28.4,48.3,london_grid_409,-0.1,51.5,4.08,1022.39,84.39,346.72,14.21
CT3,2017-01-04 17:00:00,14.720861762781569,28.4,64.8,london_grid_409,-0.1,51.5,2.94,1023.15,86.68,345.17,14.08
CT3,2017-01-04 18:00:00,14.720861762781569,21.2,65.9,london_grid_409,-0.1,51.5,1.79,1023.91,88.98,343.6,13.96
CT3,2017-01-04 19:00:00,14.720861762781569,38.6,65.1,london_grid_409,-0.1,51.5,1.43,1024.36,89.07,338.4,13.67
CT3,2017-01-04 20:00:00,14.720861762781569,26.8,63.3,london_grid_409,-0.1,51.5,1.06,1024.81,89.16,333.02,13.5
CT3,2017-01-04 21:00:00,14.720861762781569,23.4,63.6,london_grid_409,-0.1,51.5,0.7,1025.26,89.26,327.55,13.44
CT3,2017-01-04 22:00:00,14.720861762781569,18.2,61.8,london_grid_409,-0.1,51.5,0.46,1025.77,89.9,329.61,13.23
CT3,2017-01-04 23:00:00,14.720861762781569,22.0,58.4,london_grid_409,-0.1,51.5,0.22,1026.28,90.55,331.73,13.04
CT3,2017-01-05 00:00:00,14.720861762781569,16.4,52.0,london_grid_409,-0.1,51.5,-0.03,1026.79,91.19,333.92,12.87
CT3,2017-01-05 01:00:00,14.720861762781569,14.8,37.8,london_grid_409,-0.1,51.5,-0.16,1027.0,91.21,335.75,12.41
CT3,2017-01-05 02:00:00,14.720861762781569,18.2,40.6,london_grid_409,-0.1,51.5,-0.29,1027.2,91.22,337.71,11.97
CT3,2017-01-05 03:00:00,14.720861762781569,14.2,32.8,london_grid_409,-0.1,51.5,-0.42,1027.41,91.23,339.82,11.55
CT3,2017-01-05 04:00:00,14.720861762781569,14.4,31.7,london_grid_409,-0.1,51.5,-0.44,1027.84,91.48,343.11,11.02
CT3,2017-01-05 05:00:00,14.720861762781569,17.6,37.8,london_grid_409,-0.1,51.5,-0.46,1028.27,91.73,346.72,10.53
CT3,2017-01-05 06:00:00,14.720861762781569,19.8,47.0,london_grid_409,-0.1,51.5,-0.48,1028.7,91.98,350.66,10.08
CT3,2017-01-05 07:00:00,14.720861762781569,50.2,61.0,london_grid_409,-0.1,51.5,-0.28,1029.05,91.45,351.97,9.62
CT3,2017-01-05 08:00:00,14.720861762781569,19.8,64.9,london_grid_409,-0.1,51.5,-0.07,1029.41,90.93,353.41,9.17
CT3,2017-01-05 09:00:00,14.720861762781569,31.2,73.2,london_grid_409,-0.1,51.5,0.13,1029.76,90.4,355.0,8.72
CT3,2017-01-05 10:00:00,14.720861762781569,28.6,72.2,london_grid_409,-0.1,51.5,1.44,1030.16,86.07,359.3,8.24
CT3,2017-01-05 11:00:00,23.0,33.0,72.1,london_grid_409,-0.1,51.5,2.74,1030.57,81.75,4.11,7.81
CT3,2017-01-05 12:00:00,16.0,44.8,80.7,london_grid_409,-0.1,51.5,4.05,1030.97,77.42,9.44,7.44
CT3,2017-01-05 13:00:00,12.0,55.4,96.1,london_grid_409,-0.1,51.5,3.58,1030.97,80.63,8.77,6.04
CT3,2017-01-05 14:00:00,13.0,40.0,81.0,london_grid_409,-0.1,51.5,3.12,1030.96,83.84,7.69,4.65
CT3,2017-01-05 15:00:00,13.0,33.8,76.8,london_grid_409,-0.1,51.5,2.66,1030.96,87.04,5.7,3.25
CT3,2017-01-05 16:00:00,13.0,34.0,85.8,london_grid_409,-0.1,51.5,1.55,1031.41,88.83,10.05,2.99
CT3,2017-01-05 17:00:00,21.0,42.6,87.7,london_grid_409,-0.1,51.5,0.45,1031.85,90.61,15.21,2.74
CT3,2017-01-05 18:00:00,22.0,46.4,95.3,london_grid_409,-0.1,51.5,-0.66,1032.3,92.4,21.32,2.52
CT3,2017-01-05 19:00:00,30.0,44.8,99.2,london_grid_409,-0.1,51.5,-0.19,1032.6,92.07,88.44,2.71
CT3,2017-01-05 20:00:00,40.0,55.2,113.9,london_grid_409,-0.1,51.5,0.27,1032.91,91.74,116.05,5.02
CT3,2017-01-05 21:00:00,42.0,47.2,107.0,london_grid_409,-0.1,51.5,0.73,1033.21,91.41,125.4,7.73
CT3,2017-01-05 22:00:00,35.0,46.6,101.1,london_grid_409,-0.1,51.5,0.59,1033.44,91.48,142.12,6.7
CT3,2017-01-05 23:00:00,34.0,43.0,95.2,london_grid_409,-0.1,51.5,0.44,1033.66,91.56,162.51,6.39
CT3,2017-01-06 00:00:00,45.0,55.0,103.9,london_grid_409,-0.1,51.5,0.29,1033.89,91.63,182.27,6.9
CT3,2017-01-06 01:00:00,69.0,64.4,101.9,london_grid_409,-0.1,51.5,0.25,1033.72,92.38,176.8,7.49
CT3,2017-01-06 02:00:00,45.0,49.0,87.3,london_grid_409,-0.1,51.5,0.21,1033.54,93.12,172.17,8.14
CT3,2017-01-06 03:00:00,41.0,44.4,82.0,london_grid_409,-0.1,51.5,0.17,1033.36,93.87,168.24,8.84
CT3,2017-01-06 04:00:00,32.0,43.574999999999996,85.0,london_grid_409,-0.1,51.5,0.28,1033.29,94.41,165.7,9.34
CT3,2017-01-06 05:00:00,34.0,42.75,77.9,london_grid_409,-0.1,51.5,0.39,1033.22,94.95,163.43,9.86
CT3,2017-01-06 06:00:00,17.0,41.925,67.6,london_grid_409,-0.1,51.5,0.5,1033.15,95.49,161.38,10.4
CT3,2017-01-06 07:00:00,26.0,41.099999999999994,62.5,london_grid_409,-0.1,51.5,1.31,1033.05,94.18,164.0,10.86
CT3,2017-01-06 08:00:00,28.0,40.275,65.9,london_grid_409,-0.1,51.5,2.13,1032.94,92.88,166.4,11.34
CT3,2017-01-06 09:00:00,20.0,39.449999999999996,63.7,london_grid_409,-0.1,51.5,2.94,1032.84,91.58,168.6,11.85
CT3,2017-01-06 10:00:00,16.0,38.625,60.333333333333336,london_grid_409,-0.1,51.5,3.88,1032.72,86.96,181.17,11.4
CT3,2017-01-06 11:00:00,49.0,37.8,56.96666666666667,london_grid_409,-0.1,51.5,4.82,1032.59,82.34,194.1,11.53
CT3,2017-01-06 12:00:00,28.0,32.2,53.6,london_grid_409,-0.1,51.5,5.76,1032.47,77.73,206.15,12.21
CT3,2017-01-06 13:00:00,18.0,31.4,55.5,london_grid_409,-0.1,51.5,5.36,1032.05,80.46,208.31,12.11
CT3,2017-01-06 14:00:00,19.0,29.4,52.8,london_grid_409,-0.1,51.5,4.95,1031.63,83.19,210.51,12.02
CT3,2017-01-06 15:00:00,17.0,25.8,58.9,london_grid_409,-0.1,51.5,4.55,1031.2,85.93,212.74,11.96
CT3,2017-01-06 16:00:00,15.0,31.4,61.5,london_grid_409,-0.1,51.5,4.05,1031.05,88.37,210.92,12.71
CT3,2017-01-06 17:00:00,19.0,29.0,64.5,london_grid_409,-0.1,51.5,3.56,1030.89,90.81,209.3,13.47
CT3,2017-01-06 18:00:00,16.0,22.4,53.7,london_grid_409,-0.1,51.5,3.06,1030.73,93.26,207.86,14.24
CT3,2017-01-06 19:00:00,14.0,20.8,49.1,london_grid_409,-0.1,51.5,3.36,1030.44,93.58,209.64,15.77
CT3,2017-01-06 20:00:00,14.0,19.0,41.1,london_grid_409,-0.1,51.5,3.65,1030.15,93.9,211.1,17.32
CT3,2017-01-06 21:00:00,14.0,16.4,38.1,london_grid_409,-0.1,51.5,3.94,1029.86,94.22,212.32,18.87
CT3,2017-01-06 22:00:00,10.0,17.4,29.9,london_grid_409,-0.1,51.5,4.42,1029.43,95.0,214.79,19.18
CT3,2017-01-06 23:00:00,10.0,13.2,25.8,london_grid_409,-0.1,51.5,4.9,1029.0,95.77,217.18,19.53
CT3,2017-01-07 00:00:00,11.0,12.0,18.9,london_grid_409,-0.1,51.5,5.37,1028.56,96.54,219.47,19.92
CT3,2017-01-07 01:00:00,7.0,7.2,16.9,london_grid_409,-0.1,51.5,5.62,1028.17,96.89,225.32,17.61
CT3,2017-01-07 02:00:00,7.0,10.6,17.3,london_grid_409,-0.1,51.5,5.87,1027.77,97.25,232.82,15.55
CT3,2017-01-07 03:00:00,7.0,9.8,20.4,london_grid_409,-0.1,51.5,6.12,1027.37,97.6,242.38,13.83
CT3,2017-01-07 04:00:00,9.0,12.0,23.0,london_grid_409,-0.1,51.5,6.03,1027.27,97.69,249.23,12.58
CT3,2017-01-07 05:00:00,11.0,12.2,31.8,london_grid_409,-0.1,51.5,5.94,1027.18,97.77,257.43,11.55
CT3,2017-01-07 06:00:00,10.0,15.6,43.4,london_grid_409,-0.1,51.5,5.84,1027.08,97.86,266.99,10.8
CT3,2017-01-07 07:00:00,9.0,12.8,51.3,london_grid_409,-0.1,51.5,5.87,1027.26,97.78,279.08,10.31
CT3,2017-01-07 08:00:00,17.0,31.4,53.3,london_grid_409,-0.1,51.5,5.89,1027.44,97.7,291.74,10.32
CT3,2017-01-07 09:00:00,19.0,10.4,60.9,london_grid_409,-0.1,51.5,5.92,1027.62,97.62,303.82,10.81
CT3,2017-01-07 10:00:00,8.0,16.0,62.8,london_grid_409,-0.1,51.5,7.11,1027.72,95.33,308.32,11.12
CT3,2017-01-07 11:00:00,8.013157894736842,19.6,63.9,london_grid_409,-0.1,51.5,8.3,1027.81,93.05,312.55,11.5
CT3,2017-01-07 12:00:00,8.026315789473685,18.2,58.0,london_grid_409,-0.1,51.5,9.5,1027.91,90.77,316.5,11.93
CT3,2017-01-07 13:00:00,8.039473684210526,20.8,48.1,london_grid_409,-0.1,51.5,9.3,1027.78,92.19,311.87,10.93
CT3,2017-01-07 14:00:00,8.052631578947368,21.4,50.6,london_grid_409,-0.1,51.5,9.11,1027.66,93.62,306.34,10.01
CT3,2017-01-07 15:00:00,8.06578947368421,16.2,57.7,london_grid_409,-0.1,51.5,8.92,1027.53,95.04,299.78,9.2
CT3,2017-01-07 16:00:00,8.078947368421053,12.2,57.1,london_grid_409,-0.1,51.5,8.41,1027.79,95.62,303.04,9.21
CT3,2017-01-07 17:00:00,8.092105263157896,15.4,60.3,london_grid_409,-0.1,51.5,7.9,1028.04,96.2,306.29,9.25
CT3,2017-01-07 18:00:00,8.105263157894736,12.0,59.3,london_grid_409,-0.1,51.5,7.39,1028.3,96.78,309.5,9.31
CT3,2017-01-07 19:00:00,8.118421052631579,23.0,61.4,london_grid_409,-0.1,51.5,6.9,1028.44,96.8,306.83,9.13
CT3,2017-01-07 20:00:00,8.131578947368421,24.4,66.1,london_grid_409,-0.1,51.5,6.41,1028.59,96.83,304.05,8.97
CT3,2017-01-07 21:00:00,8.144736842105264,29.8,74.7,london_grid_409,-0.1,51.5,5.93,1028.73,96.85,301.18,8.83
CT3,2017-01-07 22:00:00,8.157894736842104,24.8,69.9,london_grid_409,-0.1,51.5,5.7,1028.78,96.65,301.6,8.84
CT3,2017-01-07 23:00:00,8.171052631578947,24.6,57.9,london_grid_409,-0.1,51.5,5.48,1028.83,96.44,302.03,8.84
CT3,2017-01-08 00:00:00,8.18421052631579,26.0,58.5,london_grid_409,-0.1,51.5,5.26,1028.89,96.23,302.45,8.85
CT3,2017-01-08 01:00:00,8.197368421052632,18.0,53.0,london_grid_409,-0.1,51.5,5.69,1028.68,96.2,293.32,8.35
CT3,2017-01-08 02:00:00,8.210526315789474,17.0,49.3,london_grid_409,-0.1,51.5,6.11,1028.47,96.17,283.31,8.08
CT3,2017-01-08 03:00:00,8.223684210526315,21.6,44.3,london_grid_409,-0.1,51.5,6.54,1028.26,96.13,272.95,8.06
CT3,2017-01-08 04:00:00,8.236842105263158,23.8,44.4,london_grid_409,-0.1,51.5,6.56,1028.25,96.09,276.9,7.68
CT3,2017-01-08 05:00:00,8.25,17.2,42.9,london_grid_409,-0.1,51.5,6.58,1028.24,96.04,281.25,7.33
CT3,2017-01-08 06:00:00,8.263157894736842,19.8,51.1,london_grid_409,-0.1,51.5,6.6,1028.23,96.0,286.0,7.04
CT3,2017-01-08 07:00:00,8.276315789473685,21.4,54.0,london_grid_409,-0.1,51.5,6.65,1028.46,95.97,291.68,5.8
CT3,2017-01-08 08:00:00,8.289473684210526,17.6,56.7,london_grid_409,-0.1,51.5,6.69,1028.69,95.94,300.3,4.65
CT3,2017-01-08 09:00:00,8.302631578947368,27.2,62.7,london_grid_409,-0.1,51.5,6.74,1028.92,95.91,313.97,3.67
CT3,2017-01-08 10:00:00,8.31578947368421,23.6,62.7,london_grid_409,-0.1,51.5,7.45,1028.87,93.64,324.87,2.88
CT3,2017-01-08 11:00:00,8.328947368421053,31.2,55.0,london_grid_409,-0.1,51.5,8.17,1028.82,91.37,342.84,2.25
CT3,2017-01-08 12:00:00,8.342105263157894,24.2,57.3,london_grid_409,-0.1,51.5,8.88,1028.77,89.1,9.47,1.98
CT3,2017-01-08 13:00:00,8.355263157894736,17.2,59.9,london_grid_409,-0.1,51.5,8.56,1028.37,90.06,327.77,0.36
CT3,2017-01-08 14:00:00,8.368421052631579,20.2,50.7,london_grid_409,-0.1,51.5,8.24,1027.98,91.03,207.89,1.52
CT3,2017-01-08 15:00:00,8.381578947368421,19.8,55.4,london_grid_409,-0.1,51.5,7.91,1027.58,92.0,202.34,3.23
CT3,2017-01-08 16:00:00,8.394736842105264,14.4,54.4,london_grid_409,-0.1,51.5,7.65,1027.5,92.98,199.97,4.0
CT3,2017-01-08 17:00:00,8.407894736842104,20.2,61.1,london_grid_409,-0.1,51.5,7.4,1027.42,93.97,198.36,4.77
CT3,2017-01-08 18:00:00,8.421052631578947,16.6,57.0,london_grid_409,-0.1,51.5,7.14,1027.33,94.95,197.21,5.55
CT3,2017-01-08 19:00:00,8.43421052631579,18.4,56.1,london_grid_409,-0.1,51.5,6.94,1027.17,95.14,192.98,6.13
CT3,2017-01-08 20:00:00,8.447368421052632,25.2,57.3,london_grid_409,-0.1,51.5,6.73,1027.02,95.33,189.5,6.74
CT3,2017-01-08 21:00:00,8.460526315789474,28.2,53.3,london_grid_409,-0.1,51.5,6.53,1026.86,95.52,186.61,7.37
CT3,2017-01-08 22:00:00,8.473684210526315,31.0,54.3,london_grid_409,-0.1,51.5,6.72,1026.38,96.24,196.26,7.23
CT3,2017-01-08 23:00:00,8.486842105263158,29.4,43.4,london_grid_409,-0.1,51.5,6.91,1025.9,96.96,206.02,7.29
CT3,2017-01-09 00:00:00,8.5,22.8,28.9,london_grid_409,-0.1,51.5,7.1,1025.43,97.68,215.35,7.56
CT3,2017-01-09 01:00:00,8.513157894736842,16.0,21.3,london_grid_409,-0.1,51.5,6.64,1024.66,97.73,222.87,8.43
CT3,2017-01-09 02:00:00,8.526315789473685,18.4,18.1,london_grid_409,-0.1,51.5,6.17,1023.9,97.78,228.89,9.42
CT3,2017-01-09 03:00:00,8.539473684210526,16.6,18.8,london_grid_409,-0.1,51.5,5.71,1023.13,97.83,233.72,10.5
CT3,2017-01-09 04:00:00,8.552631578947368,24.8,20.2,london_grid_409,-0.1,51.5,5.56,1022.41,97.39,229.4,11.64
CT3,2017-01-09 05:00:00,8.56578947368421,15.4,24.2,london_grid_409,-0.1,51.5,5.41,1021.69,96.94,225.88,12.84
CT3,2017-01-09 06:00:00,8.578947368421053,14.2,39.0,london_grid_409,-0.1,51.5,5.25,1020.97,96.49,222.96,14.08
