station_id,utc_time,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
TD5,2017-01-02 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.81,1017.5,89.44,17.64,19.76
TD5,2017-01-02 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.33,1018.14,90.67,18.72,18.34
TD5,2017-01-02 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.85,1018.79,91.91,19.97,16.93
TD5,2017-01-02 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.54,1019.26,92.23,13.09,16.22
TD5,2017-01-02 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.23,1019.73,92.55,5.69,15.76
TD5,2017-01-02 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.91,1020.21,92.87,357.98,15.58
TD5,2017-01-02 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.85,1020.76,89.1,359.49,16.46
TD5,2017-01-02 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.78,1021.32,85.33,0.85,17.34
TD5,2017-01-02 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.71,1021.87,81.56,2.07,18.24
TD5,2017-01-02 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.5,1021.82,82.77,358.27,15.95
TD5,2017-01-02 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.29,1021.78,83.99,353.22,13.75
TD5,2017-01-02 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.08,1021.73,85.2,346.33,11.7
TD5,2017-01-02 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.04,1021.99,88.07,340.04,11.38
TD5,2017-01-02 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.01,1022.25,90.95,333.49,11.22
TD5,2017-01-02 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.03,1022.52,93.82,326.82,11.2
TD5,2017-01-02 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.27,1022.51,93.25,321.21,10.74
TD5,2017-01-02 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.5,1022.5,92.69,315.16,10.4
TD5,2017-01-02 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.74,1022.49,92.12,308.78,10.17
TD5,2017-01-02 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.75,1022.57,91.82,306.53,10.21
TD5,2017-01-02 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.77,1022.65,91.52,304.3,10.26
TD5,2017-01-03 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.78,1022.73,91.22,302.1,10.32
TD5,2017-01-03 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.78,1022.66,91.15,295.67,10.1
TD5,2017-01-03 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.78,1022.59,91.09,289.05,10.01
TD5,2017-01-03 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.78,1022.52,91.03,282.41,10.06
TD5,2017-01-03 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.73,1022.42,92.12,278.2,10.53
TD5,2017-01-03 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.69,1022.33,93.2,274.36,11.04
TD5,2017-01-03 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.65,1022.23,94.29,270.88,11.6
TD5,2017-01-03 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.25,1021.97,94.42,269.9,12.72
TD5,2017-01-03 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.15,1021.72,94.55,269.08,13.84
TD5,2017-01-03 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.55,1021.47,94.68,268.38,14.96
TD5,2017-01-03 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.94,1021.33,90.18,272.1,17.1
TD5,2017-01-03 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.34,1021.19,85.68,274.98,19.3
TD5,2017-01-03 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.73,1021.05,81.18,277.27,21.54
TD5,2017-01-03 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.51,1020.38,82.68,274.79,20.83
TD5,2017-01-03 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.28,1019.72,84.17,272.15,20.17
TD5,2017-01-03 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.06,1019.05,85.67,269.33,19.56
TD5,2017-01-03 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.28,1019.0,88.68,269.85,19.23
TD5,2017-01-03 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.5,1018.96,91.7,270.39,18.9
TD5,2017-01-03 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.71,1018.91,94.72,270.95,18.58
TD5,2017-01-03 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.62,1018.54,94.73,270.32,18.86
TD5,2017-01-03 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.52,1018.17,94.75,269.71,19.15
TD5,2017-01-03 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.43,1017.8,94.76,269.12,19.44
TD5,2017-01-03 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.49,1017.66,94.93,272.93,19.79
TD5,2017-01-03 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.56,1017.52,95.1,276.59,20.22
TD5,2017-01-04 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.63,1017.38,95.27,280.08,20.74
TD5,2017-01-04 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.82,1016.85,95.28,283.17,20.43
TD5,2017-01-04 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.01,1016.32,95.28,286.35,20.18
TD5,2017-01-04 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.2,1015.8,95.29,289.6,20.0
TD5,2017-01-04 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.47,1015.91,95.31,293.9,19.91
TD5,2017-01-04 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.75,1016.02,95.32,298.22,19.93
TD5,2017-01-04 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.03,1016.13,95.34,302.5,20.06
TD5,2017-01-04 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.52,1016.08,94.65,302.68,20.14
TD5,2017-01-04 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.01,1016.04,93.96,302.87,20.22
TD5,2017-01-04 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.5,1016.0,93.27,303.05,20.3
TD5,2017-01-04 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.08,1016.42,92.13,312.48,18.71
TD5,2017-01-04 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.65,1016.83,91.0,323.31,17.71
TD5,2017-01-04 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.23,1017.24,89.87,334.98,17.39
TD5,2017-01-04 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.92,1017.44,88.27,339.65,16.0
TD5,2017-01-04 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.6,1017.64,86.68,345.17,14.72
TD5,2017-01-04 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.28,1017.84,85.08,351.66,13.61
TD5,2017-01-04 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.97,1018.59,87.09,350.17,13.48
TD5,2017-01-04 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.66,1019.34,89.1,348.65,13.36
TD5,2017-01-04 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.35,1020.09,91.11,347.11,13.25
TD5,2017-01-04 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.94,1020.57,91.16,341.64,12.77
TD5,2017-01-04 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.53,1021.04,91.22,335.82,12.43
TD5,2017-01-04 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.12,1021.51,91.27,329.72,12.21
TD5,2017-01-04 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.09,1022.0,91.56,331.7,12.15
TD5,2017-01-04 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.29,1022.49,91.85,333.69,12.11
TD5,2017-01-05 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.5,1022.98,92.15,335.69,12.08
TD5,2017-01-05 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.62,1023.18,92.18,338.11,11.68
TD5,2017-01-05 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.75,1023.37,92.21,340.7,11.31
TD5,2017-01-05 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.87,1023.56,92.24,343.45,10.96
TD5,2017-01-05 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.9,1023.98,92.44,346.85,10.53
TD5,2017-01-05 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.93,1024.4,92.64,350.51,10.14
TD5,2017-01-05 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.95,1024.82,92.84,354.45,9.79
TD5,2017-01-05 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.74,1025.17,92.3,355.53,9.3
TD5,2017-01-05 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.53,1025.52,91.76,356.73,8.81
TD5,2017-01-05 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.31,1025.87,91.22,358.06,8.33
TD5,2017-01-05 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.07,1026.26,86.46,2.66,7.88
TD5,2017-01-05 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.46,1026.65,81.71,7.78,7.49
TD5,2017-01-05 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.85,1027.04,76.95,13.41,7.16
TD5,2017-01-05 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.47,1027.02,80.01,14.68,5.79
TD5,2017-01-05 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.09,1027.01,83.08,16.72,4.43
TD5,2017-01-05 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.71,1027.0,86.15,20.57,3.07
TD5,2017-01-05 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.42,1027.43,88.36,25.8,2.8
TD5,2017-01-05 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.13,1027.87,90.57,32.06,2.57
TD5,2017-01-05 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-1.17,1028.31,92.78,39.5,2.36
TD5,2017-01-05 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.65,1028.61,92.41,95.4,3.13
TD5,2017-01-05 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.13,1028.91,92.05,117.01,5.31
TD5,2017-01-05 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.38,1029.2,91.69,125.52,7.8
TD5,2017-01-05 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.22,1029.43,91.9,139.21,6.91
TD5,2017-01-05 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.06,1029.65,92.11,155.7,6.51
TD5,2017-01-06 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.1,1029.88,92.32,172.75,6.68
TD5,2017-01-06 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.08,1029.68,92.9,168.11,7.07
TD5,2017-01-06 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.07,1029.48,93.48,163.98,7.5
TD5,2017-01-06 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,-0.05,1029.28,94.06,160.31,7.97
TD5,2017-01-06 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.09,1029.21,94.18,160.04,8.36
TD5,2017-01-06 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.24,1029.14,94.3,159.79,8.75
TD5,2017-01-06 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,0.39,1029.06,94.43,159.56,9.14
TD5,2017-01-06 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,1.2,1028.97,92.88,164.52,9.33
TD5,2017-01-06 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.01,1028.88,91.33,169.24,9.58
TD5,2017-01-06 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,2.81,1028.79,89.78,173.69,9.9
TD5,2017-01-06 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.89,1028.68,84.46,190.41,10.32
TD5,2017-01-06 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.97,1028.57,79.14,204.73,11.52
TD5,2017-01-06 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.04,1028.46,73.82,215.81,13.28
TD5,2017-01-06 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.61,1028.08,77.39,215.21,13.01
TD5,2017-01-06 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.18,1027.7,80.97,214.59,12.75
TD5,2017-01-06 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.75,1027.32,84.54,213.94,12.49
TD5,2017-01-06 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.21,1027.16,87.49,211.5,12.98
TD5,2017-01-06 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.68,1026.99,90.45,209.25,13.49
TD5,2017-01-06 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.14,1026.83,93.4,207.16,14.03
TD5,2017-01-06 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.44,1026.56,94.07,208.27,15.37
TD5,2017-01-06 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,3.73,1026.29,94.74,209.2,16.72
TD5,2017-01-06 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.02,1026.03,95.4,209.99,18.08
TD5,2017-01-06 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,4.51,1025.6,96.0,212.63,18.37
TD5,2017-01-06 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.0,1025.18,96.59,215.18,18.7
TD5,2017-01-07 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.48,1024.75,97.18,217.65,19.06
TD5,2017-01-07 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.73,1024.34,97.48,223.81,16.8
TD5,2017-01-07 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.98,1023.94,97.78,231.76,14.79
TD5,2017-01-07 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.23,1023.53,98.09,241.94,13.15
TD5,2017-01-07 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.13,1023.47,98.16,249.82,11.89
TD5,2017-01-07 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.03,1023.4,98.24,259.34,10.91
TD5,2017-01-07 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.92,1023.34,98.32,270.37,10.28
TD5,2017-01-07 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.97,1023.5,98.24,282.82,9.79
TD5,2017-01-07 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.02,1023.67,98.17,295.9,9.79
TD5,2017-01-07 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.08,1023.83,98.1,308.33,10.29
TD5,2017-01-07 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.2,1023.94,95.77,312.88,10.35
TD5,2017-01-07 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.32,1024.04,93.44,317.35,10.47
TD5,2017-01-07 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,9.45,1024.15,91.12,321.69,10.66
TD5,2017-01-07 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,9.3,1024.03,92.38,316.31,9.9
TD5,2017-01-07 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,9.16,1023.9,93.64,310.11,9.24
TD5,2017-01-07 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,9.01,1023.77,94.9,303.06,8.71
TD5,2017-01-07 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.48,1024.01,95.61,305.69,8.79
TD5,2017-01-07 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.95,1024.25,96.31,308.27,8.89
TD5,2017-01-07 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.42,1024.49,97.01,310.79,9.0
TD5,2017-01-07 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.12,1024.64,96.91,310.45,8.58
TD5,2017-01-07 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.83,1024.79,96.81,310.07,8.16
TD5,2017-01-07 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.53,1024.93,96.71,309.65,7.74
TD5,2017-01-07 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.03,1024.99,96.59,306.79,7.87
TD5,2017-01-07 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.52,1025.04,96.46,304.03,8.02
TD5,2017-01-08 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.01,1025.1,96.34,301.37,8.19
TD5,2017-01-08 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.28,1024.88,96.37,292.94,7.66
TD5,2017-01-08 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.54,1024.66,96.4,283.5,7.32
TD5,2017-01-08 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.81,1024.44,96.43,273.44,7.19
TD5,2017-01-08 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.93,1024.41,96.51,277.41,6.91
TD5,2017-01-08 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.06,1024.39,96.59,281.69,6.67
TD5,2017-01-08 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.19,1024.36,96.67,286.27,6.46
TD5,2017-01-08 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.32,1024.57,96.76,292.74,4.92
TD5,2017-01-08 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.45,1024.78,96.84,304.77,3.49
TD5,2017-01-08 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.58,1024.99,96.93,330.03,2.4
TD5,2017-01-08 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.38,1024.94,94.38,344.94,1.62
TD5,2017-01-08 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.19,1024.89,91.83,18.9,1.11
TD5,2017-01-08 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.99,1024.84,89.29,65.0,1.26
TD5,2017-01-08 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.69,1024.45,90.53,142.69,1.19
TD5,2017-01-08 14:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.38,1024.05,91.77,172.95,2.43
TD5,2017-01-08 15:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.08,1023.66,93.01,181.78,3.89
TD5,2017-01-08 16:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.78,1023.57,94.1,184.04,4.53
TD5,2017-01-08 17:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.49,1023.48,95.19,185.73,5.17
TD5,2017-01-08 18:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.19,1023.4,96.28,187.05,5.82
TD5,2017-01-08 19:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.8,1023.24,96.6,186.06,5.97
TD5,2017-01-08 20:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.41,1023.09,96.92,185.12,6.12
TD5,2017-01-08 21:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.01,1022.94,97.24,184.22,6.27
TD5,2017-01-08 22:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.36,1022.47,97.59,198.32,6.01
TD5,2017-01-08 23:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.7,1022.01,97.94,212.74,6.13
TD5,2017-01-09 00:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.04,1021.55,98.29,225.82,6.62
TD5,2017-01-09 01:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.53,1020.82,98.17,229.79,7.8
TD5,2017-01-09 02:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.02,1020.09,98.06,232.7,9.02
TD5,2017-01-09 03:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.52,1019.36,97.95,234.91,10.25
TD5,2017-01-09 04:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.54,1018.64,97.57,229.74,11.4
TD5,2017-01-09 05:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.57,1017.93,97.19,225.53,12.62
TD5,2017-01-09 06:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,5.6,1017.21,96.82,222.09,13.89
TD5,2017-01-09 07:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.18,1016.46,96.99,222.47,15.42
TD5,2017-01-09 08:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,6.77,1015.71,97.16,222.79,16.95
TD5,2017-01-09 09:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.36,1014.96,97.34,223.06,18.47
TD5,2017-01-09 10:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,7.97,1013.85,93.72,225.69,21.49
TD5,2017-01-09 11:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.59,1012.74,90.11,227.67,24.55
TD5,2017-01-09 12:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,9.2,1011.63,86.49,229.21,27.62
TD5,2017-01-09 13:00:00,10.251726415094339,,,london_grid_366,-0.3,51.4,8.95,1009.91,87.84,227.26,28.53
TD5,2017-01-09 14:00:00,2.4,,,london_grid_366,-0.3,51.4,8.7,1008.19,89.19,225.44,29.46
TD5,2017-01-09 15:00:00,0.5,,,london_grid_366,-0.3,51.4,8.45,1006.47,90.54,223.72,30.43
TD5,2017-01-09 16:00:00,0.0,,,london_grid_366,-0.3,51.4,8.31,1005.91,90.31,239.28,26.3
TD5,2017-01-09 17:00:00,0.0,,,london_grid_366,-0.3,51.4,8.17,1005.35,90.09,258.59,24.68
TD5,2017-01-09 18:00:00,0.0,,,london_grid_366,-0.3,51.4,8.03,1004.78,89.86,278.1,26.03
TD5,2017-01-09 19:00:00,0.0,,,london_grid_366,-0.3,51.4,6.73,1004.64,90.33,279.59,23.13
TD5,2017-01-09 20:00:00,2.1,,,london_grid_366,-0.3,51.4,5.42,1004.5,90.79,281.5,20.26
TD5,2017-01-09 21:00:00,1.2,,,london_grid_366,-0.3,51.4,4.12,1004.36,91.26,284.04,17.41
TD5,2017-01-09 22:00:00,0.6,,,london_grid_366,-0.3,51.4,3.96,1004.18,91.9,277.91,17.4
TD5,2017-01-09 23:00:00,0.5,,,london_grid_366,-0.3,51.4,3.81,1004.0,92.53,271.84,17.58
