station_id,utc_time,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
ST5,2017-01-01 21:00:00,7.0,6.0,17.3,london_grid_408,-0.1,51.4,4.23,1012.21,89.46,21.77,20.1
ST5,2017-01-01 22:00:00,9.0,10.0,20.2,london_grid_408,-0.1,51.4,4.2,1012.98,89.03,22.49,19.82
ST5,2017-01-01 23:00:00,9.0,9.0,21.0,london_grid_408,-0.1,51.4,4.18,1013.74,88.6,23.22,19.55
ST5,2017-01-02 00:00:00,7.0,12.0,18.9,london_grid_408,-0.1,51.4,4.15,1014.51,88.18,23.97,19.28
ST5,2017-01-02 01:00:00,9.0,14.0,15.1,london_grid_408,-0.1,51.4,3.91,1015.05,88.26,21.17,19.66
ST5,2017-01-02 02:00:00,6.0,14.0,12.8,london_grid_408,-0.1,51.4,3.66,1015.58,88.34,18.48,20.09
ST5,2017-01-02 03:00:00,3.0,12.0,13.2,london_grid_408,-0.1,51.4,3.41,1016.12,88.42,15.91,20.56
ST5,2017-01-02 04:00:00,8.0,12.0,14.7,london_grid_408,-0.1,51.4,2.89,1016.77,89.69,16.81,19.15
ST5,2017-01-02 05:00:00,9.0,17.0,21.5,london_grid_408,-0.1,51.4,2.37,1017.42,90.96,17.86,17.74
ST5,2017-01-02 06:00:00,10.0,15.0,38.7,london_grid_408,-0.1,51.4,1.86,1018.07,92.23,19.08,16.34
ST5,2017-01-02 07:00:00,10.0,19.0,42.1,london_grid_408,-0.1,51.4,1.54,1018.53,92.57,12.22,15.64
ST5,2017-01-02 08:00:00,10.0,15.0,48.4,london_grid_408,-0.1,51.4,1.22,1018.99,92.91,4.83,15.17
ST5,2017-01-02 09:00:00,10.0,18.0,36.3,london_grid_408,-0.1,51.4,0.9,1019.45,93.25,357.12,14.98
ST5,2017-01-02 10:00:00,9.0,14.0,27.7,london_grid_408,-0.1,51.4,1.84,1020.01,89.6,358.59,16.08
ST5,2017-01-02 11:00:00,7.0,14.0,26.4,london_grid_408,-0.1,51.4,2.77,1020.57,85.94,359.87,17.19
ST5,2017-01-02 12:00:00,7.0,16.0,23.9,london_grid_408,-0.1,51.4,3.7,1021.13,82.28,1.0,18.31
ST5,2017-01-02 13:00:00,8.0,14.0,31.0,london_grid_408,-0.1,51.4,3.47,1021.08,83.53,357.05,16.03
ST5,2017-01-02 14:00:00,7.0,12.0,45.2,london_grid_408,-0.1,51.4,3.23,1021.04,84.77,351.84,13.86
ST5,2017-01-02 15:00:00,10.0,20.0,60.9,london_grid_408,-0.1,51.4,2.99,1020.99,86.02,344.78,11.84
ST5,2017-01-02 16:00:00,17.0,22.0,91.0,london_grid_408,-0.1,51.4,1.98,1021.26,88.86,338.7,11.47
ST5,2017-01-02 17:00:00,18.0,27.0,100.8,london_grid_408,-0.1,51.4,0.97,1021.53,91.69,332.29,11.24
ST5,2017-01-02 18:00:00,16.0,33.0,75.6,london_grid_408,-0.1,51.4,-0.04,1021.79,94.53,325.7,11.15
ST5,2017-01-02 19:00:00,23.0,28.0,73.9,london_grid_408,-0.1,51.4,-0.27,1021.79,93.9,319.79,10.69
ST5,2017-01-02 20:00:00,26.0,30.0,68.0,london_grid_408,-0.1,51.4,-0.5,1021.78,93.28,313.42,10.35
ST5,2017-01-02 21:00:00,20.0,26.0,60.9,london_grid_408,-0.1,51.4,-0.74,1021.77,92.65,306.71,10.14
ST5,2017-01-02 22:00:00,22.0,27.0,56.3,london_grid_408,-0.1,51.4,-0.75,1021.85,92.06,304.18,10.2
ST5,2017-01-02 23:00:00,17.0,24.0,52.3,london_grid_408,-0.1,51.4,-0.77,1021.94,91.48,301.68,10.27
ST5,2017-01-03 00:00:00,20.0,26.0,48.2,london_grid_408,-0.1,51.4,-0.79,1022.02,90.89,299.22,10.36
ST5,2017-01-03 01:00:00,18.0,23.0,42.9,london_grid_408,-0.1,51.4,-0.79,1021.95,90.65,292.7,10.16
ST5,2017-01-03 02:00:00,18.0,17.0,38.9,london_grid_408,-0.1,51.4,-0.78,1021.87,90.4,286.0,10.1
ST5,2017-01-03 03:00:00,13.0,14.0,34.6,london_grid_408,-0.1,51.4,-0.78,1021.8,90.16,279.31,10.17
ST5,2017-01-03 04:00:00,11.0,15.0,37.9,london_grid_408,-0.1,51.4,-0.73,1021.71,91.38,275.57,10.68
ST5,2017-01-03 05:00:00,11.0,12.0,41.6,london_grid_408,-0.1,51.4,-0.68,1021.61,92.6,272.19,11.23
ST5,2017-01-03 06:00:00,9.0,11.0,61.8,london_grid_408,-0.1,51.4,-0.63,1021.52,93.82,269.13,11.82
ST5,2017-01-03 07:00:00,10.0,18.0,83.3,london_grid_408,-0.1,51.4,-0.25,1021.26,94.18,268.59,12.96
ST5,2017-01-03 08:00:00,15.0,17.0,84.3,london_grid_408,-0.1,51.4,0.14,1021.0,94.55,268.13,14.1
ST5,2017-01-03 09:00:00,9.0,15.0,70.2,london_grid_408,-0.1,51.4,0.53,1020.74,94.92,267.74,15.24
ST5,2017-01-03 10:00:00,10.0,15.0,67.7,london_grid_408,-0.1,51.4,1.89,1020.59,90.51,271.5,17.42
ST5,2017-01-03 11:00:00,11.0,16.0,55.2,london_grid_408,-0.1,51.4,3.25,1020.45,86.1,274.41,19.65
ST5,2017-01-03 12:00:00,7.0,17.0,47.8,london_grid_408,-0.1,51.4,4.61,1020.3,81.69,276.73,21.93
ST5,2017-01-03 13:00:00,6.0,14.0,39.3,london_grid_408,-0.1,51.4,4.39,1019.63,83.08,274.26,21.35
ST5,2017-01-03 14:00:00,9.0,11.0,42.9,london_grid_408,-0.1,51.4,4.18,1018.97,84.47,271.67,20.81
ST5,2017-01-03 15:00:00,8.0,12.0,54.0,london_grid_408,-0.1,51.4,3.97,1018.3,85.86,268.94,20.31
ST5,2017-01-03 16:00:00,13.0,16.0,55.3,london_grid_408,-0.1,51.4,3.22,1018.25,88.87,269.41,19.75
ST5,2017-01-03 17:00:00,12.0,21.0,69.0,london_grid_408,-0.1,51.4,2.46,1018.21,91.87,269.9,19.2
ST5,2017-01-03 18:00:00,13.0,16.0,54.6,london_grid_408,-0.1,51.4,1.7,1018.16,94.87,270.42,18.65
ST5,2017-01-03 19:00:00,11.0,19.0,40.5,london_grid_408,-0.1,51.4,1.6,1017.78,94.92,269.8,19.06
ST5,2017-01-03 20:00:00,12.0,15.0,43.8,london_grid_408,-0.1,51.4,1.51,1017.39,94.96,269.21,19.47
ST5,2017-01-03 21:00:00,9.0,16.0,37.6,london_grid_408,-0.1,51.4,1.41,1017.01,95.01,268.64,19.88
ST5,2017-01-03 22:00:00,12.0,16.0,27.4,london_grid_408,-0.1,51.4,1.45,1016.87,95.18,272.25,20.05
ST5,2017-01-03 23:00:00,10.0,9.0,24.9,london_grid_408,-0.1,51.4,1.49,1016.73,95.36,275.79,20.3
ST5,2017-01-04 00:00:00,9.0,10.0,18.3,london_grid_408,-0.1,51.4,1.53,1016.58,95.53,279.24,20.62
ST5,2017-01-04 01:00:00,7.0,10.0,16.3,london_grid_408,-0.1,51.4,1.83,1016.07,95.29,282.48,20.49
ST5,2017-01-04 02:00:00,7.0,7.0,12.9,london_grid_408,-0.1,51.4,2.12,1015.55,95.04,285.76,20.42
ST5,2017-01-04 03:00:00,7.0,11.0,16.2,london_grid_408,-0.1,51.4,2.42,1015.03,94.79,289.05,20.42
ST5,2017-01-04 04:00:00,8.0,9.0,19.1,london_grid_408,-0.1,51.4,2.67,1015.13,94.97,293.43,20.3
ST5,2017-01-04 05:00:00,6.0,12.0,26.3,london_grid_408,-0.1,51.4,2.92,1015.23,95.14,297.84,20.3
ST5,2017-01-04 06:00:00,6.0,12.0,39.8,london_grid_408,-0.1,51.4,3.18,1015.33,95.31,302.23,20.41
ST5,2017-01-04 07:00:00,9.0,12.0,62.2,london_grid_408,-0.1,51.4,3.59,1015.29,94.88,302.13,20.34
ST5,2017-01-04 08:00:00,9.0,16.0,86.7,london_grid_408,-0.1,51.4,4.01,1015.26,94.45,302.03,20.26
ST5,2017-01-04 09:00:00,14.0,22.0,68.1,london_grid_408,-0.1,51.4,4.42,1015.22,94.01,301.93,20.18
ST5,2017-01-04 10:00:00,12.0,15.0,76.8,london_grid_408,-0.1,51.4,5.01,1015.64,92.33,312.42,18.69
ST5,2017-01-04 11:00:00,15.0,17.0,66.7,london_grid_408,-0.1,51.4,5.6,1016.07,90.64,324.26,17.91
ST5,2017-01-04 12:00:00,10.0,20.0,55.27036228121196,london_grid_408,-0.1,51.4,6.18,1016.5,88.96,336.59,17.94
ST5,2017-01-04 13:00:00,10.0,25.0,42.4,london_grid_408,-0.1,51.4,5.79,1016.7,87.71,339.78,16.55
ST5,2017-01-04 14:00:00,8.0,35.0,28.5,london_grid_408,-0.1,51.4,5.4,1016.9,86.46,343.55,15.21
ST5,2017-01-04 15:00:00,8.0,42.0,39.4,london_grid_408,-0.1,51.4,5.02,1017.11,85.21,348.01,13.95
ST5,2017-01-04 16:00:00,9.0,30.0,51.5,london_grid_408,-0.1,51.4,3.78,1017.86,87.27,346.62,13.81
ST5,2017-01-04 17:00:00,9.0,42.0,81.8,london_grid_408,-0.1,51.4,2.54,1018.6,89.33,345.19,13.68
ST5,2017-01-04 18:00:00,14.0,40.0,73.0,london_grid_408,-0.1,51.4,1.31,1019.35,91.38,343.74,13.56
ST5,2017-01-04 19:00:00,14.0,50.0,79.3,london_grid_408,-0.1,51.4,0.92,1019.81,91.42,338.39,13.2
ST5,2017-01-04 20:00:00,13.0,40.0,85.0,london_grid_408,-0.1,51.4,0.54,1020.27,91.46,332.79,12.95
ST5,2017-01-04 21:00:00,19.0,31.0,84.8,london_grid_408,-0.1,51.4,0.15,1020.72,91.5,327.03,12.83
ST5,2017-01-04 22:00:00,18.0,29.0,81.5,london_grid_408,-0.1,51.4,-0.06,1021.23,91.92,329.11,12.67
ST5,2017-01-04 23:00:00,18.0,24.0,69.7,london_grid_408,-0.1,51.4,-0.28,1021.73,92.33,331.24,12.53
ST5,2017-01-05 00:00:00,17.0,24.0,68.9,london_grid_408,-0.1,51.4,-0.5,1022.23,92.74,333.42,12.41
ST5,2017-01-05 01:00:00,15.0,25.0,61.4,london_grid_408,-0.1,51.4,-0.63,1022.43,92.77,335.47,11.98
ST5,2017-01-05 02:00:00,14.0,18.0,55.0,london_grid_408,-0.1,51.4,-0.76,1022.63,92.8,337.67,11.57
ST5,2017-01-05 03:00:00,15.0,16.0,44.0,london_grid_408,-0.1,51.4,-0.88,1022.84,92.83,340.03,11.18
ST5,2017-01-05 04:00:00,18.0,19.0,45.4,london_grid_408,-0.1,51.4,-0.91,1023.26,92.99,343.42,10.66
ST5,2017-01-05 05:00:00,18.0,19.0,53.3,london_grid_408,-0.1,51.4,-0.94,1023.69,93.14,347.14,10.18
ST5,2017-01-05 06:00:00,24.0,31.0,87.0,london_grid_408,-0.1,51.4,-0.97,1024.12,93.29,351.21,9.74
ST5,2017-01-05 07:00:00,20.0,26.0,108.7,london_grid_408,-0.1,51.4,-0.75,1024.47,92.69,352.38,9.29
ST5,2017-01-05 08:00:00,34.0,50.0,104.7,london_grid_408,-0.1,51.4,-0.53,1024.83,92.09,353.66,8.85
ST5,2017-01-05 09:00:00,24.0,57.0,99.7,london_grid_408,-0.1,51.4,-0.31,1025.18,91.49,355.09,8.41
ST5,2017-01-05 10:00:00,26.0,42.0,94.5,london_grid_408,-0.1,51.4,1.06,1025.58,87.07,0.12,8.12
ST5,2017-01-05 11:00:00,24.0,44.0,108.1,london_grid_408,-0.1,51.4,2.43,1025.97,82.65,5.48,7.89
ST5,2017-01-05 12:00:00,21.0,42.0,96.7,london_grid_408,-0.1,51.4,3.81,1026.37,78.24,11.11,7.74
ST5,2017-01-05 13:00:00,31.0,43.0,100.4,london_grid_408,-0.1,51.4,3.41,1026.37,81.29,11.16,6.32
ST5,2017-01-05 14:00:00,32.0,51.0,110.5,london_grid_408,-0.1,51.4,3.02,1026.37,84.34,11.24,4.9
ST5,2017-01-05 15:00:00,43.0,57.0,135.4,london_grid_408,-0.1,51.4,2.63,1026.37,87.39,11.38,3.47
ST5,2017-01-05 16:00:00,57.0,74.0,164.2,london_grid_408,-0.1,51.4,1.4,1026.82,89.23,15.55,3.21
ST5,2017-01-05 17:00:00,53.0,70.0,193.8,london_grid_408,-0.1,51.4,0.18,1027.27,91.07,20.45,2.96
ST5,2017-01-05 18:00:00,56.0,71.0,140.1,london_grid_408,-0.1,51.4,-1.04,1027.71,92.9,26.19,2.73
ST5,2017-01-05 19:00:00,48.0,65.0,120.0,london_grid_408,-0.1,51.4,-0.6,1028.02,92.65,83.04,2.92
ST5,2017-01-05 20:00:00,52.0,63.0,106.9,london_grid_408,-0.1,51.4,-0.16,1028.33,92.4,110.8,4.92
ST5,2017-01-05 21:00:00,47.0,62.0,85.2,london_grid_408,-0.1,51.4,0.28,1028.64,92.15,121.44,7.37
ST5,2017-01-05 22:00:00,52.0,59.0,87.0,london_grid_408,-0.1,51.4,0.2,1028.86,92.31,135.7,6.37
ST5,2017-01-05 23:00:00,56.0,72.0,82.5,london_grid_408,-0.1,51.4,0.11,1029.08,92.48,153.7,5.88
ST5,2017-01-06 00:00:00,41.0,55.0,68.7,london_grid_408,-0.1,51.4,0.03,1029.3,92.64,172.75,6.03
ST5,2017-01-06 01:00:00,29.0,36.0,61.4,london_grid_408,-0.1,51.4,0.07,1029.12,93.32,167.16,6.73
ST5,2017-01-06 02:00:00,25.0,30.0,54.5,london_grid_408,-0.1,51.4,0.1,1028.94,94.0,162.66,7.48
ST5,2017-01-06 03:00:00,15.0,38.0,50.7,london_grid_408,-0.1,51.4,0.14,1028.76,94.68,159.01,8.27
ST5,2017-01-06 04:00:00,9.0,18.0,53.4,london_grid_408,-0.1,51.4,0.34,1028.69,94.91,158.34,8.8
ST5,2017-01-06 05:00:00,18.0,16.0,56.9,london_grid_408,-0.1,51.4,0.54,1028.63,95.14,157.74,9.32
ST5,2017-01-06 06:00:00,16.0,31.0,80.1,london_grid_408,-0.1,51.4,0.75,1028.56,95.36,157.21,9.84
ST5,2017-01-06 07:00:00,17.0,25.0,76.2,london_grid_408,-0.1,51.4,1.49,1028.47,94.07,160.54,10.28
ST5,2017-01-06 08:00:00,23.0,25.0,81.5,london_grid_408,-0.1,51.4,2.24,1028.39,92.77,163.59,10.75
ST5,2017-01-06 09:00:00,19.0,32.0,78.9,london_grid_408,-0.1,51.4,2.99,1028.3,91.47,166.38,11.24
ST5,2017-01-06 10:00:00,24.0,34.0,72.7,london_grid_408,-0.1,51.4,3.93,1028.19,86.82,181.28,10.93
ST5,2017-01-06 11:00:00,24.0,35.0,87.0,london_grid_408,-0.1,51.4,4.86,1028.07,82.16,196.02,11.37
ST5,2017-01-06 12:00:00,24.0,42.0,84.9,london_grid_408,-0.1,51.4,5.79,1027.96,77.51,208.9,12.48
ST5,2017-01-06 13:00:00,15.0,26.0,71.4,london_grid_408,-0.1,51.4,5.41,1027.57,80.12,210.18,12.28
ST5,2017-01-06 14:00:00,21.0,44.0,80.3,london_grid_408,-0.1,51.4,5.04,1027.17,82.73,211.5,12.08
ST5,2017-01-06 15:00:00,26.0,39.0,78.4,london_grid_408,-0.1,51.4,4.66,1026.78,85.34,212.87,11.9
ST5,2017-01-06 16:00:00,25.0,37.0,86.4,london_grid_408,-0.1,51.4,4.1,1026.63,88.04,210.25,12.46
ST5,2017-01-06 17:00:00,22.0,35.0,71.4,london_grid_408,-0.1,51.4,3.53,1026.47,90.74,207.86,13.05
ST5,2017-01-06 18:00:00,15.0,26.0,55.3,london_grid_408,-0.1,51.4,2.97,1026.32,93.45,205.68,13.66
ST5,2017-01-06 19:00:00,11.0,19.0,37.9,london_grid_408,-0.1,51.4,3.25,1026.05,94.0,207.64,15.05
ST5,2017-01-06 20:00:00,14.0,16.0,28.3,london_grid_408,-0.1,51.4,3.54,1025.78,94.55,209.25,16.46
ST5,2017-01-06 21:00:00,12.0,13.0,20.4,london_grid_408,-0.1,51.4,3.82,1025.51,95.1,210.62,17.87
ST5,2017-01-06 22:00:00,8.0,11.0,17.9,london_grid_408,-0.1,51.4,4.31,1025.08,95.77,213.0,18.4
ST5,2017-01-06 23:00:00,8.0,8.0,14.0,london_grid_408,-0.1,51.4,4.79,1024.66,96.43,215.25,18.95
ST5,2017-01-07 00:00:00,9.0,6.0,18.9,london_grid_408,-0.1,51.4,5.28,1024.23,97.1,217.37,19.53
ST5,2017-01-07 01:00:00,9.0,5.0,18.4,london_grid_408,-0.1,51.4,5.58,1023.8,97.45,222.91,17.3
ST5,2017-01-07 02:00:00,9.0,7.0,12.9,london_grid_408,-0.1,51.4,5.88,1023.37,97.79,229.99,15.28
ST5,2017-01-07 03:00:00,7.0,7.0,15.4,london_grid_408,-0.1,51.4,6.19,1022.95,98.14,239.03,13.57
ST5,2017-01-07 04:00:00,6.0,13.0,15.5,london_grid_408,-0.1,51.4,6.06,1022.86,98.22,246.5,12.21
ST5,2017-01-07 05:00:00,10.0,9.0,16.4,london_grid_408,-0.1,51.4,5.93,1022.78,98.31,255.64,11.11
ST5,2017-01-07 06:00:00,9.0,13.0,26.0,london_grid_408,-0.1,51.4,5.81,1022.69,98.39,266.44,10.35
ST5,2017-01-07 07:00:00,13.0,13.0,42.3,london_grid_408,-0.1,51.4,5.85,1022.85,98.34,278.42,9.92
ST5,2017-01-07 08:00:00,20.0,21.0,47.2,london_grid_408,-0.1,51.4,5.9,1023.01,98.3,290.89,9.95
ST5,2017-01-07 09:00:00,19.0,26.0,58.7,london_grid_408,-0.1,51.4,5.94,1023.16,98.25,302.74,10.43
ST5,2017-01-07 10:00:00,18.0,19.0,61.3,london_grid_408,-0.1,51.4,7.05,1023.27,96.15,308.85,10.67
ST5,2017-01-07 11:00:00,24.0,26.0,58.9,london_grid_408,-0.1,51.4,8.17,1023.38,94.05,314.64,11.01
ST5,2017-01-07 12:00:00,21.0,25.0,58.3,london_grid_408,-0.1,51.4,9.28,1023.48,91.94,320.02,11.47
ST5,2017-01-07 13:00:00,17.0,17.0,53.2,london_grid_408,-0.1,51.4,9.17,1023.35,93.05,315.56,10.48
ST5,2017-01-07 14:00:00,20.0,17.0,61.4,london_grid_408,-0.1,51.4,9.05,1023.22,94.16,310.21,9.58
ST5,2017-01-07 15:00:00,16.0,19.0,62.4,london_grid_408,-0.1,51.4,8.94,1023.09,95.26,303.81,8.77
ST5,2017-01-07 16:00:00,19.0,20.0,70.9,london_grid_408,-0.1,51.4,8.31,1023.34,95.96,306.44,8.9
ST5,2017-01-07 17:00:00,18.0,21.0,70.9,london_grid_408,-0.1,51.4,7.68,1023.59,96.65,309.0,9.05
ST5,2017-01-07 18:00:00,23.0,27.0,72.0,london_grid_408,-0.1,51.4,7.04,1023.84,97.34,311.46,9.22
ST5,2017-01-07 19:00:00,27.0,29.0,68.9,london_grid_408,-0.1,51.4,6.71,1023.99,97.35,309.41,8.89
ST5,2017-01-07 20:00:00,25.0,26.0,58.7,london_grid_408,-0.1,51.4,6.38,1024.13,97.37,307.22,8.58
ST5,2017-01-07 21:00:00,27.0,27.0,60.2,london_grid_408,-0.1,51.4,6.05,1024.28,97.38,304.86,8.28
ST5,2017-01-07 22:00:00,29.0,32.0,60.3,london_grid_408,-0.1,51.4,5.7,1024.33,97.16,304.16,8.34
ST5,2017-01-07 23:00:00,27.0,29.0,51.5,london_grid_408,-0.1,51.4,5.35,1024.38,96.95,303.47,8.41
ST5,2017-01-08 00:00:00,27.0,31.0,52.1,london_grid_408,-0.1,51.4,5.0,1024.43,96.73,302.8,8.47
ST5,2017-01-08 01:00:00,27.0,31.0,43.6,london_grid_408,-0.1,51.4,5.36,1024.23,96.67,294.05,8.01
ST5,2017-01-08 02:00:00,23.0,27.0,38.7,london_grid_408,-0.1,51.4,5.72,1024.03,96.61,284.49,7.76
ST5,2017-01-08 03:00:00,21.0,22.0,35.7,london_grid_408,-0.1,51.4,6.08,1023.82,96.55,274.58,7.73
ST5,2017-01-08 04:00:00,18.0,23.0,36.9,london_grid_408,-0.1,51.4,6.17,1023.8,96.55,278.78,7.43
ST5,2017-01-08 05:00:00,22.0,23.0,33.4,london_grid_408,-0.1,51.4,6.25,1023.78,96.55,283.3,7.17
ST5,2017-01-08 06:00:00,25.0,22.0,37.9,london_grid_408,-0.1,51.4,6.34,1023.76,96.55,288.14,6.95
ST5,2017-01-08 07:00:00,20.0,22.0,39.4,london_grid_408,-0.1,51.4,6.41,1023.98,96.54,294.83,5.59
ST5,2017-01-08 08:00:00,16.0,26.0,38.7,london_grid_408,-0.1,51.4,6.48,1024.2,96.54,305.59,4.34
ST5,2017-01-08 09:00:00,24.0,29.0,38.3,london_grid_408,-0.1,51.4,6.56,1024.43,96.53,323.68,3.36
ST5,2017-01-08 10:00:00,29.0,30.0,55.7,london_grid_408,-0.1,51.4,7.28,1024.37,94.29,334.44,2.55
ST5,2017-01-08 11:00:00,16.0,22.0,53.0,london_grid_408,-0.1,51.4,8.0,1024.32,92.04,353.64,1.91
ST5,2017-01-08 12:00:00,18.0,21.0,48.8,london_grid_408,-0.1,51.4,8.73,1024.27,89.8,24.47,1.64
ST5,2017-01-08 13:00:00,21.0,22.0,47.9,london_grid_408,-0.1,51.4,8.45,1023.88,90.81,105.78,0.21
ST5,2017-01-08 14:00:00,14.0,19.0,52.5,london_grid_408,-0.1,51.4,8.16,1023.49,91.82,189.52,1.63
ST5,2017-01-08 15:00:00,20.0,29.0,60.7,london_grid_408,-0.1,51.4,7.88,1023.1,92.83,193.26,3.24
ST5,2017-01-08 16:00:00,23.0,22.0,59.1,london_grid_408,-0.1,51.4,7.59,1023.02,93.8,192.09,3.97
ST5,2017-01-08 17:00:00,16.0,20.0,64.5,london_grid_408,-0.1,51.4,7.3,1022.94,94.77,191.29,4.69
ST5,2017-01-08 18:00:00,19.0,23.0,64.6,london_grid_408,-0.1,51.4,7.01,1022.86,95.74,190.7,5.42
ST5,2017-01-08 19:00:00,17.0,24.0,46.7,london_grid_408,-0.1,51.4,6.81,1022.7,95.95,186.14,5.95
ST5,2017-01-08 20:00:00,30.0,28.0,50.4,london_grid_408,-0.1,51.4,6.61,1022.55,96.16,182.34,6.51
ST5,2017-01-08 21:00:00,23.0,25.0,44.0,london_grid_408,-0.1,51.4,6.4,1022.39,96.37,179.15,7.09
ST5,2017-01-08 22:00:00,25.0,24.0,38.7,london_grid_408,-0.1,51.4,6.65,1021.92,96.99,189.72,6.81
ST5,2017-01-08 23:00:00,28.0,31.0,31.9,london_grid_408,-0.1,51.4,6.89,1021.44,97.61,200.78,6.77
ST5,2017-01-09 00:00:00,12.0,15.0,20.8,london_grid_408,-0.1,51.4,7.14,1020.97,98.23,211.55,6.99
ST5,2017-01-09 01:00:00,18.0,14.0,19.7,london_grid_408,-0.1,51.4,6.76,1020.23,98.25,222.07,7.79
ST5,2017-01-09 02:00:00,13.0,13.0,15.9,london_grid_408,-0.1,51.4,6.37,1019.5,98.28,230.39,8.81
ST5,2017-01-09 03:00:00,15.0,13.0,17.1,london_grid_408,-0.1,51.4,5.99,1018.76,98.3,236.89,9.97
ST5,2017-01-09 04:00:00,12.0,17.0,22.4,london_grid_408,-0.1,51.4,5.71,1018.06,97.95,231.19,10.95
ST5,2017-01-09 05:00:00,15.0,10.0,26.8,london_grid_408,-0.1,51.4,5.42,1017.36,97.6,226.46,12.01
ST5,2017-01-09 06:00:00,11.0,11.0,62.1,london_grid_408,-0.1,51.4,5.14,1016.66,97.25,222.52,13.15
ST5,2017-01-09 07:00:00,13.0,12.0,86.5,london_grid_408,-0.1,51.4,5.88,1015.93,97.36,222.88,14.85
ST5,2017-01-09 08:00:00,11.0,11.0,58.5,london_grid_408,-0.1,51.4,6.62,1015.19,97.48,223.16,16.55
ST5,2017-01-09 09:00:00,12.0,15.0,46.5,london_grid_408,-0.1,51.4,7.35,1014.45,97.6,223.39,18.26
ST5,2017-01-09 10:00:00,11.0,15.0,34.0,london_grid_408,-0.1,51.4,8.02,1013.35,93.78,226.09,21.39
ST5,2017-01-09 11:00:00,10.0,19.0,28.2,london_grid_408,-0.1,51.4,8.69,1012.25,89.96,228.09,24.55
ST5,2017-01-09 12:00:00,14.0,23.0,44.0,london_grid_408,-0.1,51.4,9.36,1011.15,86.15,229.64,27.74
ST5,2017-01-09 13:00:00,11.0,20.0,49.3,london_grid_408,-0.1,51.4,9.04,1009.43,87.73,227.28,28.48
ST5,2017-01-09 14:00:00,9.0,21.0,49.3,london_grid_408,-0.1,51.4,8.73,1007.71,89.31,225.04,29.27
ST5,2017-01-09 15:00:00,8.0,13.0,32.6,london_grid_408,-0.1,51.4,8.41,1005.99,90.89,222.93,30.09
ST5,2017-01-09 16:00:00,7.0,11.0,35.7,london_grid_408,-0.1,51.4,8.33,1005.34,90.88,237.66,26.55
