station_id,utc_time,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
CR8,2017-01-02 19:00:00,22.0,82851.85497784709,-33210.05010978375,london_grid_408,-0.1,51.4,-0.27,1021.79,93.9,319.79,10.69
CR8,2017-01-02 20:00:00,25.0,82870.61891312402,-33210.69959754759,london_grid_408,-0.1,51.4,-0.5,1021.78,93.28,313.42,10.35
CR8,2017-01-02 21:00:00,26.0,82889.37799808112,-33211.34840404137,london_grid_408,-0.1,51.4,-0.74,1021.77,92.65,306.71,10.14
CR8,2017-01-02 22:00:00,19.0,82908.1322327184,-33211.996529265096,london_grid_408,-0.1,51.4,-0.75,1021.85,92.06,304.18,10.2
CR8,2017-01-02 23:00:00,20.0,82926.88161703583,-33212.643973218765,london_grid_408,-0.1,51.4,-0.77,1021.94,91.48,301.68,10.27
CR8,2017-01-03 00:00:00,17.0,82945.62615103342,-33213.29073590237,london_grid_408,-0.1,51.4,-0.79,1022.02,90.89,299.22,10.36
CR8,2017-01-03 01:00:00,14.0,82964.36583471118,-33213.93681731592,london_grid_408,-0.1,51.4,-0.79,1021.95,90.65,292.7,10.16
CR8,2017-01-03 02:00:00,14.0,82983.10066806912,-33214.582217459414,london_grid_408,-0.1,51.4,-0.78,1021.87,90.4,286.0,10.1
CR8,2017-01-03 03:00:00,18.0,83001.83065110723,-33215.226936332845,london_grid_408,-0.1,51.4,-0.78,1021.8,90.16,279.31,10.17
CR8,2017-01-03 04:00:00,11.0,83020.55578382549,-33215.870973936224,london_grid_408,-0.1,51.4,-0.73,1021.71,91.38,275.57,10.68
CR8,2017-01-03 05:00:00,16.0,83039.27606622393,-33216.514330269536,london_grid_408,-0.1,51.4,-0.68,1021.61,92.6,272.19,11.23
CR8,2017-01-03 06:00:00,12.0,83057.99149830251,-33217.15700533279,london_grid_408,-0.1,51.4,-0.63,1021.52,93.82,269.13,11.82
CR8,2017-01-03 07:00:00,10.0,83076.70208006125,-33217.79899912599,london_grid_408,-0.1,51.4,-0.25,1021.26,94.18,268.59,12.96
CR8,2017-01-03 08:00:00,11.0,83095.40781150019,-33218.44031164912,london_grid_408,-0.1,51.4,0.14,1021.0,94.55,268.13,14.1
CR8,2017-01-03 09:00:00,12.0,83114.10869261932,-33219.08094290222,london_grid_408,-0.1,51.4,0.53,1020.74,94.92,267.74,15.24
CR8,2017-01-03 10:00:00,13.0,83132.80472341855,-33219.72089288524,london_grid_408,-0.1,51.4,1.89,1020.59,90.51,271.5,17.42
CR8,2017-01-03 11:00:00,10.0,83151.49590389799,-33220.36016159821,london_grid_408,-0.1,51.4,3.25,1020.45,86.1,274.41,19.65
CR8,2017-01-03 12:00:00,7.0,83170.18223405759,-33220.99874904112,london_grid_408,-0.1,51.4,4.61,1020.3,81.69,276.73,21.93
CR8,2017-01-03 13:00:00,7.0,83188.86371389733,-33221.636655213966,london_grid_408,-0.1,51.4,4.39,1019.63,83.08,274.26,21.35
CR8,2017-01-03 14:00:00,7.0,83207.54034341728,-33222.273880116765,london_grid_408,-0.1,51.4,4.18,1018.97,84.47,271.67,20.81
CR8,2017-01-03 15:00:00,8.0,83226.21212261736,-33222.91042374949,london_grid_408,-0.1,51.4,3.97,1018.3,85.86,268.94,20.31
CR8,2017-01-03 16:00:00,8.0,83244.87905149763,-33223.54628611218,london_grid_408,-0.1,51.4,3.22,1018.25,88.87,269.41,19.75
CR8,2017-01-03 17:00:00,9.0,83263.54113005806,-33224.1814672048,london_grid_408,-0.1,51.4,2.46,1018.21,91.87,269.9,19.2
CR8,2017-01-03 18:00:00,13.0,83282.19835829863,-33224.815967027345,london_grid_408,-0.1,51.4,1.7,1018.16,94.87,270.42,18.65
CR8,2017-01-03 19:00:00,15.0,83300.8507362194,-33225.44978557985,london_grid_408,-0.1,51.4,1.6,1017.78,94.92,269.8,19.06
CR8,2017-01-03 20:00:00,12.0,83319.49826382031,-33226.08292286229,london_grid_408,-0.1,51.4,1.51,1017.39,94.96,269.21,19.47
CR8,2017-01-03 21:00:00,10.0,83338.14094110142,-33226.71537887467,london_grid_408,-0.1,51.4,1.41,1017.01,95.01,268.64,19.88
CR8,2017-01-03 22:00:00,9.0,83356.77876806266,-33227.347153617,london_grid_408,-0.1,51.4,1.45,1016.87,95.18,272.25,20.05
CR8,2017-01-03 23:00:00,9.0,83375.4117447041,-33227.978247089275,london_grid_408,-0.1,51.4,1.49,1016.73,95.36,275.79,20.3
CR8,2017-01-04 00:00:00,9.0,83394.03987102568,-33228.60865929148,london_grid_408,-0.1,51.4,1.53,1016.58,95.53,279.24,20.62
CR8,2017-01-04 01:00:00,10.0,83412.66314702743,-33229.238390223625,london_grid_408,-0.1,51.4,1.83,1016.07,95.29,282.48,20.49
CR8,2017-01-04 02:00:00,8.0,83431.28157270937,-33229.86743988572,london_grid_408,-0.1,51.4,2.12,1015.55,95.04,285.76,20.42
CR8,2017-01-04 03:00:00,7.0,83449.89514807146,-33230.49580827775,london_grid_408,-0.1,51.4,2.42,1015.03,94.79,289.05,20.42
CR8,2017-01-04 04:00:00,7.0,83468.5038731137,-33231.12349539973,london_grid_408,-0.1,51.4,2.67,1015.13,94.97,293.43,20.3
CR8,2017-01-04 05:00:00,7.0,83487.10774783611,-33231.75050125165,london_grid_408,-0.1,51.4,2.92,1015.23,95.14,297.84,20.3
CR8,2017-01-04 06:00:00,9.0,83505.70677223871,-33232.376825833504,london_grid_408,-0.1,51.4,3.18,1015.33,95.31,302.23,20.41
CR8,2017-01-04 07:00:00,8.0,83524.30094632147,-33233.00246914531,london_grid_408,-0.1,51.4,3.59,1015.29,94.88,302.13,20.34
CR8,2017-01-04 08:00:00,8.0,83542.8902700844,-33233.62743118706,london_grid_408,-0.1,51.4,4.01,1015.26,94.45,302.03,20.26
CR8,2017-01-04 09:00:00,7.0,83561.47474352749,-33234.25171195874,london_grid_408,-0.1,51.4,4.42,1015.22,94.01,301.93,20.18
CR8,2017-01-04 10:00:00,9.0,83580.05436665073,-33234.87531146036,london_grid_408,-0.1,51.4,5.01,1015.64,92.33,312.42,18.69
CR8,2017-01-04 11:00:00,9.0,83598.62913945416,-33235.49822969193,london_grid_408,-0.1,51.4,5.6,1016.07,90.64,324.26,17.91
CR8,2017-01-04 12:00:00,10.0,83617.19906193773,-33236.12046665345,london_grid_408,-0.1,51.4,6.18,1016.5,88.96,336.59,17.94
CR8,2017-01-04 13:00:00,11.0,83635.76413410148,-33236.74202234489,london_grid_408,-0.1,51.4,5.79,1016.7,87.71,339.78,16.55
CR8,2017-01-04 14:00:00,10.0,83654.32435594538,-33237.36289676629,london_grid_408,-0.1,51.4,5.4,1016.9,86.46,343.55,15.21
CR8,2017-01-04 15:00:00,9.0,83672.8797274695,-33237.98308991762,london_grid_408,-0.1,51.4,5.02,1017.11,85.21,348.01,13.95
CR8,2017-01-04 16:00:00,11.0,83691.43024867374,-33238.6026017989,london_grid_408,-0.1,51.4,3.78,1017.86,87.27,346.62,13.81
CR8,2017-01-04 17:00:00,10.0,83709.97591955816,-33239.221432410115,london_grid_408,-0.1,51.4,2.54,1018.6,89.33,345.19,13.68
CR8,2017-01-04 18:00:00,8.0,83728.51674012271,-33239.83958175127,london_grid_408,-0.1,51.4,1.31,1019.35,91.38,343.74,13.56
CR8,2017-01-04 19:00:00,10.0,83747.05271036748,-33240.45704982238,london_grid_408,-0.1,51.4,0.92,1019.81,91.42,338.39,13.2
CR8,2017-01-04 20:00:00,13.0,83765.58383029242,-33241.07383662342,london_grid_408,-0.1,51.4,0.54,1020.27,91.46,332.79,12.95
CR8,2017-01-04 21:00:00,16.0,83784.11009989749,-33241.68994215441,london_grid_408,-0.1,51.4,0.15,1020.72,91.5,327.03,12.83
CR8,2017-01-04 22:00:00,19.0,83802.63151918273,-33242.30536641534,london_grid_408,-0.1,51.4,-0.06,1021.23,91.92,329.11,12.67
CR8,2017-01-04 23:00:00,18.0,83821.14808814814,-33242.92010940621,london_grid_408,-0.1,51.4,-0.28,1021.73,92.33,331.24,12.53
CR8,2017-01-05 00:00:00,16.0,83839.65980679372,-33243.534171127016,london_grid_408,-0.1,51.4,-0.5,1022.23,92.74,333.42,12.41
CR8,2017-01-05 01:00:00,16.0,83858.16667511949,-33244.14755157777,london_grid_408,-0.1,51.4,-0.63,1022.43,92.77,335.47,11.98
CR8,2017-01-05 02:00:00,14.0,83876.6686931254,-33244.76025075847,london_grid_408,-0.1,51.4,-0.76,1022.63,92.8,337.67,11.57
CR8,2017-01-05 03:00:00,14.0,83895.16586081145,-33245.372268669096,london_grid_408,-0.1,51.4,-0.88,1022.84,92.83,340.03,11.18
CR8,2017-01-05 04:00:00,18.0,83913.65817817772,-33245.98360530968,london_grid_408,-0.1,51.4,-0.91,1023.26,92.99,343.42,10.66
CR8,2017-01-05 05:00:00,12.0,83932.14564522414,-33246.5942606802,london_grid_408,-0.1,51.4,-0.94,1023.69,93.14,347.14,10.18
CR8,2017-01-05 06:00:00,18.0,83950.62826195071,-33247.20423478066,london_grid_408,-0.1,51.4,-0.97,1024.12,93.29,351.21,9.74
CR8,2017-01-05 07:00:00,13.0,83969.10602835745,-33247.81352761106,london_grid_408,-0.1,51.4,-0.75,1024.47,92.69,352.38,9.29
CR8,2017-01-05 08:00:00,21.0,83987.57894444435,-33248.4221391714,london_grid_408,-0.1,51.4,-0.53,1024.83,92.09,353.66,8.85
CR8,2017-01-05 09:00:00,20.0,84006.04701021143,-33249.03006946169,london_grid_408,-0.1,51.4,-0.31,1025.18,91.49,355.09,8.41
CR8,2017-01-05 10:00:00,19.0,84024.51022565867,-33249.63731848191,london_grid_408,-0.1,51.4,1.06,1025.58,87.07,0.12,8.12
CR8,2017-01-05 11:00:00,20.0,84042.96859078608,-33250.24388623209,london_grid_408,-0.1,51.4,2.43,1025.97,82.65,5.48,7.89
CR8,2017-01-05 12:00:00,19.0,84061.42210559368,-33250.8497727122,london_grid_408,-0.1,51.4,3.81,1026.37,78.24,11.11,7.74
CR8,2017-01-05 13:00:00,25.0,84079.87077008143,-33251.45497792226,london_grid_408,-0.1,51.4,3.41,1026.37,81.29,11.16,6.32
CR8,2017-01-05 14:00:00,29.0,84098.31458424932,-33252.05950186225,london_grid_408,-0.1,51.4,3.02,1026.37,84.34,11.24,4.9
CR8,2017-01-05 15:00:00,31.0,84116.75354809737,-33252.663344532186,london_grid_408,-0.1,51.4,2.63,1026.37,87.39,11.38,3.47
CR8,2017-01-05 16:00:00,32.0,84135.18766162563,-33253.26650593206,london_grid_408,-0.1,51.4,1.4,1026.82,89.23,15.55,3.21
CR8,2017-01-05 17:00:00,35.0,84153.61692483404,-33253.868986061876,london_grid_408,-0.1,51.4,0.18,1027.27,91.07,20.45,2.96
CR8,2017-01-05 18:00:00,50.0,84172.0413377226,-33254.47078492164,london_grid_408,-0.1,51.4,-1.04,1027.71,92.9,26.19,2.73
CR8,2017-01-05 19:00:00,55.0,84190.46090029135,-33255.07190251135,london_grid_408,-0.1,51.4,-0.6,1028.02,92.65,83.04,2.92
CR8,2017-01-05 20:00:00,62.0,84208.87561254027,-33255.67233883099,london_grid_408,-0.1,51.4,-0.16,1028.33,92.4,110.8,4.92
CR8,2017-01-05 21:00:00,61.0,84227.28547446932,-33256.27209388058,london_grid_408,-0.1,51.4,0.28,1028.64,92.15,121.44,7.37
CR8,2017-01-05 22:00:00,57.0,84245.69048607859,-33256.87116766011,london_grid_408,-0.1,51.4,0.2,1028.86,92.31,135.7,6.37
CR8,2017-01-05 23:00:00,59.0,84264.09064736798,-33257.46956016957,london_grid_408,-0.1,51.4,0.11,1029.08,92.48,153.7,5.88
CR8,2017-01-06 00:00:00,52.0,84282.48595833754,-33258.06727140899,london_grid_408,-0.1,51.4,0.03,1029.3,92.64,172.75,6.03
CR8,2017-01-06 01:00:00,43.0,84300.87641898727,-33258.66430137835,london_grid_408,-0.1,51.4,0.07,1029.12,93.32,167.16,6.73
CR8,2017-01-06 02:00:00,33.0,84319.26202931721,-33259.26065007764,london_grid_408,-0.1,51.4,0.1,1028.94,94.0,162.66,7.48
CR8,2017-01-06 03:00:00,35.0,84337.64278932726,-33259.85631750688,london_grid_408,-0.1,51.4,0.14,1028.76,94.68,159.01,8.27
CR8,2017-01-06 04:00:00,20.0,84356.0186990175,-33260.45130366606,london_grid_408,-0.1,51.4,0.34,1028.69,94.91,158.34,8.8
CR8,2017-01-06 05:00:00,15.0,84374.38975838792,-33261.04560855518,london_grid_408,-0.1,51.4,0.54,1028.63,95.14,157.74,9.32
CR8,2017-01-06 06:00:00,16.0,84392.75596743845,-33261.63923217424,london_grid_408,-0.1,51.4,0.75,1028.56,95.36,157.21,9.84
CR8,2017-01-06 07:00:00,17.0,84411.1173261692,-33262.23217452324,london_grid_408,-0.1,51.4,1.49,1028.47,94.07,160.54,10.28
CR8,2017-01-06 08:00:00,15.0,84429.4738345801,-33262.82443560219,london_grid_408,-0.1,51.4,2.24,1028.39,92.77,163.59,10.75
CR8,2017-01-06 09:00:00,21.0,84447.82549267117,-33263.41601541107,london_grid_408,-0.1,51.4,2.99,1028.3,91.47,166.38,11.24
CR8,2017-01-06 10:00:00,14.0,84466.1723004424,-33264.0069139499,london_grid_408,-0.1,51.4,3.93,1028.19,86.82,181.28,10.93
CR8,2017-01-06 11:00:00,15.0,84484.5142578938,-33264.597131218674,london_grid_408,-0.1,51.4,4.86,1028.07,82.16,196.02,11.37
CR8,2017-01-06 12:00:00,14.0,84502.85136502537,-33265.186667217386,london_grid_408,-0.1,51.4,5.79,1027.96,77.51,208.9,12.48
CR8,2017-01-06 13:00:00,12.0,84521.18362183709,-33265.77552194604,london_grid_408,-0.1,51.4,5.41,1027.57,80.12,210.18,12.28
CR8,2017-01-06 14:00:00,13.0,84539.51102832898,-33266.36369540463,london_grid_408,-0.1,51.4,5.04,1027.17,82.73,211.5,12.08
CR8,2017-01-06 15:00:00,18.0,84557.83358450106,-33266.95118759317,london_grid_408,-0.1,51.4,4.66,1026.78,85.34,212.87,11.9
CR8,2017-01-06 16:00:00,21.0,84576.1512903533,-33267.53799851165,london_grid_408,-0.1,51.4,4.1,1026.63,88.04,210.25,12.46
CR8,2017-01-06 17:00:00,23.0,84594.46414588571,-33268.12412816008,london_grid_408,-0.1,51.4,3.53,1026.47,90.74,207.86,13.05
CR8,2017-01-06 18:00:00,16.0,84612.77215109827,-33268.70957653844,london_grid_408,-0.1,51.4,2.97,1026.32,93.45,205.68,13.66
CR8,2017-01-06 19:00:00,15.0,84631.07530599102,-33269.29434364675,london_grid_408,-0.1,51.4,3.25,1026.05,94.0,207.64,15.05
CR8,2017-01-06 20:00:00,12.0,84649.37361056388,-33269.87842948499,london_grid_408,-0.1,51.4,3.54,1025.78,94.55,209.25,16.46
CR8,2017-01-06 21:00:00,14.0,84667.66706481697,-33270.46183405318,london_grid_408,-0.1,51.4,3.82,1025.51,95.1,210.62,17.87
CR8,2017-01-06 22:00:00,9.0,84685.95566875019,-33271.044557351306,london_grid_408,-0.1,51.4,4.31,1025.08,95.77,213.0,18.4
CR8,2017-01-06 23:00:00,3.0,84704.2394223636,-33271.626599379386,london_grid_408,-0.1,51.4,4.79,1024.66,96.43,215.25,18.95
CR8,2017-01-07 00:00:00,5.0,84722.51832565716,-33272.2079601374,london_grid_408,-0.1,51.4,5.28,1024.23,97.1,217.37,19.53
CR8,2017-01-07 01:00:00,4.0,84740.79237863087,-33272.78863962535,london_grid_408,-0.1,51.4,5.58,1023.8,97.45,222.91,17.3
CR8,2017-01-07 02:00:00,3.0,84759.06158128475,-33273.36863784325,london_grid_408,-0.1,51.4,5.88,1023.37,97.79,229.99,15.28
CR8,2017-01-07 03:00:00,1.0,84777.32593361883,-33273.94795479108,london_grid_408,-0.1,51.4,6.19,1022.95,98.14,239.03,13.57
CR8,2017-01-07 04:00:00,2.0,84795.58543563307,-33274.526590468864,london_grid_408,-0.1,51.4,6.06,1022.86,98.22,246.5,12.21
CR8,2017-01-07 05:00:00,3.0,84813.84008732744,-33275.10454487658,london_grid_408,-0.1,51.4,5.93,1022.78,98.31,255.64,11.11
CR8,2017-01-07 06:00:00,3.0,84832.08988870199,-33275.68181801424,london_grid_408,-0.1,51.4,5.81,1022.69,98.39,266.44,10.35
CR8,2017-01-07 07:00:00,10.0,84850.33483975676,-33276.25840988186,london_grid_408,-0.1,51.4,5.85,1022.85,98.34,278.42,9.92
CR8,2017-01-07 08:00:00,13.0,84868.57494049164,-33276.83432047941,london_grid_408,-0.1,51.4,5.9,1023.01,98.3,290.89,9.95
CR8,2017-01-07 09:00:00,13.0,84886.81019090669,-33277.4095498069,london_grid_408,-0.1,51.4,5.94,1023.16,98.25,302.74,10.43
CR8,2017-01-07 10:00:00,15.0,84905.0405910019,-33277.984097864326,london_grid_408,-0.1,51.4,7.05,1023.27,96.15,308.85,10.67
CR8,2017-01-07 11:00:00,14.0,84923.26614077731,-33278.55796465169,london_grid_408,-0.1,51.4,8.17,1023.38,94.05,314.64,11.01
CR8,2017-01-07 12:00:00,13.0,84941.48684023284,-33279.13115016901,london_grid_408,-0.1,51.4,9.28,1023.48,91.94,320.02,11.47
CR8,2017-01-07 13:00:00,13.0,84959.70268936858,-33279.70365441626,london_grid_408,-0.1,51.4,9.17,1023.35,93.05,315.56,10.48
CR8,2017-01-07 14:00:00,17.0,84977.91368818448,-33280.275477393465,london_grid_408,-0.1,51.4,9.05,1023.22,94.16,310.21,9.58
CR8,2017-01-07 15:00:00,10.0,84996.11983668052,-33280.8466191006,london_grid_408,-0.1,51.4,8.94,1023.09,95.26,303.81,8.77
CR8,2017-01-07 16:00:00,8.0,85014.32113485677,-33281.417079537685,london_grid_408,-0.1,51.4,8.31,1023.34,95.96,306.44,8.9
CR8,2017-01-07 17:00:00,15.0,85032.51758271313,-33281.9868587047,london_grid_408,-0.1,51.4,7.68,1023.59,96.65,309.0,9.05
CR8,2017-01-07 18:00:00,14.0,85050.70918024969,-33282.55595660167,london_grid_408,-0.1,51.4,7.04,1023.84,97.34,311.46,9.22
CR8,2017-01-07 19:00:00,19.0,85068.89592746642,-33283.12437322857,london_grid_408,-0.1,51.4,6.71,1023.99,97.35,309.41,8.89
CR8,2017-01-07 20:00:00,20.0,85087.0778243633,-33283.69210858542,london_grid_408,-0.1,51.4,6.38,1024.13,97.37,307.22,8.58
CR8,2017-01-07 21:00:00,21.0,85105.25487094035,-33284.25916267221,london_grid_408,-0.1,51.4,6.05,1024.28,97.38,304.86,8.28
CR8,2017-01-07 22:00:00,25.0,85123.42706719757,-33284.82553548894,london_grid_408,-0.1,51.4,5.7,1024.33,97.16,304.16,8.34
CR8,2017-01-07 23:00:00,20.0,85141.59441313497,-33285.391227035616,london_grid_408,-0.1,51.4,5.35,1024.38,96.95,303.47,8.41
CR8,2017-01-08 00:00:00,21.0,85159.7569087525,-33285.95623731223,london_grid_408,-0.1,51.4,5.0,1024.43,96.73,302.8,8.47
CR8,2017-01-08 01:00:00,19.0,85177.9145540502,-33286.52056631878,london_grid_408,-0.1,51.4,5.36,1024.23,96.67,294.05,8.01
CR8,2017-01-08 02:00:00,24.0,85196.0673490281,-33287.084214055285,london_grid_408,-0.1,51.4,5.72,1024.03,96.61,284.49,7.76
CR8,2017-01-08 03:00:00,17.0,85214.21529368617,-33287.64718052172,london_grid_408,-0.1,51.4,6.08,1023.82,96.55,274.58,7.73
CR8,2017-01-08 04:00:00,16.0,85232.3583880244,-33288.20946571811,london_grid_408,-0.1,51.4,6.17,1023.8,96.55,278.78,7.43
CR8,2017-01-08 05:00:00,17.0,85250.49663204278,-33288.77106964443,london_grid_408,-0.1,51.4,6.25,1023.78,96.55,283.3,7.17
CR8,2017-01-08 06:00:00,22.0,85268.63002574132,-33289.3319923007,london_grid_408,-0.1,51.4,6.34,1023.76,96.55,288.14,6.95
CR8,2017-01-08 07:00:00,18.0,85286.75856912005,-33289.89223368691,london_grid_408,-0.1,51.4,6.41,1023.98,96.54,294.83,5.59
CR8,2017-01-08 08:00:00,12.0,85304.88226217891,-33290.45179380305,london_grid_408,-0.1,51.4,6.48,1024.2,96.54,305.59,4.34
CR8,2017-01-08 09:00:00,17.0,85323.00110491796,-33291.01067264913,london_grid_408,-0.1,51.4,6.56,1024.43,96.53,323.68,3.36
CR8,2017-01-08 10:00:00,19.0,85341.11509733718,-33291.568870225165,london_grid_408,-0.1,51.4,7.28,1024.37,94.29,334.44,2.55
CR8,2017-01-08 11:00:00,12.0,85359.22423943657,-33292.12638653114,london_grid_408,-0.1,51.4,8.0,1024.32,92.04,353.64,1.91
CR8,2017-01-08 12:00:00,12.0,85377.32853121613,-33292.683221567066,london_grid_408,-0.1,51.4,8.73,1024.27,89.8,24.47,1.64
CR8,2017-01-08 13:00:00,12.0,85395.42797267584,-33293.23937533292,london_grid_408,-0.1,51.4,8.45,1023.88,90.81,105.78,0.21
CR8,2017-01-08 14:00:00,10.0,85413.52256381571,-33293.79484782872,london_grid_408,-0.1,51.4,8.16,1023.49,91.82,189.52,1.63
CR8,2017-01-08 15:00:00,12.0,85431.61230463577,-33294.34963905445,london_grid_408,-0.1,51.4,7.88,1023.1,92.83,193.26,3.24
