utc_time,station_id,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
2017-01-02 06:00:00,KF1,-46.01827318270293,163.53437733262473,-22.307257723327908,london_grid_388,-0.2,51.5,2.07,1022.53,90.79,18.68,16.48
2017-01-02 07:00:00,KF1,-47.608693575593854,168.2469912333238,-23.58610462908779,london_grid_388,-0.2,51.5,1.77,1022.99,90.99,11.21,15.89
2017-01-02 08:00:00,KF1,-49.19793059611698,172.95632723154137,-24.866117904660154,london_grid_388,-0.2,51.5,1.47,1023.45,91.2,3.32,15.59
2017-01-02 09:00:00,KF1,-50.78598424427233,177.66238532727735,-26.14729755004498,london_grid_388,-0.2,51.5,1.17,1023.9,91.4,355.27,15.59
2017-01-02 10:00:00,KF1,-52.37285452005988,182.36516552053178,-27.429643565242287,london_grid_388,-0.2,51.5,2.05,1024.45,87.83,356.77,16.48
2017-01-02 11:00:00,KF1,-53.95854142347964,187.0646678113047,-28.71315595025207,london_grid_388,-0.2,51.5,2.94,1025.0,84.26,358.12,17.38
2017-01-02 12:00:00,KF1,-55.54304495453162,191.76089219959604,-29.997834705074343,london_grid_388,-0.2,51.5,3.83,1025.54,80.69,359.33,18.28
2017-01-02 13:00:00,KF1,-57.12636511321579,196.45383868540586,-31.283679829709087,london_grid_388,-0.2,51.5,3.6,1025.48,82.08,355.36,15.84
2017-01-02 14:00:00,KF1,-58.70850189953219,201.14350726873414,-32.57069132415631,london_grid_388,-0.2,51.5,3.36,1025.42,83.47,349.97,13.5
2017-01-02 15:00:00,KF1,-60.2894553134808,205.82989794958092,-33.858869188416,london_grid_388,-0.2,51.5,3.13,1025.36,84.85,342.42,11.33
2017-01-02 16:00:00,KF1,-61.86922535506159,210.5130107279461,-35.148213422488176,london_grid_388,-0.2,51.5,2.16,1025.62,87.47,336.31,11.26
2017-01-02 17:00:00,KF1,-63.44781202427461,215.19284560382974,-36.438724026372824,london_grid_388,-0.2,51.5,1.2,1025.87,90.08,330.2,11.32
2017-01-02 18:00:00,KF1,-65.02521532111983,219.86940257723188,-37.73040100006997,london_grid_388,-0.2,51.5,0.23,1026.13,92.69,324.22,11.51
2017-01-02 19:00:00,KF1,-66.60143524559727,224.54268164815244,-39.02324434357957,london_grid_388,-0.2,51.5,0.01,1026.1,91.95,318.34,11.1
2017-01-02 20:00:00,KF1,-68.17647179770694,229.21268281659147,-40.31725405690166,london_grid_388,-0.2,51.5,-0.21,1026.08,91.22,312.09,10.81
2017-01-02 21:00:00,KF1,-69.75032497744877,233.87940608254888,-41.61243014003623,london_grid_388,-0.2,51.5,-0.43,1026.05,90.49,305.57,10.66
2017-01-02 22:00:00,KF1,-71.32299478482285,238.54285144602488,-42.90877259298327,london_grid_388,-0.2,51.5,-0.44,1026.13,90.32,303.48,10.72
2017-01-02 23:00:00,KF1,-72.89448121982912,243.2030189070193,-44.20628141574279,london_grid_388,-0.2,51.5,-0.45,1026.2,90.15,301.41,10.79
2017-01-03 00:00:00,KF1,-74.46478428246762,247.85990846553213,-45.50495660831477,london_grid_388,-0.2,51.5,-0.46,1026.28,89.98,299.37,10.88
2017-01-03 01:00:00,KF1,-76.03390397273832,252.5135201215635,-46.804798170699264,london_grid_388,-0.2,51.5,-0.46,1026.19,90.03,292.99,10.7
2017-01-03 02:00:00,KF1,-77.6018402906412,257.16385387511326,-48.1058061028962,london_grid_388,-0.2,51.5,-0.46,1026.11,90.09,286.48,10.66
2017-01-03 03:00:00,KF1,-79.16859323617632,261.8109097261814,-49.40798040490564,london_grid_388,-0.2,51.5,-0.45,1026.03,90.14,280.0,10.76
2017-01-03 04:00:00,KF1,-80.73416280934364,266.4546876747682,-50.71132107672756,london_grid_388,-0.2,51.5,-0.41,1025.92,91.38,275.88,11.3
2017-01-03 05:00:00,KF1,-82.29854901014318,271.09518772087324,-52.01582811836194,london_grid_388,-0.2,51.5,-0.37,1025.81,92.62,272.16,11.9
2017-01-03 06:00:00,KF1,-83.86175183857492,275.7324098644969,-53.32150152980879,london_grid_388,-0.2,51.5,-0.33,1025.7,93.86,268.81,12.54
2017-01-03 07:00:00,KF1,-85.42377129463887,280.366354105639,-54.62834131106813,london_grid_388,-0.2,51.5,0.09,1025.42,93.81,268.45,13.78
2017-01-03 08:00:00,KF1,-86.98460737833503,284.9970204442995,-55.93634746213995,london_grid_388,-0.2,51.5,0.51,1025.14,93.77,268.15,15.02
2017-01-03 09:00:00,KF1,-88.5442600896634,289.6244088804785,-57.24551998302426,london_grid_388,-0.2,51.5,0.93,1024.86,93.72,267.9,16.26
2017-01-03 10:00:00,KF1,-90.10272942862399,294.2485194141759,-58.55585887372101,london_grid_388,-0.2,51.5,2.22,1024.71,89.58,271.22,18.23
2017-01-03 11:00:00,KF1,-91.66001539521677,298.8693520453918,-59.86736413423027,london_grid_388,-0.2,51.5,3.52,1024.56,85.44,273.89,20.24
2017-01-03 12:00:00,KF1,-93.21611798944178,303.4869067741261,-61.180035764552,london_grid_388,-0.2,51.5,4.81,1024.4,81.3,276.07,22.3
2017-01-03 13:00:00,KF1,-94.77103721129897,308.10118360037893,-62.49387376468619,london_grid_388,-0.2,51.5,4.58,1023.73,82.62,273.87,21.65
2017-01-03 14:00:00,KF1,-96.32477306078839,312.71218252415014,-63.808878134632884,london_grid_388,-0.2,51.5,4.34,1023.06,83.93,271.55,21.04
2017-01-03 15:00:00,KF1,-97.87732553791004,317.31990354543996,-65.12504887439205,london_grid_388,-0.2,51.5,4.11,1022.39,85.25,269.09,20.47
2017-01-03 16:00:00,KF1,-99.42869464266387,321.9243466642481,-66.44238598396367,london_grid_388,-0.2,51.5,3.4,1022.35,88.11,269.88,20.09
2017-01-03 17:00:00,KF1,-100.97888037504991,326.52551188057475,-67.76088946334781,london_grid_388,-0.2,51.5,2.68,1022.3,90.96,270.69,19.71
2017-01-03 18:00:00,KF1,-102.52788273506818,331.1233991944199,-69.0805593125444,london_grid_388,-0.2,51.5,1.97,1022.26,93.82,271.54,19.34
2017-01-03 19:00:00,KF1,-104.07570172271862,335.7180086057833,-70.40139553155348,london_grid_388,-0.2,51.5,1.89,1021.87,93.8,270.76,19.74
2017-01-03 20:00:00,KF1,-105.6223373380013,340.3093401146654,-71.72339812037501,london_grid_388,-0.2,51.5,1.82,1021.48,93.77,270.01,20.15
2017-01-03 21:00:00,KF1,-107.16778958091619,344.89739372106584,-73.04656707900905,london_grid_388,-0.2,51.5,1.75,1021.09,93.75,269.29,20.56
2017-01-03 22:00:00,KF1,-108.71205845146328,349.4821694249847,-74.37090240745555,london_grid_388,-0.2,51.5,1.81,1020.95,94.02,273.13,20.62
2017-01-03 23:00:00,KF1,-110.2551439496426,354.0636672264222,-75.69640410571454,london_grid_388,-0.2,51.5,1.88,1020.82,94.28,276.92,20.76
2017-01-04 00:00:00,KF1,-111.7970460754541,358.641887125378,-77.02307217378599,london_grid_388,-0.2,51.5,1.94,1020.69,94.55,280.65,21.0
2017-01-04 01:00:00,KF1,-113.33776482889783,363.21682912185236,-78.3509066116699,london_grid_388,-0.2,51.5,2.21,1020.17,94.4,283.45,20.85
2017-01-04 02:00:00,KF1,-114.87730020997377,367.7884932158451,-79.67990741936634,london_grid_388,-0.2,51.5,2.47,1019.65,94.25,286.28,20.75
2017-01-04 03:00:00,KF1,-116.41565221868188,372.35687940735625,-81.01007459687523,london_grid_388,-0.2,51.5,2.74,1019.14,94.1,289.13,20.7
2017-01-04 04:00:00,KF1,-117.95282085502224,376.92198769638594,-82.34140814419659,london_grid_388,-0.2,51.5,2.97,1019.26,94.26,293.13,20.45
2017-01-04 05:00:00,KF1,-119.48880611899482,381.4838180829341,-83.67390806133047,london_grid_388,-0.2,51.5,3.21,1019.38,94.43,297.2,20.3
2017-01-04 06:00:00,KF1,-121.0236080105996,386.0423705670007,-85.00757434827676,london_grid_388,-0.2,51.5,3.45,1019.5,94.6,301.31,20.25
2017-01-04 07:00:00,KF1,-122.5572265298366,390.59764514858574,-86.34240700503557,london_grid_388,-0.2,51.5,3.95,1019.46,93.95,301.14,20.2
2017-01-04 08:00:00,KF1,-124.08966167670575,395.14964182768927,-87.67840603160684,london_grid_388,-0.2,51.5,4.44,1019.42,93.3,300.97,20.16
2017-01-04 09:00:00,KF1,-125.62091345120714,399.6983606043112,-89.01557142799061,london_grid_388,-0.2,51.5,4.94,1019.39,92.65,300.79,20.12
2017-01-04 10:00:00,KF1,-127.15098185334072,404.2438014784515,-90.35390319418684,london_grid_388,-0.2,51.5,5.52,1019.85,90.41,312.94,18.41
2017-01-04 11:00:00,KF1,-128.67986688310657,408.78596445011044,-91.69340133019556,london_grid_388,-0.2,51.5,6.1,1020.31,88.17,326.8,17.68
2017-01-04 12:00:00,KF1,-130.20756854050464,413.3248495192879,-93.03406583601672,london_grid_388,-0.2,51.5,6.68,1020.77,85.93,340.96,18.02
2017-01-04 13:00:00,KF1,-131.73408682553483,417.86045668598365,-94.37589671165041,london_grid_388,-0.2,51.5,6.22,1020.99,84.58,343.58,16.74
2017-01-04 14:00:00,KF1,-133.2594217381973,422.3927859501979,-95.71889395709658,london_grid_388,-0.2,51.5,5.77,1021.2,83.23,346.63,15.49
2017-01-04 15:00:00,KF1,-134.78357327849196,426.9218373119306,-97.06305757235519,london_grid_388,-0.2,51.5,5.31,1021.41,81.89,350.2,14.3
2017-01-04 16:00:00,KF1,-136.30654144641878,431.4476107711817,-98.40838755742628,london_grid_388,-0.2,51.5,4.13,1022.17,84.21,348.75,14.16
2017-01-04 17:00:00,KF1,-137.8283262419779,435.9701063279513,-99.75488391230985,london_grid_388,-0.2,51.5,2.95,1022.92,86.53,347.27,14.02
2017-01-04 18:00:00,KF1,-139.34892766516916,440.48932398223945,-101.1025466370059,london_grid_388,-0.2,51.5,1.77,1023.68,88.85,345.76,13.9
2017-01-04 19:00:00,KF1,-140.86834571599266,445.0052637340459,-102.45137573151446,london_grid_388,-0.2,51.5,1.4,1024.14,88.97,340.35,13.51
2017-01-04 20:00:00,KF1,-142.38658039444837,449.5179255833709,-103.80137119583547,london_grid_388,-0.2,51.5,1.02,1024.59,89.1,334.68,13.26
2017-01-04 21:00:00,KF1,-143.9036317005363,454.0273095302144,-105.15253302996896,london_grid_388,-0.2,51.5,0.65,1025.05,89.22,328.84,13.13
2017-01-04 22:00:00,KF1,-145.41949963425643,458.5334155745764,-106.50486123391494,london_grid_388,-0.2,51.5,0.41,1025.56,89.81,330.87,12.99
2017-01-04 23:00:00,KF1,-146.93418419560874,463.0362437164567,-107.85835580767336,london_grid_388,-0.2,51.5,0.17,1026.06,90.4,332.95,12.86
2017-01-05 00:00:00,KF1,-148.4476853845933,467.5357939558555,-109.21301675124428,london_grid_388,-0.2,51.5,-0.06,1026.57,90.99,335.06,12.74
2017-01-05 01:00:00,KF1,-149.96000320121001,472.0320662927728,-110.56884406462767,london_grid_388,-0.2,51.5,-0.19,1026.77,91.01,337.13,12.31
2017-01-05 02:00:00,KF1,-151.471137645459,476.52506072720865,-111.92583774782355,london_grid_388,-0.2,51.5,-0.32,1026.97,91.04,339.33,11.89
2017-01-05 03:00:00,KF1,-152.98108871734016,481.01477725916277,-113.28399780083191,london_grid_388,-0.2,51.5,-0.45,1027.17,91.07,341.7,11.49
2017-01-05 04:00:00,KF1,-154.48985641685354,485.50121588863533,-114.64332422365277,london_grid_388,-0.2,51.5,-0.47,1027.59,91.33,345.06,11.0
2017-01-05 05:00:00,KF1,-155.9974407439991,489.9843766156265,-116.00381701628604,london_grid_388,-0.2,51.5,-0.49,1028.02,91.59,348.71,10.55
2017-01-05 06:00:00,KF1,-157.50384169877697,494.4642594401361,-117.36547617873183,london_grid_388,-0.2,51.5,-0.51,1028.45,91.85,352.68,10.15
2017-01-05 07:00:00,KF1,-159.00905928118695,498.9408643621641,-118.72830171099008,london_grid_388,-0.2,51.5,-0.31,1028.8,91.37,353.94,9.68
2017-01-05 08:00:00,KF1,-160.51309349122917,503.4141913817106,-120.09229361306086,london_grid_388,-0.2,51.5,-0.11,1029.15,90.88,355.33,9.21
2017-01-05 09:00:00,KF1,-162.01594432890357,507.8842404987755,-121.45745188494409,london_grid_388,-0.2,51.5,0.1,1029.5,90.4,356.87,8.74
2017-01-05 10:00:00,KF1,-163.51761179421018,512.351011713359,-122.82377652663976,london_grid_388,-0.2,51.5,1.41,1029.9,85.88,0.87,8.18
2017-01-05 11:00:00,KF1,-165.01809588714906,516.8145050254608,-124.19126753814795,london_grid_388,-0.2,51.5,2.73,1030.3,81.36,5.42,7.67
2017-01-05 12:00:00,KF1,-166.51739660772012,521.2747204350811,-125.55992491946859,london_grid_388,-0.2,51.5,4.04,1030.7,76.84,10.59,7.21
2017-01-05 13:00:00,KF1,-168.0155139559234,525.73165794222,-126.92974867060173,london_grid_388,-0.2,51.5,3.57,1030.69,80.09,10.41,5.82
2017-01-05 14:00:00,KF1,-169.51244793175889,530.1853175468772,-128.30073879154733,london_grid_388,-0.2,51.5,3.11,1030.68,83.34,10.12,4.42
2017-01-05 15:00:00,KF1,-171.00819853522654,534.6356992490528,-129.6728952823054,london_grid_388,-0.2,51.5,2.64,1030.67,86.59,9.55,3.03
2017-01-05 16:00:00,KF1,-172.50276576632643,539.082803048747,-131.046218142876,london_grid_388,-0.2,51.5,1.49,1031.12,88.53,14.1,2.75
2017-01-05 17:00:00,KF1,-173.99614962505854,543.5266289459596,-132.420707373259,london_grid_388,-0.2,51.5,0.35,1031.56,90.46,19.62,2.5
2017-01-05 18:00:00,KF1,-175.48835011142285,547.9671769406906,-133.79636297345456,london_grid_388,-0.2,51.5,-0.8,1032.01,92.4,26.31,2.27
2017-01-05 19:00:00,KF1,-176.97936722541937,552.4044470329402,-135.17318494346253,london_grid_388,-0.2,51.5,-0.29,1032.3,91.97,95.81,2.81
2017-01-05 20:00:00,KF1,-178.46920096704812,556.8384392227081,-136.551173283283,london_grid_388,-0.2,51.5,0.23,1032.6,91.55,119.6,5.28
2017-01-05 21:00:00,KF1,-179.95785133630903,561.2691535099947,-137.93032799291595,london_grid_388,-0.2,51.5,0.74,1032.9,91.12,127.69,8.06
2017-01-05 22:00:00,KF1,-181.44531833320218,565.6965898947996,-139.3106490723614,london_grid_388,-0.2,51.5,0.55,1033.13,91.24,143.83,7.06
2017-01-05 23:00:00,KF1,-182.93160195772757,570.1207483771228,-140.6921365216193,london_grid_388,-0.2,51.5,0.36,1033.36,91.35,163.19,6.76
2017-01-06 00:00:00,KF1,-184.4167022098851,574.5416289569646,-142.0747903406897,london_grid_388,-0.2,51.5,0.17,1033.59,91.47,182.04,7.24
2017-01-06 01:00:00,KF1,-185.9006190896749,578.959231634325,-143.45861052957252,london_grid_388,-0.2,51.5,0.13,1033.4,92.16,177.25,7.67
2017-01-06 02:00:00,KF1,-187.3833525970969,583.3735564092037,-144.84359708826787,london_grid_388,-0.2,51.5,0.09,1033.21,92.85,172.99,8.15
2017-01-06 03:00:00,KF1,-188.8649027321511,587.7846032816009,-146.22975001677568,london_grid_388,-0.2,51.5,0.04,1033.03,93.54,169.22,8.67
2017-01-06 04:00:00,KF1,-190.3452694948375,592.1923722515165,-147.61706931509602,london_grid_388,-0.2,51.5,0.16,1032.95,94.05,166.56,9.11
2017-01-06 05:00:00,KF1,-191.82445288515612,596.5968633189506,-149.0055549832288,london_grid_388,-0.2,51.5,0.29,1032.88,94.56,164.15,9.57
2017-01-06 06:00:00,KF1,-193.30245290310694,600.998076483903,-150.39520702117406,london_grid_388,-0.2,51.5,0.41,1032.8,95.07,161.97,10.05
2017-01-06 07:00:00,KF1,-194.77926954868997,605.3960117463743,-151.78602542893174,london_grid_388,-0.2,51.5,1.22,1032.7,93.7,165.07,10.38
2017-01-06 08:00:00,KF1,-196.2549028219052,609.7906691063637,-153.17801020650194,london_grid_388,-0.2,51.5,2.04,1032.6,92.33,167.97,10.75
2017-01-06 09:00:00,KF1,-197.7293527227527,614.1820485638716,-154.57116135388466,london_grid_388,-0.2,51.5,2.86,1032.49,90.96,170.67,11.13
2017-01-06 10:00:00,KF1,-199.20261925123233,618.5701501188979,-155.96547887107977,london_grid_388,-0.2,51.5,3.86,1032.37,85.86,184.77,10.93
2017-01-06 11:00:00,KF1,-200.67470240734423,622.954973771443,-157.3609627580874,london_grid_388,-0.2,51.5,4.87,1032.25,80.75,198.56,11.38
2017-01-06 12:00:00,KF1,-202.14560219108833,627.3365195215063,-158.75761301490752,london_grid_388,-0.2,51.5,5.88,1032.12,75.65,210.65,12.43
2017-01-06 13:00:00,KF1,-203.61531860246458,631.7147873690878,-160.1554296415401,london_grid_388,-0.2,51.5,5.45,1031.71,78.95,211.72,12.4
2017-01-06 14:00:00,KF1,-205.08385164147313,636.089777314188,-161.5544126379852,london_grid_388,-0.2,51.5,5.01,1031.3,82.25,212.8,12.37
2017-01-06 15:00:00,KF1,-206.55120130811378,640.4614893568067,-162.95456200424275,london_grid_388,-0.2,51.5,4.58,1030.88,85.55,213.88,12.35
2017-01-06 16:00:00,KF1,-208.01736760238674,644.8299234969439,-164.35587774031276,london_grid_388,-0.2,51.5,4.1,1030.72,88.11,211.93,13.05
2017-01-06 17:00:00,KF1,-209.48235052429186,649.1950797345996,-165.75835984619528,london_grid_388,-0.2,51.5,3.62,1030.56,90.66,210.18,13.77
2017-01-06 18:00:00,KF1,-210.94615007382922,653.5569580697735,-167.16200832189026,london_grid_388,-0.2,51.5,3.14,1030.4,93.22,208.61,14.49
2017-01-06 19:00:00,KF1,-212.40876625099878,657.915558502466,-168.56682316739773,london_grid_388,-0.2,51.5,3.44,1030.11,93.59,210.01,16.0
2017-01-06 20:00:00,KF1,-213.87019905580053,662.2708810326769,-169.9728043827176,london_grid_388,-0.2,51.5,3.74,1029.82,93.97,211.17,17.52
2017-01-06 21:00:00,KF1,-215.33044848823448,666.6229256604064,-171.37995196785005,london_grid_388,-0.2,51.5,4.05,1029.53,94.35,212.14,19.05
2017-01-06 22:00:00,KF1,-216.7895145483007,670.9716923856543,-172.78826592279495,london_grid_388,-0.2,51.5,4.51,1029.1,95.09,214.66,19.23
2017-01-06 23:00:00,KF1,-218.24739723599907,675.3171812084207,-174.19774624755232,london_grid_388,-0.2,51.5,4.98,1028.67,95.84,217.13,19.45
2017-01-07 00:00:00,KF1,-219.70409655132966,679.6593921287055,-175.60839294212218,london_grid_388,-0.2,51.5,5.45,1028.23,96.58,219.54,19.7
2017-01-07 01:00:00,KF1,-221.15961249429245,683.9983251465086,-177.02020600650448,london_grid_388,-0.2,51.5,5.67,1027.85,96.92,225.65,17.38
2017-01-07 02:00:00,KF1,-222.61394506488747,688.3339802618306,-178.43318544069928,london_grid_388,-0.2,51.5,5.9,1027.46,97.26,233.53,15.31
2017-01-07 03:00:00,KF1,-224.0670942631147,692.6663574746706,-179.84733124470654,london_grid_388,-0.2,51.5,6.12,1027.07,97.6,243.6,13.61
2017-01-07 04:00:00,KF1,-225.51906008897416,696.9954567850293,-181.26264341852635,london_grid_388,-0.2,51.5,6.04,1026.99,97.67,250.83,12.38
2017-01-07 05:00:00,KF1,-226.96984254246578,701.3212781929063,-182.67912196215858,london_grid_388,-0.2,51.5,5.96,1026.9,97.74,259.49,11.38
2017-01-07 06:00:00,KF1,-228.41944162358962,705.6438216983017,-184.09676687560324,london_grid_388,-0.2,51.5,5.88,1026.82,97.82,269.52,10.69
2017-01-07 07:00:00,KF1,-229.86785733234572,709.9630873012159,-185.51557815886045,london_grid_388,-0.2,51.5,5.88,1027.0,97.72,281.93,10.23
2017-01-07 08:00:00,KF1,-231.315089668734,714.2790750016484,-186.93555581193013,london_grid_388,-0.2,51.5,5.88,1027.18,97.63,294.86,10.27
2017-01-07 09:00:00,KF1,-232.76113863275444,718.5917847995992,-188.35669983481225,london_grid_388,-0.2,51.5,5.88,1027.37,97.53,307.06,10.82
2017-01-07 10:00:00,KF1,-234.2060042244072,722.9012166950686,-189.77901022750692,london_grid_388,-0.2,51.5,7.1,1027.47,95.17,310.41,11.03
2017-01-07 11:00:00,KF1,-235.64968644369208,727.2073706880565,-191.202486990014,london_grid_388,-0.2,51.5,8.32,1027.56,92.8,313.63,11.28
2017-01-07 12:00:00,KF1,-237.0921852906092,731.5102467785629,-192.62713012233354,london_grid_388,-0.2,51.5,9.53,1027.66,90.44,316.7,11.56
2017-01-07 13:00:00,KF1,-238.5335007651585,735.8098449665874,-194.05293962446564,london_grid_388,-0.2,51.5,9.36,1027.53,91.82,311.78,10.71
2017-01-07 14:00:00,KF1,-239.97363286734003,740.1061652521307,-195.47991549641014,london_grid_388,-0.2,51.5,9.18,1027.41,93.2,306.06,9.94
2017-01-07 15:00:00,KF1,-241.41258159715375,744.3992076351924,-196.90805773816714,london_grid_388,-0.2,51.5,9.0,1027.28,94.59,299.46,9.3
2017-01-07 16:00:00,KF1,-242.85034695459973,748.6889721157726,-198.33736634973664,london_grid_388,-0.2,51.5,8.54,1027.53,95.28,302.67,9.25
2017-01-07 17:00:00,KF1,-244.28692893967792,752.975458693871,-199.76784133111863,london_grid_388,-0.2,51.5,8.08,1027.78,95.96,305.9,9.23
2017-01-07 18:00:00,KF1,-245.72232755238824,757.258667369488,-201.19948268231306,london_grid_388,-0.2,51.5,7.62,1028.03,96.65,309.13,9.24
2017-01-07 19:00:00,KF1,-247.15654279273085,761.5385981426235,-202.63229040331998,london_grid_388,-0.2,51.5,7.09,1028.18,96.63,307.38,9.01
2017-01-07 20:00:00,KF1,-248.5895746607056,765.8152510132776,-204.06626449413938,london_grid_388,-0.2,51.5,6.56,1028.32,96.62,305.53,8.79
2017-01-07 21:00:00,KF1,-250.0214231563127,770.08862598145,-205.50140495477126,london_grid_388,-0.2,51.5,6.04,1028.47,96.6,303.6,8.58
2017-01-07 22:00:00,KF1,-251.4520882795518,774.3587230471406,-206.9377117852156,london_grid_388,-0.2,51.5,5.77,1028.52,96.42,303.18,8.63
2017-01-07 23:00:00,KF1,-252.88157003042326,778.6255422103501,-208.37518498547243,london_grid_388,-0.2,51.5,5.5,1028.57,96.25,302.76,8.69
2017-01-08 00:00:00,KF1,-254.30986840892686,782.8890834710779,-209.81382455554177,london_grid_388,-0.2,51.5,5.24,1028.63,96.07,302.35,8.74
2017-01-08 01:00:00,KF1,-255.73698341506264,787.1493468293239,-211.25363049542355,london_grid_388,-0.2,51.5,5.68,1028.41,96.03,293.25,8.17
2017-01-08 02:00:00,KF1,-257.16291504883077,791.4063322850889,-212.6946028051178,london_grid_388,-0.2,51.5,6.11,1028.2,96.0,283.09,7.83
2017-01-08 03:00:00,KF1,-258.58766331023105,795.6600398383721,-214.13674148462457,london_grid_388,-0.2,51.5,6.55,1027.98,95.97,272.4,7.76
